"State","Case"
"Ala","B"
"Alaska","A"
"Ariz","D"
"Ark","C"
"Calif","E"
"Colo","F"
"Conn","G"
"Del","H"
"D.C","y"
"Fla","I"
"Ga","J"
"Hawaii","K"
"Idaho","M"
"Ill","N"
"Ind","O"
"Iowa","L"
"Kan","P"
"Ky","Q"
"La","R"
"Maine","U"
"Md","T"
"Mass","S"
"Mich","V"
"Minn","W"
"Miss","Y"
"Mo","X"
"Mont","Z"
"Neb","c"
"Nev","g"
"N.H","d"
"N.J","e"
"N.M","f"
"N.Y","h"
"N.C","a"
"N.D","b"
"Ohio","i"
"Okla","j"
"Ore","k"
"Pa","l"
"R.I","m"
"S.C","n"
"S.D","o"
"Tenn","p"
"Texas","q"
"U.S","z"
"Utah","r"
"Vt","t"
"Va","s"
"Wash","u"
"W.Va","w"
"Wis","v"
"Wyo","x"
