"date","AQI","Range","Level","PM2.5","PM10","SO2","CO","NO2","O3","Order","Year"
2015-03-08,171,"28~292","÷–∂»Œ€»æ",128.6,148,21.8,1.435,52.7,86,239,2015
2015-03-09,40,"35~69","”≈",7.3,27.9,2.8,0.313,14.4,83,58,2015
2015-03-10,48,"25~105","”≈",30,45,12.7,0.752,38.9,93,95,2015
2015-03-11,56,"23~100","¡º",36.6,51.9,13.3,0.959,46.1,83,129,2015
2015-03-12,84,"54~125","¡º",61.1,78.6,20.7,1.162,59.8,75,193,2015
2015-03-13,89,"29~154","¡º",63.7,81.6,20.9,1.308,59.6,93,175,2015
2015-03-14,129,"80~200","«·∂»Œ€»æ",96.7,119.2,39.6,1.875,83.3,50,261,2015
2015-03-15,148,"100~206","«·∂»Œ€»æ",102.9,198.2,26.2,1.717,72.7,109,288,2015
2015-03-16,255,"163~366","÷ÿ∂»Œ€»æ",207.4,294.8,32.8,2.017,85,50,344,2015
2015-03-17,227,"73~363","÷ÿ∂»Œ€»æ",182.7,222,16,1.704,57.4,117,340,2015
2015-03-18,72,"54~121","¡º",47.3,88.5,12.1,0.77,49.8,92,199,2015
2015-03-19,135,"97~194","«·∂»Œ€»æ",80.7,203.3,10.7,1.087,69.5,87,316,2015
2015-03-20,126,"108~179","«·∂»Œ€»æ",43.5,199,5.8,0.558,45.8,107,294,2015
2015-03-21,78,"49~176","¡º",18.7,103.4,3.8,0.346,27.6,89,147,2015
2015-03-22,78,"37~152","¡º",20,104,3.8,0.35,20.8,91,156,2015
2015-03-23,67,"27~96","¡º",34.2,84,6.8,0.688,43.4,103,168,2015
2015-03-24,106,"73~186","«·∂»Œ€»æ",76.5,122.4,28.9,1.826,67.8,101,285,2015
2015-03-25,163,"119~209","÷–∂»Œ€»æ",122.6,158.3,40.8,1.829,78.8,127,356,2015
2015-03-26,140,"90~206","«·∂»Œ€»æ",105.4,154.7,21.3,1.038,56,154,337,2015
2015-03-27,140,"89~202","«·∂»Œ€»æ",105.2,146.2,30,1.009,54.6,153,320,2015
2015-03-28,188,"58~500","÷–∂»Œ€»æ",63.6,276.6,8.1,0.529,33.1,100,269,2015
2015-03-29,203,"58~432","÷ÿ∂»Œ€»æ",74.8,282.3,17.5,1.057,66.8,127,254,2015
2015-03-30,220,"184~283","÷ÿ∂»Œ€»æ",148.2,337.7,29.2,1.404,62.6,157,353,2015
2015-03-31,200,"97~229","÷–∂»Œ€»æ",151.8,191.2,21,2.329,53.8,98,345,2015
2016-03-01,152,"99~234","÷–∂»Œ€»æ",115.8,127.1,30,1.875,82.7,61,341,2016
2016-03-02,209,"130~254","÷ÿ∂»Œ€»æ",162,182,31.6,2.546,108.6,94,348,2016
2016-03-03,322,"209~417","—œ÷ÿŒ€»æ",273.1,282.2,45.9,3.467,118.7,70,359,2016
2016-03-04,374,"181~418","—œ÷ÿŒ€»æ",325.5,280.7,48.2,4.442,117.3,45,349,2016
2016-03-05,206,"104~500","÷ÿ∂»Œ€»æ",60.6,306.3,3.1,0.388,21.7,82,265,2016
2016-03-06,114,"61~177","«·∂»Œ€»æ",70.5,177.6,26.3,1.492,67.9,39,192,2016
2016-03-07,69,"29~150","¡º",36.6,91.4,11,0.938,32.1,88,115,2016
2016-03-08,26,"20~38","”≈",10.1,24,2.9,0.358,15.3,81,35,2016
2016-03-09,26,"15~48","”≈",10.1,22.5,3.7,0.363,16.6,77,60,2016
2016-03-10,44,"21~70","”≈",10.7,47.6,3.7,0.365,16.8,79,165,2016
2016-03-11,46,"22~75","”≈",21.8,49.5,7.4,0.579,34.1,80,103,2016
2016-03-12,141,"79~210","«·∂»Œ€»æ",106.5,134,39.1,1.775,80.1,52,323,2016
2016-03-13,52,"26~204","¡º",32.6,48.2,9.8,0.679,34.3,97,96,2016
2016-03-14,102,"56~135","«·∂»Œ€»æ",76,114,20.3,1.291,63.7,100,243,2016
2016-03-15,178,"124~251","÷–∂»Œ€»æ",137.3,189.9,46.9,1.57,77,65,330,2016
2016-03-16,296,"248~368","÷ÿ∂»Œ€»æ",245.7,275.3,38.3,2.226,89.4,158,359,2016
2016-03-17,335,"298~393","—œ÷ÿŒ€»æ",285.3,288.4,31.3,2.246,100.8,140,356,2016
2016-03-18,228,"29~406","÷ÿ∂»Œ€»æ",191.8,131.2,13.3,1.525,69.6,126,246,2016
2016-03-19,92,"29~200","¡º",63.8,111,17,1.021,43,81,180,2016
2016-03-20,87,"52~129","¡º",63.8,103,10,0.996,60.9,99,186,2016
2016-03-21,160,"135~203","÷–∂»Œ€»æ",121.4,177.4,20.3,1.246,79.8,136,343,2016
2016-03-22,156,"109~221","÷–∂»Œ€»æ",108,205,25.9,1.408,75.5,60,339,2016
2016-03-23,38,"18~112","”≈",18.4,41.4,4,0.5,27.2,92,86,2016
2016-03-24,28,"15~55","”≈",12.5,24,3.2,0.421,30.5,92,42,2016
2016-03-25,35,"18~63","”≈",16.3,33.1,4.1,0.45,35.6,99,44,2016
2016-03-26,31,"16~56","”≈",12.5,30.3,4,0.392,27.8,96,22,2016
2016-03-27,40,"22~78","”≈",15.3,41.5,4.1,0.367,35,112,51,2016
2016-03-28,143,"79~478","«·∂»Œ€»æ",73,192.5,16.3,0.817,68.3,88,301,2016
2016-03-29,59,"21~103","¡º",18.4,72,5,0.383,30.9,103,111,2016
2016-03-30,56,"21~105","¡º",27.6,71,8.4,0.554,40.3,110,114,2016
2016-03-31,197,"105~291","÷–∂»Œ€»æ",149.9,236,32.8,1.442,74.6,147,344,2016
2014-04-01,138,"74~234","«·∂»Œ€»æ",104.4,117.5,17.1,0.927,60.3,142,152,2014
2014-04-02,132,"90~176","«·∂»Œ€»æ",99.3,158.5,20.7,0.996,57.6,152,164,2014
2014-04-03,64,"19~106","¡º",22.7,79.5,5.7,0.455,36.1,100,72,2014
2014-04-04,92,"63~112","¡º",31.7,131.5,8.4,0.575,39.6,109,120,2014
2014-04-05,65,"33~104","¡º",21.8,80.3,5.9,0.383,29,107,60,2014
2014-04-06,97,"60~122","¡º",52.7,142.8,12.3,0.664,58.2,124,136,2014
2014-04-07,133,"96~210","«·∂»Œ€»æ",97.3,175.7,19.9,0.804,62.2,181,169,2014
2014-04-08,224,"207~260","÷ÿ∂»Œ€»æ",173.5,237.3,37.7,1.471,82.2,212,184,2014
2014-04-09,194,"99~294","÷–∂»Œ€»æ",121.3,238.8,19.2,0.917,50.3,114,171,2014
2014-04-10,278,"139~473","÷ÿ∂»Œ€»æ",86.5,385.5,27.3,1.275,51.7,77,183,2014
2014-04-11,89,"60~157","¡º",59.6,112.5,16.7,0.973,60.3,107,101,2014
2014-04-12,131,"110~150","«·∂»Œ€»æ",99.6,135.6,24.8,1.441,75.4,149,156,2014
2014-04-13,204,"145~249","÷ÿ∂»Œ€»æ",157.4,190.4,25.4,1.295,71.4,227,176,2014
2014-04-14,279,"185~328","÷ÿ∂»Œ€»æ",228.9,262.7,32.7,1.896,78.8,224,188,2014
2014-04-15,132,"75~185","«·∂»Œ€»æ",91.4,142,16.1,0.965,61.3,118,147,2014
2014-04-16,83,"69~102","¡º",51,113.4,11.7,0.735,68.1,93,122,2014
2014-04-17,122,"107~161","«·∂»Œ€»æ",91.4,124.5,18.5,1.392,70.5,118,147,2014
2014-04-18,182,"91~231","÷–∂»Œ€»æ",138.1,124.1,16.6,1.541,64.5,140,175,2014
2014-04-19,83,"62~99","¡º",61.4,83.5,14.7,0.783,64.5,90,149,2014
2014-04-20,83,"25~123","¡º",59.9,79.6,7.4,0.642,53.8,117,107,2014
2014-04-21,69,"37~96","¡º",48.3,79.3,7.1,0.574,55.7,119,88,2014
2014-04-22,80,"59~110","¡º",57.9,101.4,9.1,0.579,54.2,163,109,2014
2014-04-23,153,"82~232","÷–∂»Œ€»æ",115.6,147,20.7,0.909,41.3,169,153,2014
2014-04-24,153,"90~203","÷–∂»Œ€»æ",115.4,133.5,18.7,0.935,46.9,162,171,2014
2014-04-25,175,"85~228","÷–∂»Œ€»æ",129.4,189.7,20.3,1.022,68.7,206,178,2014
2014-04-26,66,"30~95","¡º",37.4,82.2,4,0.364,27.6,94,94,2014
2014-04-27,76,"50~129","¡º",51,93,6.4,0.632,47.7,143,113,2014
2014-04-28,84,"57~133","¡º",61.4,97.9,8,0.721,49.1,159,122,2014
2014-04-29,119,"95~141","«·∂»Œ€»æ",89.3,143.3,17.1,0.943,67.8,197,161,2014
2014-04-30,139,"119~192","«·∂»Œ€»æ",102.7,158.2,19.1,0.965,67,217,165,2014
2015-04-01,82,"44~116","¡º",58.6,78.2,4.5,0.724,48.8,83,240,2015
2015-04-02,55,"40~74","¡º",35.1,18.6,3.6,0.704,25.8,103,171,2015
2015-04-03,50,"34~91","¡º",28.2,40.3,3.6,0.583,26.9,123,117,2015
2015-04-04,85,"49~137","¡º",62.3,74.9,4.7,0.65,36.1,146,238,2015
2015-04-05,92,"39~165","¡º",53,98.5,2.9,0.479,29.5,94,222,2015
2015-04-06,41,"34~60","”≈",20.5,32.4,2.2,0.292,13.5,80,98,2015
2015-04-07,44,"26~81","”≈",23,39.4,3.6,0.35,22.7,94,127,2015
2015-04-08,127,"86~189","«·∂»Œ€»æ",95.6,122.7,12.4,0.852,48.8,112,347,2015
2015-04-09,210,"174~267","÷ÿ∂»Œ€»æ",161.7,189.9,16.6,1.191,58.9,135,365,2015
2015-04-10,192,"85~264","÷–∂»Œ€»æ",150.1,185.5,9,1.071,61.9,156,344,2015
2015-04-11,183,"48~265","÷–∂»Œ€»æ",141.4,76.5,16.3,1.764,46.4,150,337,2015
2015-04-12,40,"31~59","”≈",11.9,26.1,2,0.259,12,88,40,2015
2015-04-13,53,"43~75","¡º",26.4,38.8,2.8,0.381,22.3,131,100,2015
2015-04-14,76,"60~89","¡º",54.1,83.8,5.3,0.711,54.4,137,194,2015
2015-04-15,215,"86~500","÷ÿ∂»Œ€»æ",108.7,286,14.1,0.946,70,120,311,2015
2015-04-16,106,"42~440","«·∂»Œ€»æ",25.7,132,3,0.23,13.4,100,125,2015
2015-04-17,114,"92~154","«·∂»Œ€»æ",67.3,173.1,16,0.674,54.8,120,256,2015
2015-04-18,181,"138~238","÷–∂»Œ€»æ",137.7,272.5,26.9,1.5,88.7,116,351,2015
2015-04-19,94,"65~148","¡º",59.8,132.5,5.6,0.608,29.9,107,279,2015
2015-04-20,93,"52~149","¡º",66.6,112.4,6.7,0.782,43.2,133,291,2015
2015-04-21,101,"46~179","«·∂»Œ€»æ",62.7,129.1,8,0.641,43.8,116,276,2015
2015-04-22,77,"55~93","¡º",43.2,100.2,8.2,0.614,48.8,154,232,2015
2015-04-23,84,"57~122","¡º",54.2,107.7,10.6,0.621,49.1,115,212,2015
2015-04-24,104,"83~120","«·∂»Œ€»æ",51.9,155.2,7.3,0.638,47.4,150,289,2015
2015-04-25,109,"85~127","«·∂»Œ€»æ",71.6,158.2,12.4,0.833,64,187,277,2015
2015-04-26,145,"111~202","«·∂»Œ€»æ",98.3,181.8,19.8,0.986,52.8,252,335,2015
2015-04-27,116,"60~157","«·∂»Œ€»æ",81.2,133.8,12.2,0.888,45.9,214,289,2015
2015-04-28,64,"43~99","¡º",43.5,68,5.1,0.705,38.8,154,137,2015
2015-04-29,152,"117~191","÷–∂»Œ€»æ",115,135.6,10.8,1.324,48,217,341,2015
2015-04-30,160,"113~214","÷–∂»Œ€»æ",114.2,146.1,11.3,1.073,43.4,226,341,2015
2016-04-01,102,"22~414","«·∂»Œ€»æ",39.4,139.4,6.1,0.438,27,90,169,2016
2016-04-02,29,"19~52","”≈",8.4,27.8,3,0.258,16.5,91,27,2016
2016-04-03,47,"23~72","”≈",18.2,50.7,3,0.296,24.9,99,140,2016
2016-04-04,99,"69~147","¡º",72.3,110.9,11.5,0.6,48.7,140,318,2016
2016-04-05,151,"65~220","÷–∂»Œ€»æ",115,153.2,18.3,0.979,52,168,339,2016
2016-04-06,175,"63~282","÷–∂»Œ€»æ",137.5,170.3,30.7,1.963,68.7,115,322,2016
2016-04-07,134,"26~282","«·∂»Œ€»æ",89.6,139.2,4.7,1.092,46.6,96,239,2016
2016-04-08,63,"24~127","¡º",22.2,83.4,4.4,0.363,30.3,104,157,2016
2016-04-09,165,"84~403","÷–∂»Œ€»æ",74.7,242.5,11,0.717,55.6,100,316,2016
2016-04-10,122,"100~157","«·∂»Œ€»æ",52.5,193.4,13.5,0.779,42.4,108,320,2016
2016-04-11,75,"63~93","¡º",40.3,100.2,9.1,0.583,40.6,96,227,2016
2016-04-12,103,"78~127","«·∂»Œ€»æ",77,77.5,6,0.754,57.4,91,297,2016
2016-04-13,165,"54~306","÷–∂»Œ€»æ",123,151.4,6.7,0.992,66.1,128,288,2016
2016-04-14,72,"29~137","¡º",31.6,96.4,3.1,0.333,26.5,118,171,2016
2016-04-15,82,"51~124","¡º",57.3,99.3,16.1,1.02,59.8,120,224,2016
2016-04-16,62,"26~193","¡º",33.9,79.2,2.3,0.342,20.4,81,167,2016
2016-04-17,35,"26~51","”≈",15.8,32.9,2.2,0.293,15.9,95,68,2016
2016-04-18,36,"21~59","”≈",18.3,33.7,2.4,0.3,22.7,107,72,2016
2016-04-19,98,"61~127","¡º",72,101,19.5,1.3,65.4,50,315,2016
2016-04-20,91,"48~123","¡º",67.6,87.3,8.5,0.861,42.2,131,301,2016
2016-04-21,145,"83~253","«·∂»Œ€»æ",99.6,160.4,7.2,0.991,60.7,139,318,2016
2016-04-22,78,"48~113","¡º",34.6,106,2,0.242,21.3,111,221,2016
2016-04-23,49,"29~82","”≈",21.8,54.9,3.2,0.325,29.9,109,150,2016
2016-04-24,116,"72~193","«·∂»Œ€»æ",84.4,147.8,22.1,0.896,53.7,185,306,2016
2016-04-25,120,"82~186","«·∂»Œ€»æ",88.6,141.9,13.9,0.725,33.8,187,323,2016
2016-04-26,102,"88~124","«·∂»Œ€»æ",76.2,126.2,25.6,1.375,43.5,155,323,2016
2016-04-27,118,"100~162","«·∂»Œ€»æ",89.4,107.1,9.8,1.086,61.5,104,339,2016
2016-04-28,113,"64~156","«·∂»Œ€»æ",83.6,90.6,7,0.996,50.6,208,318,2016
2016-04-29,156,"54~265","÷–∂»Œ€»æ",119.7,150,16.7,1.313,62.3,227,268,2016
2016-04-30,207,"124~275","÷ÿ∂»Œ€»æ",161.7,179,9.5,1.454,62.5,268,362,2016
2014-05-01,167,"55~221","÷–∂»Œ€»æ",121,186.3,18.6,0.857,41,199,159,2014
2014-05-02,49,"34~86","”≈",22.5,46,2.9,0.29,21.1,100,32,2014
2014-05-03,94,"53~294","¡º",37.7,127.3,6,0.405,43.3,97,99,2014
2014-05-04,55,"40~85","¡º",25.8,59.4,3.4,0.342,17.2,91,59,2014
2014-05-05,50,"25~69","¡º",23,52.9,3.6,0.429,36,105,55,2014
2014-05-06,100,"67~146","¡º",73.8,124.4,26.9,0.922,61.5,131,136,2014
2014-05-07,96,"49~161","¡º",62.8,102.2,11.8,0.917,45,109,100,2014
2014-05-08,103,"83~134","«·∂»Œ€»æ",74.5,107.5,15.5,1.008,46.1,174,125,2014
2014-05-09,88,"70~105","¡º",61.2,106.1,32.6,1.295,52,120,120,2014
2014-05-10,72,"61~84","¡º",50.3,87.1,27.2,1.179,50.1,108,136,2014
2014-05-11,45,"31~64","”≈",24,20.1,3.3,0.826,29.4,102,68,2014
2014-05-12,61,"39~106","¡º",34.4,68.4,6.8,0.652,43.9,146,68,2014
2014-05-13,89,"68~135","¡º",51.6,123.6,9.9,0.655,57,127,109,2014
2014-05-14,55,"34~104","¡º",17.3,62.8,7.3,0.3,26,93,56,2014
2014-05-15,116,"60~208","«·∂»Œ€»æ",59.4,181,7.3,0.557,60.6,126,137,2014
2014-05-16,90,"36~144","¡º",44.8,121.2,9.5,0.568,48.6,133,97,2014
2014-05-17,99,"73~123","¡º",56.3,120.3,24.6,0.971,59.8,215,120,2014
2014-05-18,110,"63~202","«·∂»Œ€»æ",77,141.7,23.4,0.927,55.9,258,136,2014
2014-05-19,142,"90~205","«·∂»Œ€»æ",106,158.5,14.5,0.986,44.5,246,156,2014
2014-05-20,121,"40~244","«·∂»Œ€»æ",78.9,129.8,9.2,0.892,45.9,170,107,2014
2014-05-21,142,"107~197","«·∂»Œ€»æ",107.2,168.3,25.3,1.459,52.7,267,145,2014
2014-05-22,190,"93~334","÷–∂»Œ€»æ",136.2,195.8,36.7,1.419,61.4,261,166,2014
2014-05-23,127,"97~155","«·∂»Œ€»æ",80.8,155.9,19.6,0.816,55.2,203,166,2014
2014-05-24,102,"87~126","«·∂»Œ€»æ",75.7,80,6,1.004,45.9,101,165,2014
2014-05-25,121,"45~355","«·∂»Œ€»æ",65.5,114.5,2.1,0.673,29,101,112,2014
2014-05-26,66,"53~79","¡º",21.8,76.7,4.6,0.45,54.7,148,58,2014
2014-05-27,103,"44~276","«·∂»Œ€»æ",34.8,144.6,4,0.384,42.2,114,76,2014
2014-05-28,78,"54~116","¡º",29.9,87,8.3,0.619,54.8,210,79,2014
2014-05-29,96,"80~120","¡º",42.3,115.1,10.3,0.681,60.2,196,90,2014
2014-05-30,145,"88~206","«·∂»Œ€»æ",84,171.3,36.9,1.556,53.2,343,134,2014
2014-05-31,161,"105~237","÷–∂»Œ€»æ",114.1,215.4,45.2,2.131,57.8,303,159,2014
2015-05-01,163,"42~246","÷–∂»Œ€»æ",125.4,140.5,12.9,1.061,45.1,122,264,2015
2015-05-02,67,"49~89","¡º",45.3,68,2.5,0.552,29.7,162,230,2015
2015-05-03,84,"44~185","¡º",40.3,93.8,2,0.423,23.6,107,193,2015
2015-05-04,57,"35~97","¡º",22.7,64.8,4.5,0.3,20.3,131,144,2015
2015-05-05,75,"45~103","¡º",43.4,93.7,7.5,0.487,36.9,115,203,2015
2015-05-06,60,"38~93","¡º",19,70.1,3.3,0.317,23.7,112,117,2015
2015-05-07,91,"74~101","¡º",41.5,128.8,6.2,0.55,36.6,140,239,2015
2015-05-08,89,"59~124","¡º",52.3,115.2,11.2,1.023,36.8,129,276,2015
2015-05-09,57,"35~120","¡º",39.2,52,7,1.036,32.6,65,152,2015
2015-05-10,50,"39~72","¡º",34.3,34.9,4.4,1.322,45.5,45,112,2015
2015-05-11,43,"30~54","”≈",24.3,19.7,2.2,0.835,30.2,94,109,2015
2015-05-12,48,"32~93","”≈",19.5,44.3,2.2,0.514,40.9,109,103,2015
2015-05-13,95,"60~242","¡º",56.6,133.2,4,0.768,65.7,200,267,2015
2015-05-14,57,"38~148","¡º",19.5,61.7,4.6,0.348,29.4,118,118,2015
2015-05-15,48,"32~76","”≈",22.7,47.3,2.7,0.382,25.5,132,118,2015
2015-05-16,78,"44~118","¡º",46.4,95.9,8,0.668,42.9,198,219,2015
2015-05-17,168,"100~221","÷–∂»Œ€»æ",126.4,182.2,15.2,1.162,42.8,192,345,2015
2015-05-18,97,"51~203","¡º",55.3,92.8,3.3,0.55,32.5,112,225,2015
2015-05-19,51,"37~85","¡º",11.3,49.1,2,0.274,16.1,96,117,2015
2015-05-20,46,"33~65","”≈",15.9,37.2,2.5,0.325,22,124,106,2015
2015-05-21,71,"53~100","¡º",33.3,83.8,5.9,0.517,42.8,168,232,2015
2015-05-22,104,"62~139","«·∂»Œ€»æ",52,89.5,11.5,0.747,41.2,225,297,2015
2015-05-23,143,"100~180","«·∂»Œ€»æ",94.6,139.2,15.9,0.991,53.1,265,337,2015
2015-05-24,170,"130~229","÷–∂»Œ€»æ",114.9,164.4,16,1.209,56.1,266,352,2015
2015-05-25,156,"106~204","÷–∂»Œ€»æ",101,165.6,23.8,1.152,46.8,311,332,2015
2015-05-26,144,"106~192","«·∂»Œ€»æ",87.2,148.7,18.7,0.93,38.1,293,322,2015
2015-05-27,135,"104~163","«·∂»Œ€»æ",91.8,141,11.3,0.855,33.3,229,310,2015
2015-05-28,158,"114~198","÷–∂»Œ€»æ",116,151.2,23.2,1.157,36.1,215,337,2015
2015-05-29,95,"65~116","¡º",61.4,93.9,5.4,0.817,42.2,169,306,2015
2015-05-30,95,"54~138","¡º",54.2,90.3,6.3,0.755,39.4,229,303,2015
2015-05-31,103,"67~154","«·∂»Œ€»æ",55,101.8,14.7,0.876,43.8,241,290,2015
2016-05-01,240,"102~292","÷ÿ∂»Œ€»æ",191.6,176.9,24.3,2.258,42.5,283,355,2016
2016-05-02,80,"52~174","¡º",50.5,100.5,2.5,0.525,20.1,103,258,2016
2016-05-03,56,"29~81","¡º",23.8,65.2,2.2,0.442,27.8,107,175,2016
2016-05-04,53,"38~72","¡º",28.5,57.8,3.8,0.538,49.5,141,115,2016
2016-05-05,92,"40~500","¡º",53.2,112.1,14.4,0.938,45.7,141,212,2016
2016-05-06,126,"28~500","«·∂»Œ€»æ",64.7,196.4,2,0.225,13.3,97,146,2016
2016-05-07,45,"30~73","”≈",21.8,45,2.8,0.275,26.7,140,131,2016
2016-05-08,87,"61~129","¡º",60.9,108.1,15.6,0.746,45.5,171,308,2016
2016-05-09,56,"35~74","¡º",35.6,62.6,4.4,0.533,37.3,92,176,2016
