"date","AQI","Range","Level","PM2.5","PM10","SO2","CO","NO2","O3","Order","Year"
2016-05-10,60,"39~99","¡º",40.6,66.4,3.6,0.55,36.9,172,197,2016
2016-05-11,191,"110~234","÷–∂»Œ€»æ",146.3,173.3,12.6,1.092,35.8,188,350,2016
2016-05-12,62,"17~244","¡º",38.6,37.3,2.6,0.525,27,91,97,2016
2016-05-13,55,"40~64","¡º",32.3,60.8,5.7,0.6,43.4,146,151,2016
2016-05-14,58,"32~89","¡º",39.1,32.5,2.7,0.539,35.7,96,184,2016
2016-05-15,56,"22~94","¡º",35.6,23.9,2.3,0.524,35.8,93,194,2016
2016-05-16,53,"37~67","¡º",24,55.5,3.2,0.5,44.7,135,143,2016
2016-05-17,89,"63~130","¡º",56.2,103.4,11,0.609,51,259,280,2016
2016-05-18,90,"72~109","¡º",59.3,98.3,9,0.538,35,204,281,2016
2016-05-19,125,"99~153","«·∂»Œ€»æ",85.8,112,14.9,0.758,38.5,255,343,2016
2016-05-20,124,"72~150","«·∂»Œ€»æ",88.5,111.6,20.5,1.071,48.7,266,339,2016
2016-05-21,103,"63~130","«·∂»Œ€»æ",69.3,87.3,18.1,0.863,45.7,260,330,2016
2016-05-22,81,"62~116","¡º",47.8,83.3,7.7,0.675,52.6,232,312,2016
2016-05-23,89,"20~129","¡º",65.4,93.8,15.5,0.991,48.5,176,287,2016
2016-05-24,44,"26~68","”≈",17.5,40.8,3.1,0.319,22.9,137,117,2016
2016-05-25,34,"24~54","”≈",11.8,28.2,3.1,0.325,22.7,128,80,2016
2016-05-26,53,"32~97","¡º",22.3,58.1,2.2,0.333,31,119,182,2016
2016-05-27,79,"55~117","¡º",48,106,12.5,0.636,50,198,287,2016
2016-05-28,81,"59~107","¡º",47.1,84.7,9.7,0.642,38.3,214,305,2016
2016-05-29,62,"27~109","¡º",33,68.9,4.6,0.467,29.7,178,211,2016
2016-05-30,116,"76~165","«·∂»Œ€»æ",80.8,145.7,15.8,1.075,51,317,323,2016
2016-05-31,88,"68~128","¡º",49.4,112.6,11,0.863,36.3,136,283,2016
2014-06-01,94,"71~165","¡º",44.5,55.3,2.3,0.64,25.7,179,131,2014
2014-06-02,63,"37~95","¡º",26.4,42.7,2.4,0.45,25.5,163,96,2014
2014-06-03,73,"45~119","¡º",32.7,61.2,13.4,0.571,40.6,194,106,2014
2014-06-04,98,"70~124","¡º",52.9,89.4,8.9,0.844,45,217,148,2014
2014-06-05,100,"65~144","¡º",58.5,93.4,11.2,0.831,41.4,253,131,2014
2014-06-06,76,"29~141","¡º",48.6,70.8,11.7,1.087,39.3,85,76,2014
2014-06-07,38,"18~60","”≈",9.3,25.9,2.1,0.341,27,102,32,2014
2014-06-08,57,"36~69","¡º",26.6,58,7.4,0.695,54.4,169,50,2014
2014-06-09,58,"35~83","¡º",27.1,52.9,6.3,0.595,43,160,72,2014
2014-06-10,91,"61~116","¡º",66.6,84.8,6.4,1.175,42.5,154,138,2014
2014-06-11,71,"29~122","¡º",39.9,40.7,2.9,0.725,31.9,133,85,2014
2014-06-12,63,"43~87","¡º",24.4,56.1,5.5,0.51,38.8,146,53,2014
2014-06-13,95,"49~119","¡º",48.4,84,8.1,0.852,41.1,224,105,2014
2014-06-14,85,"30~160","¡º",38.4,67.9,3.2,0.642,38.2,252,71,2014
2014-06-15,151,"115~179","÷–∂»Œ€»æ",101.3,144.9,14.5,1.171,49.3,280,156,2014
2014-06-16,166,"121~205","÷–∂»Œ€»æ",125.6,149.2,3.4,1.016,40.5,226,163,2014
2014-06-17,126,"57~257","«·∂»Œ€»æ",87.7,106.6,3.4,0.91,34.7,184,138,2014
2014-06-18,87,"42~149","¡º",60.9,72,3.9,0.738,36,222,123,2014
2014-06-19,159,"122~233","÷–∂»Œ€»æ",120.7,132,5.3,1.16,44.5,175,175,2014
2014-06-20,71,"33~126","¡º",43.6,37.9,2.4,0.8,27.4,156,125,2014
2014-06-21,100,"72~119","«·∂»Œ€»æ",65.3,63,4.6,0.962,33.7,177,172,2014
2014-06-22,60,"28~91","¡º",28.9,41,2.1,0.577,30.7,163,92,2014
2014-06-23,63,"24~112","¡º",23.3,43.8,2,0.475,37.6,194,85,2014
2014-06-24,97,"64~159","¡º",49.1,86.8,5.7,0.744,51.9,233,129,2014
2014-06-25,137,"91~189","«·∂»Œ€»æ",102.2,125,10,1.195,48,145,176,2014
2014-06-26,176,"96~228","÷–∂»Œ€»æ",126.9,50.7,3.8,1.081,33,242,181,2014
2014-06-27,47,"22~86","”≈",18.6,40.5,2.8,0.432,33.9,117,63,2014
2014-06-28,50,"34~68","”≈",19.4,45.3,5.4,0.444,41.6,133,57,2014
2014-06-29,85,"48~155","¡º",41.6,84.1,10.7,1.006,51.9,240,112,2014
2014-06-30,122,"92~180","«·∂»Œ€»æ",72.7,120.4,15.4,1.163,52.6,302,157,2014
2015-06-01,128,"99~164","«·∂»Œ€»æ",87.6,166,14.1,1,46.4,263,316,2015
2015-06-02,64,"38~150","¡º",29.9,62.7,4.5,0.543,25.7,105,187,2015
2015-06-03,80,"56~163","¡º",32.2,100.8,6.2,0.517,35.8,147,294,2015
2015-06-04,81,"64~92","¡º",50.5,89.5,6.6,3.426,54.6,84,301,2015
2015-06-05,72,"60~81","¡º",48.5,51.9,5.2,6.825,45,117,278,2015
2015-06-06,69,"42~90","¡º",25,61.5,3,5.02,31.7,176,184,2015
2015-06-07,43,"29~57","”≈",13.8,32.1,3.6,2.609,30,91,103,2015
2015-06-08,43,"25~71","”≈",18.2,34.8,3.7,0.45,35.2,121,115,2015
2015-06-09,82,"51~135","¡º",48.6,86.5,14.9,1.09,49.2,239,237,2015
2015-06-10,103,"74~165","«·∂»Œ€»æ",75.2,73.6,4,1.133,33.6,132,299,2015
2015-06-11,43,"23~89","”≈",20.1,25.2,2.5,0.565,21.4,95,101,2015
2015-06-12,36,"19~53","”≈",7.8,22.2,3.2,0.409,21.8,96,49,2015
2015-06-13,47,"34~66","”≈",11.2,26.9,3,0.455,18.2,128,119,2015
2015-06-14,57,"23~100","¡º",19.1,37,3.3,0.504,29,170,154,2015
2015-06-15,131,"89~167","«·∂»Œ€»æ",84.9,120.8,15.1,1.245,39.5,254,335,2015
2015-06-16,160,"115~200","÷–∂»Œ€»æ",104.3,143.6,11.9,1.153,50.2,280,352,2015
2015-06-17,80,"49~128","¡º",42,67.2,2.6,0.762,35.9,178,248,2015
2015-06-18,46,"23~71","”≈",19.1,32.1,2.2,0.483,27.7,107,122,2015
2015-06-19,36,"22~53","”≈",14.1,33.4,2.4,0.514,24.4,88,63,2015
2015-06-20,52,"27~104","¡º",22.6,39.3,2.3,0.619,37,172,138,2015
2015-06-21,94,"66~139","¡º",41,73.4,4.7,0.621,39.4,215,285,2015
2015-06-22,137,"99~171","«·∂»Œ€»æ",89.9,117.2,16.4,1.096,38.4,241,344,2015
2015-06-23,234,"154~317","÷ÿ∂»Œ€»æ",181.2,178,15,1.675,39,269,362,2015
2015-06-24,161,"128~222","÷–∂»Œ€»æ",121.4,123.2,9.3,1.125,43.1,152,359,2015
2015-06-25,165,"126~216","÷–∂»Œ€»æ",124.6,111.4,6.1,1.048,50.5,138,362,2015
2015-06-26,146,"111~172","«·∂»Œ€»æ",105.9,22.8,2,0.883,24,219,357,2015
2015-06-27,125,"46~207","«·∂»Œ€»æ",88.5,51.4,4,0.838,32.3,217,303,2015
2015-06-28,193,"132~244","÷–∂»Œ€»æ",147.7,57,7.9,1.221,34.1,230,359,2015
2015-06-29,154,"28~257","÷–∂»Œ€»æ",118,39.1,5,1.088,41.5,112,245,2015
2015-06-30,33,"14~53","”≈",14.6,20.2,2,0.386,26.8,112,79,2015
2016-06-01,63,"30~87","¡º",35.4,68.1,5.6,0.648,40.6,189,258,2016
2016-06-02,92,"60~120","¡º",54.1,86.7,8.7,0.753,51.8,239,327,2016
2016-06-03,110,"77~147","«·∂»Œ€»æ",80.8,124.7,20.8,1.183,62,242,345,2016
2016-06-04,122,"98~166","«·∂»Œ€»æ",86.7,122.6,16.1,0.871,37.2,258,357,2016
2016-06-05,102,"65~128","«·∂»Œ€»æ",72,103,13.9,0.861,37.7,251,338,2016
2016-06-06,116,"64~166","«·∂»Œ€»æ",85.8,107.5,7.8,0.888,33.9,274,330,2016
2016-06-07,81,"58~119","¡º",58.3,70.9,2.2,0.833,24.9,158,289,2016
2016-06-08,163,"113~242","÷–∂»Œ€»æ",125.3,99.5,2.3,1.217,35.4,251,358,2016
2016-06-09,158,"73~232","÷–∂»Œ€»æ",111.3,70.6,6.8,1.058,34.9,235,353,2016
2016-06-10,76,"24~139","¡º",53.4,41.1,2.3,0.658,20.2,239,252,2016
2016-06-11,33,"17~61","”≈",10.6,24.4,2.2,0.35,22,123,101,2016
2016-06-12,102,"0~137","«·∂»Œ€»æ",66.9,77.7,6.7,0.975,34.1,225,335,2016
2016-06-13,65,"50~97","¡º",46.8,30.8,2.5,0.625,29,119,257,2016
2016-06-14,53,"30~79","¡º",36.2,16.2,2.1,0.6,25.4,103,182,2016
2016-06-15,38,"19~60","”≈",18.8,30.9,2.1,0.492,29.3,167,132,2016
2016-06-16,55,"41~84","¡º",25.4,53.7,2.2,0.567,46.8,187,207,2016
2016-06-17,52,"31~80","¡º",23.9,56.4,2.3,0.55,45.8,124,163,2016
2016-06-18,76,"53~112","¡º",40.5,71.8,4.1,0.683,45.8,223,268,2016
2016-06-19,99,"62~172","¡º",60.9,90.8,4.7,0.746,39.1,253,336,2016
2016-06-20,127,"72~220","«·∂»Œ€»æ",89.8,111.3,5.4,1.025,28.3,254,352,2016
2016-06-21,120,"52~198","«·∂»Œ€»æ",88,97.8,2.3,0.908,30.6,261,344,2016
2016-06-22,80,"48~124","¡º",54.6,75,2.3,0.729,32.1,247,293,2016
2016-06-23,108,"53~170","«·∂»Œ€»æ",79.8,106.7,5.8,1.092,37.1,206,351,2016
2016-06-24,33,"18~56","”≈",14.9,30.1,2.2,0.629,30.6,97,135,2016
2016-06-25,35,"17~62","”≈",16.7,33.8,2.3,0.367,29,119,136,2016
2016-06-26,73,"55~120","¡º",40.6,75.7,5.2,0.521,42,240,278,2016
2016-06-27,82,"67~104","¡º",59.3,90,7,0.696,40.5,175,307,2016
2016-06-28,90,"0~147","¡º",67.1,28.9,2,0.644,30.6,92,294,2016
2016-06-29,146,"129~165","«·∂»Œ€»æ",111.6,24.5,2,0.879,33,203,362,2016
2016-06-30,95,"73~129","¡º",62.8,42.5,2.1,0.729,33.6,214,338,2016
2014-07-01,126,"84~191","«·∂»Œ€»æ",88.8,136.4,17.2,0.992,48.8,238,148,2014
2014-07-02,84,"50~136","¡º",55.2,57.2,2.9,0.876,27.7,132,133,2014
2014-07-03,239,"139~293","÷ÿ∂»Œ€»æ",189.6,103.3,4.7,1.305,40,195,187,2014
2014-07-04,239,"192~267","÷ÿ∂»Œ€»æ",187.8,128.3,4.1,1.272,39.8,232,188,2014
2014-07-05,167,"119~198","÷–∂»Œ€»æ",124.1,100.1,3.7,1.135,37.9,199,185,2014
2014-07-06,253,"221~274","÷ÿ∂»Œ€»æ",202.3,154.5,8,1.363,35.9,212,188,2014
2014-07-07,210,"126~274","÷ÿ∂»Œ€»æ",165.4,185.3,8.9,1.181,40.5,210,183,2014
2014-07-08,150,"38~268","÷–∂»Œ€»æ",105.7,123.2,8.7,0.87,40.3,117,133,2014
2014-07-09,60,"28~90","¡º",24.5,69.1,5.9,0.565,54.6,135,87,2014
2014-07-10,78,"43~114","¡º",27,79.7,7.8,0.514,40.4,201,112,2014
2014-07-11,62,"30~82","¡º",27.5,67.1,4.8,0.467,39.8,137,73,2014
2014-07-12,48,"22~80","”≈",12.1,34.8,2.2,0.314,30.6,145,67,2014
2014-07-13,49,"25~98","”≈",16.3,52.3,2.8,0.414,39.5,131,68,2014
2014-07-14,90,"39~155","¡º",26.2,64,4.5,0.527,43.2,259,117,2014
2014-07-15,113,"94~141","«·∂»Œ€»æ",50.2,106.4,6.9,0.591,27.6,220,173,2014
2014-07-16,120,"88~220","«·∂»Œ€»æ",86.5,110.9,4.1,0.8,41.7,207,173,2014
2014-07-17,174,"78~240","÷–∂»Œ€»æ",132.2,134.6,4.2,1.839,40.5,147,182,2014
2014-07-18,186,"150~249","÷–∂»Œ€»æ",141.8,107,7,1.659,38.2,222,186,2014
2014-07-19,118,"76~148","«·∂»Œ€»æ",82.1,102.3,2.6,0.757,33.4,178,165,2014
2014-07-20,98,"67~135","¡º",66.7,91,3.7,0.724,26,197,158,2014
2014-07-21,51,"26~88","¡º",26.1,42.5,4.5,0.488,23.8,117,70,2014
2014-07-22,39,"25~60","”≈",11.9,36.6,7.1,0.471,39.6,58,37,2014
2014-07-23,63,"42~86","¡º",25.7,74.3,5.7,0.717,59.3,115,110,2014
2014-07-24,87,"63~119","¡º",60.8,112,6.3,0.983,68.3,134,152,2014
2014-07-25,110,"71~134","«·∂»Œ€»æ",64.3,90.6,7,1.23,42.8,207,167,2014
2014-07-26,155,"105~193","÷–∂»Œ€»æ",94,135.5,10.1,1.184,41.3,286,170,2014
2014-07-27,160,"106~198","÷–∂»Œ€»æ",106.5,154.2,17.6,0.982,34.9,282,173,2014
2014-07-28,168,"109~212","÷–∂»Œ€»æ",121.9,155.6,8.9,0.942,32.8,239,178,2014
2014-07-29,165,"118~249","÷–∂»Œ€»æ",125.5,149.5,5,0.859,28.2,201,180,2014
2014-07-30,160,"83~251","÷–∂»Œ€»æ",119.6,68.5,2.6,1.353,28.1,162,181,2014
2014-07-31,246,"207~267","÷ÿ∂»Œ€»æ",195.1,76.4,3.4,1.633,35.9,226,189,2014
2015-07-01,42,"26~73","”≈",17.8,38.3,2.6,0.417,33.7,93,121,2015
2015-07-02,32,"18~47","”≈",8.3,19.8,4,0.339,27.6,99,51,2015
2015-07-03,73,"40~118","¡º",24.2,59.5,10.8,0.945,33.7,206,232,2015
2015-07-04,62,"46~93","¡º",32.5,59,5.8,0.729,44.7,108,216,2015
2015-07-05,106,"75~161","«·∂»Œ€»æ",62.1,71.4,9.4,0.996,36.5,253,331,2015
2015-07-06,119,"89~157","«·∂»Œ€»æ",68.8,75.8,10.1,1.108,33.1,247,343,2015
2015-07-07,117,"76~161","«·∂»Œ€»æ",67.3,86.1,7.4,0.879,32.3,239,335,2015
2015-07-08,175,"110~233","÷–∂»Œ€»æ",124.7,132.1,8.1,1.135,34.8,252,353,2015
2015-07-09,128,"92~173","«·∂»Œ€»æ",72.3,92.5,10.5,0.825,37,260,338,2015
2015-07-10,97,"61~147","¡º",49.9,82.1,8.6,0.683,32.2,228,299,2015
2015-07-11,148,"88~192","«·∂»Œ€»æ",102.7,125.6,9.9,1.054,34.9,275,352,2015
2015-07-12,171,"118~215","÷–∂»Œ€»æ",107.6,158.4,5.1,0.929,46.1,323,356,2015
2015-07-13,112,"60~177","«·∂»Œ€»æ",49.3,83.7,2.7,0.629,43,280,286,2015
2015-07-14,104,"62~149","«·∂»Œ€»æ",35,65.1,4.4,0.6,30.3,240,268,2015
2015-07-15,63,"47~86","¡º",34.5,61.7,3.1,0.623,46.6,140,190,2015
2015-07-16,55,"43~72","¡º",36.6,47.2,2,0.676,29.1,102,153,2015
2015-07-17,50,"26~98","”≈",35.1,43,2.4,0.771,31.6,118,126,2015
2015-07-18,71,"45~110","¡º",47.1,30.5,2,0.79,25.8,165,246,2015
2015-07-19,91,"61~141","¡º",66.4,32.5,2,0.878,31.7,139,301,2015
2015-07-20,112,"88~166","«·∂»Œ€»æ",84.2,46.7,2,0.896,31.7,166,341,2015
2015-07-21,177,"74~233","÷–∂»Œ€»æ",135.4,71.4,2,1.067,33.9,169,353,2015
2015-07-22,88,"25~119","¡º",63.3,36.6,2.5,0.721,34.6,200,290,2015
2015-07-23,57,"28~92","¡º",39.9,38,2,0.781,46.3,176,224,2015
2015-07-24,71,"52~105","¡º",48.7,74.3,2.6,0.867,47.2,210,285,2015
2015-07-25,118,"85~165","«·∂»Œ€»æ",87.1,102.3,3.2,1,39.6,251,347,2015
2015-07-26,143,"98~190","«·∂»Œ€»æ",105.9,125,3.8,0.996,32.5,246,349,2015
2015-07-27,104,"39~153","«·∂»Œ€»æ",77.5,100.4,2.6,0.904,34.4,235,305,2015
2015-07-28,73,"45~111","¡º",49.9,39.5,2.3,0.758,28.3,222,278,2015
2015-07-29,116,"68~159","«·∂»Œ€»æ",87.3,96.9,2,0.933,36.5,219,348,2015
2015-07-30,62,"26~112","¡º",44.2,49.2,2.4,0.913,27.6,117,228,2015
2015-07-31,40,"25~62","”≈",25.2,31.8,2.1,0.667,25.2,158,152,2015
2016-07-01,35,"16~57","”≈",13.8,27.3,2,0.404,23.6,153,157,2016
2016-07-02,78,"48~124","¡º",46.3,63.5,2.5,0.671,37.9,189,313,2016
2016-07-03,107,"65~156","«·∂»Œ€»æ",79,105.3,7.8,0.958,44.5,228,347,2016
2016-07-04,172,"67~267","÷–∂»Œ€»æ",132.7,107,5,1.242,32.3,231,358,2016
2016-07-05,127,"82~159","«·∂»Œ€»æ",94.3,92.8,5,1.004,30.3,247,357,2016
2016-07-06,110,"82~137","«·∂»Œ€»æ",74.5,96.7,5.1,0.933,35.4,233,347,2016
2016-07-07,146,"108~172","«·∂»Œ€»æ",110.6,127.5,7.7,1.254,32.2,248,362,2016
2016-07-08,122,"80~173","«·∂»Œ€»æ",91.4,105.8,5.6,1.188,34.1,232,352,2016
2016-07-09,108,"73~144","«·∂»Œ€»æ",81.4,85.8,3.8,0.792,32.6,224,349,2016
2016-07-10,128,"73~199","«·∂»Œ€»æ",93.2,95.4,4.1,0.817,28.4,210,351,2016
2016-07-11,116,"74~155","«·∂»Œ€»æ",87.8,100.6,6.8,0.717,28.7,203,350,2016
2016-07-12,52,"20~97","¡º",32.9,43.9,4,0.579,29.2,115,184,2016
2016-07-13,46,"20~83","”≈",19.4,34.6,2.4,0.492,32.1,186,185,2016
2016-07-14,57,"41~80","¡º",34.8,63.7,4.2,0.821,42.4,149,273,2016
2016-07-15,52,"36~79","¡º",36.3,29.2,2,0.7,30.2,89,259,2016
2016-07-16,53,"40~69","¡º",37,42.9,2.8,0.742,38.5,95,241,2016
2016-07-17,104,"70~138","«·∂»Œ€»æ",77.3,86.8,2.9,1.121,42.6,250,328,2016
2016-07-18,142,"127~159","«·∂»Œ€»æ",107.9,120.9,4.2,1.267,52.3,150,356,2016
2016-07-19,132,"97~201","«·∂»Œ€»æ",99.8,67.6,2.5,1.263,45.9,57,357,2016
2016-07-20,54,"15~125","¡º",37.3,3.4,2.1,0.746,19.1,57,171,2016
2016-07-21,38,"12~83","”≈",25.4,29.6,2,0.838,26.5,62,145,2016
2016-07-22,102,"73~138","«·∂»Œ€»æ",76.5,46.9,2.1,1.071,31.5,169,351,2016
2016-07-23,164,"40~214","÷–∂»Œ€»æ",124.2,108,2.3,1.204,35.3,209,343,2016
2016-07-24,91,"52~163","¡º",67,70.3,2.5,0.888,31.5,237,292,2016
2016-07-25,66,"42~94","¡º",43.6,52,2.8,0.821,30.2,148,253,2016
2016-07-26,36,"13~78","”≈",18.3,33.8,2.9,0.575,22.4,158,108,2016
2016-07-27,78,"25~143","¡º",49,71.4,2,0.75,35.2,286,259,2016
2016-07-28,68,"29~133","¡º",46.6,57.1,2.1,0.667,30.3,218,197,2016
2016-07-29,155,"112~189","÷–∂»Œ€»æ",117.1,120.7,2.3,1.233,31.8,243,364,2016
2016-07-30,175,"0~500","÷–∂»Œ€»æ",116.3,183.7,1.8,1.392,27.3,118,297,2016
2016-07-31,75,"55~94","¡º",54.9,38.2,2.1,1.013,31.5,112,313,2016
2014-08-01,198,"156~225","÷–∂»Œ€»æ",150.2,127.8,3.1,1.355,35.1,223,187,2014
2014-08-02,164,"125~191","÷–∂»Œ€»æ",124,131.5,2.9,1.073,39,259,184,2014
2014-08-03,152,"86~216","÷–∂»Œ€»æ",110.6,139.3,2.3,1.018,39.1,224,173,2014
2014-08-04,51,"22~98","¡º",31.2,42.9,2.7,0.613,36.1,59,52,2014
2014-08-05,49,"19~82","”≈",24.3,49.8,5.1,0.586,37,169,63,2014
2014-08-06,60,"29~91","¡º",31.4,63.9,2.9,0.591,46.4,122,102,2014
2014-08-07,114,"77~161","«·∂»Œ€»æ",62,92.2,10,1.139,44.9,248,179,2014
2014-08-08,107,"81~140","«·∂»Œ€»æ",64.3,102.7,7.9,1.076,45.1,220,178,2014
2014-08-09,134,"95~186","«·∂»Œ€»æ",80,122.8,9.1,1.071,40.3,229,185,2014
2014-08-10,78,"33~126","¡º",31.8,49,2.9,0.595,32.6,202,116,2014
2014-08-11,51,"27~82","¡º",23.7,48.1,2.9,0.482,39.7,139,63,2014
2014-08-12,71,"29~117","¡º",24.7,57.7,5.6,0.648,44.6,201,107,2014
2014-08-13,45,"29~81","”≈",25.5,35.2,2,0.605,34.2,104,62,2014
2014-08-14,61,"29~104","¡º",29.1,44.2,3.7,0.638,39,196,105,2014
2014-08-15,76,"40~107","¡º",34.5,68.6,4.5,0.62,49.2,210,110,2014
