"date","AQI","Range","Level","PM2.5","PM10","SO2","CO","NO2","O3","Order","Year"
2014-08-16,97,"56~158","¡º",54.8,92.5,6.3,0.87,49.4,250,126,2014
2014-08-17,98,"55~193","¡º",52.7,88.3,4.6,0.787,32,201,151,2014
2014-08-18,88,"50~138","¡º",56.7,84.4,5.6,0.824,38,219,145,2014
2014-08-19,129,"103~157","«·∂»Œ€»æ",84.4,119.1,6,0.973,40.2,239,184,2014
2014-08-20,143,"114~179","«·∂»Œ€»æ",104.3,146.4,13.9,1.086,40.7,256,180,2014
2014-08-21,179,"135~210","÷–∂»Œ€»æ",126.4,168.8,8.8,1.145,48.9,279,181,2014
2014-08-22,80,"35~139","¡º",51.3,80.4,3.3,0.804,57.7,93,98,2014
2014-08-23,142,"113~174","«·∂»Œ€»æ",106.5,137,5,1.095,55.5,251,178,2014
2014-08-24,47,"23~94","”≈",16.8,37.9,4.2,0.448,27.4,110,66,2014
2014-08-25,45,"25~73","”≈",16.4,42,3.8,0.452,36.2,116,50,2014
2014-08-26,61,"36~83","¡º",22.8,65.9,5.5,0.518,55.7,160,76,2014
2014-08-27,91,"61~136","¡º",47.3,106.7,7.6,0.704,59.1,219,145,2014
2014-08-28,104,"81~132","«·∂»Œ€»æ",77.4,118.7,7.1,0.914,53.6,150,168,2014
2014-08-29,99,"75~127","¡º",73.6,82.2,4,0.982,34.7,171,165,2014
2014-08-30,171,"117~208","÷–∂»Œ€»æ",128.8,147.6,4.4,1.53,58.2,77,186,2014
2014-08-31,87,"64~116","¡º",64,49.1,2.2,0.985,29.6,157,159,2014
2015-08-01,91,"60~117","¡º",67.6,79.7,3,1.304,46.9,103,331,2015
2015-08-02,97,"62~137","¡º",72.3,59.7,2,1.183,27.5,212,327,2015
2015-08-03,93,"16~169","¡º",67.5,45.5,3.7,1.158,32.2,93,250,2015
2015-08-04,49,"14~84","”≈",18.5,46.9,3.7,0.508,31.9,187,187,2015
2015-08-05,90,"37~127","¡º",65.9,100.7,3.4,1,42.2,192,318,2015
2015-08-06,79,"29~156","¡º",55,80,2.3,0.783,29.7,206,214,2015
2015-08-07,123,"33~168","«·∂»Œ€»æ",92.5,108.3,3.8,1.083,33.5,192,324,2015
2015-08-08,60,"33~100","¡º",38.3,53,3.3,0.708,33.2,200,220,2015
2015-08-09,87,"55~126","¡º",53.7,79.8,2.8,0.779,36.7,251,318,2015
2015-08-10,72,"40~102","¡º",42.1,71.1,2.3,0.722,39.9,183,304,2015
2015-08-11,130,"93~155","«·∂»Œ€»æ",91.3,123.7,6.1,1.413,36.4,290,354,2015
2015-08-12,117,"90~137","«·∂»Œ€»æ",79.8,124.6,3.8,1.046,35.7,241,342,2015
2015-08-13,158,"137~190","÷–∂»Œ€»æ",120.2,162.2,7.3,1.246,40.8,315,355,2015
2015-08-14,87,"32~173","¡º",60,91.9,3.8,0.821,33.8,123,234,2015
2015-08-15,52,"30~81","¡º",23.5,51.7,3.5,0.592,36,147,184,2015
2015-08-16,89,"46~158","¡º",35.6,86.2,5.8,0.721,40.9,316,257,2015
2015-08-17,117,"84~172","«·∂»Œ€»æ",79.8,158.9,8.3,1.019,41,227,313,2015
2015-08-18,74,"40~115","¡º",49.5,84.3,3.1,0.752,34,188,226,2015
2015-08-19,72,"57~89","¡º",50.9,63.7,2.2,0.758,37.4,191,286,2015
2015-08-20,55,"35~75","¡º",33.7,54.3,2.3,0.608,26.3,172,231,2015
2015-08-21,38,"20~61","”≈",13.3,33.2,2.3,0.429,23.8,160,99,2015
2015-08-22,35,"14~80","”≈",15.3,33,3.4,0.575,21.3,110,77,2015
2015-08-23,38,"20~87","”≈",23.4,34.9,4,0.821,22.8,136,97,2015
2015-08-24,29,"15~48","”≈",12.8,23.2,2,0.471,20.9,119,57,2015
2015-08-25,30,"19~44","”≈",14.3,24.1,2,0.461,23.1,106,51,2015
2015-08-26,30,"19~50","”≈",11.7,22.4,2,0.435,22.7,121,46,2015
2015-08-27,29,"13~44","”≈",11.3,26.3,2,0.442,24.3,130,46,2015
2015-08-28,37,"16~74","”≈",15.7,32.4,3,0.463,25.3,133,91,2015
2015-08-29,55,"29~104","¡º",27,47.9,2.1,0.596,21.5,207,177,2015
2015-08-30,41,"28~58","”≈",27.8,37,2.6,0.95,25.1,103,105,2015
2015-08-31,39,"22~57","”≈",26.5,26.8,2,0.713,25.5,77,105,2015
2016-08-01,92,"69~149","¡º",67.8,68,2.7,1.196,29.8,194,341,2016
2016-08-02,78,"41~165","¡º",52,44,2.2,1.042,30.9,170,284,2016
2016-08-03,90,"65~122","¡º",55.3,70.7,2.6,0.921,32.4,243,344,2016
2016-08-04,133,"98~173","«·∂»Œ€»æ",101,107.5,2.4,1.438,33.4,248,362,2016
2016-08-05,87,"64~125","¡º",64,74.8,2.6,0.838,28.2,179,343,2016
2016-08-06,134,"98~169","«·∂»Œ€»æ",101.3,116.7,2.1,0.983,33.1,171,365,2016
2016-08-07,34,"23~52","”≈",19.7,20.5,2.3,0.638,18.1,135,127,2016
2016-08-08,53,"33~69","¡º",31.4,43.7,2.5,0.796,26.2,164,262,2016
2016-08-09,71,"53~116","¡º",45.3,65,5.8,1.158,38.2,231,305,2016
2016-08-10,111,"87~143","«·∂»Œ€»æ",83.3,94,2.6,0.938,26.9,169,357,2016
2016-08-11,113,"97~130","«·∂»Œ€»æ",85.5,101.8,3.5,0.963,28,180,362,2016
2016-08-12,85,"24~150","¡º",60.8,74,4.4,0.863,37.9,91,256,2016
2016-08-13,38,"23~52","”≈",23,36.9,3.6,0.683,40.5,69,138,2016
2016-08-14,47,"16~92","”≈",20.2,44.8,3.1,0.604,37.7,193,183,2016
2016-08-15,38,"21~79","”≈",21.5,36.9,2.3,0.613,29.8,96,139,2016
2016-08-16,44,"29~70","”≈",23.7,39.1,2,0.596,32,176,163,2016
2016-08-17,85,"49~137","¡º",61.3,76.8,2.6,0.979,58.2,53,299,2016
2016-08-18,103,"60~148","«·∂»Œ€»æ",76.9,1.7,2,1.613,41.9,52,338,2016
2016-08-19,37,"18~68","”≈",19,23.5,2.1,0.921,25,130,137,2016
2016-08-20,81,"58~118","¡º",53.6,66.2,2,1.048,37,235,332,2016
2016-08-21,90,"63~148","¡º",53.1,73.6,2.2,0.938,41.1,295,324,2016
2016-08-22,76,"51~108","¡º",51.5,71.7,4.2,0.926,32,172,285,2016
2016-08-23,94,"67~124","¡º",69.9,92.3,5.8,0.904,41.5,156,335,2016
2016-08-24,108,"88~142","«·∂»Œ€»æ",81.1,97.5,3.5,1.05,48.4,148,342,2016
2016-08-25,37,"0~142","”≈",20,27.5,2.1,0.417,24,83,90,2016
2016-08-26,30,"19~56","”≈",10.3,25.2,2,0.371,31.6,100,88,2016
2016-08-27,40,"24~76","”≈",14.9,38.2,2.8,0.446,39.5,92,139,2016
2016-08-28,33,"22~59","”≈",11.2,29.1,2.3,0.317,34,101,73,2016
2016-08-29,46,"26~63","”≈",18.5,45.3,3.1,0.483,44.5,132,132,2016
2016-08-30,63,"42~102","¡º",30,64.8,3.2,0.617,48.4,204,225,2016
2016-08-31,38,"26~66","”≈",17.5,39.2,3.2,0.45,41.1,98,105,2016
2014-09-01,126,"46~177","«·∂»Œ€»æ",94.9,83.4,3.1,1.605,45.1,119,170,2014
2014-09-02,36,"26~53","”≈",20.1,15.4,2,0.843,31.2,74,41,2014
2014-09-03,36,"18~65","”≈",14.9,34.8,5.2,0.561,37.6,140,55,2014
2014-09-04,76,"60~100","¡º",39.5,90.6,5.2,0.84,61,189,123,2014
2014-09-05,121,"80~196","«·∂»Œ€»æ",86.2,137.6,8.6,1.032,51.3,229,153,2014
2014-09-06,184,"150~204","÷–∂»Œ€»æ",138.3,160.7,11.7,1.404,38.9,219,189,2014
2014-09-07,196,"149~256","÷–∂»Œ€»æ",150.5,182.2,9.8,1.27,43.9,191,186,2014
2014-09-08,47,"28~110","”≈",13.5,30,3.7,0.348,24,110,53,2014
2014-09-09,74,"39~110","¡º",35.8,82.6,5.4,0.652,48.7,204,117,2014
2014-09-10,97,"77~133","¡º",63.4,111,11,1.083,56.7,185,157,2014
2014-09-11,110,"81~135","«·∂»Œ€»æ",82.3,123.5,15.6,1.427,63.8,133,174,2014
2014-09-12,98,"77~144","¡º",72.9,53.8,3.7,0.97,50.7,91,177,2014
2014-09-13,93,"69~115","¡º",67.2,96.2,7.1,0.809,49.3,166,173,2014
2014-09-14,69,"20~111","¡º",41.8,76.6,3.3,0.55,47.5,76,118,2014
2014-09-15,45,"18~76","”≈",17.9,47.9,5,0.396,36.4,100,83,2014
2014-09-16,71,"40~100","¡º",38.1,90.9,4.9,0.591,66.3,45,148,2014
2014-09-17,75,"54~113","¡º",50.7,88.4,3.9,0.714,61.4,78,160,2014
2014-09-18,89,"60~115","¡º",62.3,94.4,3.6,0.735,58.7,149,161,2014
2014-09-19,112,"75~171","«·∂»Œ€»æ",83.7,119.3,6.6,0.904,59.7,142,167,2014
2014-09-20,158,"131~230","÷–∂»Œ€»æ",120.4,124.4,4.9,1.183,52.9,191,182,2014
2014-09-21,132,"82~232","«·∂»Œ€»æ",99.6,118.7,14.8,1.723,46,133,173,2014
2014-09-22,124,"103~149","«·∂»Œ€»æ",93.5,107.6,10.9,1.982,58.8,56,172,2014
2014-09-23,67,"40~120","¡º",47.9,22.3,2.4,1.073,40.2,31,105,2014
2014-09-24,50,"23~97","”≈",33.7,40.2,2.2,0.77,44.8,91,64,2014
2014-09-25,143,"86~205","«·∂»Œ€»æ",107,129.6,3.1,1.29,53,81,170,2014
2014-09-26,164,"111~218","÷–∂»Œ€»æ",124,102.6,8.9,1.573,62,76,174,2014
2014-09-27,52,"22~138","¡º",30,36.2,3,0.587,41.9,96,45,2014
2014-09-28,84,"66~116","¡º",56.1,106.7,8.4,1.215,67.2,64,134,2014
2014-09-29,78,"23~125","¡º",51.4,76.9,3.5,0.892,38.3,73,113,2014
2014-09-30,49,"32~78","”≈",23.7,51.6,7.4,0.617,39,52,82,2014
2015-09-01,19,"13~31","”≈",10.5,13.8,2,0.525,19.5,68,21,2015
2015-09-02,23,"12~33","”≈",9.4,15.7,2.2,0.442,19.1,93,40,2015
2015-09-03,33,"16~55","”≈",14.5,26.1,2,0.488,19.5,142,99,2015
2015-09-04,85,"35~500","¡º",46.8,79.1,2.9,1.492,26.3,90,266,2015
2015-09-05,28,"25~33","”≈",18,11.7,2,0.667,22.4,91,60,2015
2015-09-06,33,"18~57","”≈",17.1,28.6,2.2,0.517,29,129,99,2015
2015-09-07,45,"33~61","”≈",24.3,42.8,2.3,0.658,37.5,161,147,2015
2015-09-08,73,"62~90","¡º",50.8,80,6.4,0.875,51.8,175,287,2015
2015-09-09,50,"13~95","¡º",34.9,51.8,2.8,0.717,42,103,167,2015
2015-09-10,16,"12~28","”≈",8.3,13.1,2,0.417,28.5,37,12,2015
2015-09-11,21,"12~45","”≈",8.3,14.1,2.2,0.379,25.2,76,29,2015
2015-09-12,25,"12~54","”≈",8.4,19.9,2.3,0.358,26.8,76,53,2015
2015-09-13,47,"26~69","”≈",19.1,49.8,3.2,0.554,44.5,127,139,2015
2015-09-14,91,"64~135","¡º",64.9,104.1,10.5,0.863,57.5,177,311,2015
2015-09-15,137,"110~160","«·∂»Œ€»æ",104.2,129.7,14.3,1.15,59.8,234,359,2015
2015-09-16,169,"129~206","÷–∂»Œ€»æ",127.9,140.2,8.4,1.245,62.5,212,361,2015
2015-09-17,196,"153~222","÷–∂»Œ€»æ",148.9,164.9,9.7,1.292,65.7,210,362,2015
2015-09-18,110,"35~255","«·∂»Œ€»æ",80.4,54.1,3.3,0.908,49.3,112,234,2015
2015-09-19,35,"24~51","”≈",16.6,34.5,2,0.5,50.4,55,68,2015
2015-09-20,109,"92~134","«·∂»Œ€»æ",81.8,101.6,11.9,0.963,43.8,177,335,2015
2015-09-21,131,"108~156","«·∂»Œ€»æ",99.2,131.3,16.8,1.221,66.8,210,342,2015
2015-09-22,181,"49~259","÷–∂»Œ€»æ",139.7,135.5,11.3,1.508,62,132,327,2015
2015-09-23,45,"25~80","”≈",30.6,38,2,0.713,44,120,149,2015
2015-09-24,132,"35~251","«·∂»Œ€»æ",100.1,108.5,4.3,1.192,55.3,162,296,2015
2015-09-25,40,"24~61","”≈",20.8,27.3,2.5,0.542,37.3,79,118,2015
2015-09-26,57,"23~88","¡º",32.4,68.5,6.3,0.667,47.6,154,207,2015
2015-09-27,74,"37~99","¡º",49.9,82.8,3.7,0.8,59.1,129,252,2015
2015-09-28,66,"35~102","¡º",46.8,48.5,3.9,1.217,46.1,80,245,2015
2015-09-29,64,"33~94","¡º",46,30.7,2.8,1.154,46,25,229,2015
2015-09-30,42,"30~54","”≈",29,16.9,2.4,0.704,38.5,64,141,2015
2016-09-01,31,"20~60","”≈",7.7,30.6,2.5,0.333,30.6,79,89,2016
2016-09-02,34,"15~47","”≈",12.3,33.8,2.1,0.396,32.6,70,80,2016
2016-09-03,40,"18~72","”≈",19.5,41.9,2.3,0.45,33.9,177,95,2016
2016-09-04,107,"58~178","«·∂»Œ€»æ",79.4,103.7,5.2,1.021,46.1,194,304,2016
2016-09-05,47,"28~68","”≈",27.9,40.3,2.1,0.525,31.6,100,122,2016
2016-09-06,36,"0~60","”≈",17.9,36.1,3,0.488,38.3,86,93,2016
2016-09-07,51,"28~90","¡º",29,44.8,3.5,0.583,34.7,192,162,2016
2016-09-08,41,"29~59","”≈",22,40.5,2.5,0.591,44,120,99,2016
2016-09-09,40,"20~55","”≈",18.6,38.8,3,0.504,42.7,80,100,2016
2016-09-10,39,"20~67","”≈",16.3,40.5,2.7,0.475,42.2,108,125,2016
2016-09-11,50,"29~120","¡º",33.3,46.2,2.2,0.8,30.8,136,170,2016
2016-09-12,47,"35~70","”≈",32.8,45,2.1,0.754,35.2,145,151,2016
2016-09-13,116,"70~169","«·∂»Œ€»æ",87.1,93.3,2.9,1.083,53.8,169,334,2016
2016-09-14,135,"64~201","«·∂»Œ€»æ",101.6,111,3.8,1.125,48.9,196,342,2016
2016-09-15,101,"62~203","«·∂»Œ€»æ",73.2,87.2,3.6,0.904,44.2,207,303,2016
2016-09-16,183,"55~235","÷–∂»Œ€»æ",136,147.3,3.8,1.171,39.3,215,345,2016
2016-09-17,62,"32~94","¡º",42,43.5,2.5,0.787,36,82,225,2016
2016-09-18,36,"32~40","”≈",24.5,14.1,2.2,0.6,29.3,24,97,2016
2016-09-19,31,"13~55","”≈",12.3,25.9,2,0.433,32.5,80,55,2016
2016-09-20,40,"19~65","”≈",19.8,39.7,2.5,0.542,44.4,110,89,2016
2016-09-21,89,"63~117","¡º",64.5,96.6,4.6,0.954,75.2,58,298,2016
2016-09-22,135,"110~172","«·∂»Œ€»æ",102.5,122.9,7.2,1.083,58.2,143,355,2016
2016-09-23,164,"115~222","÷–∂»Œ€»æ",124.6,63.7,3.3,1.15,45.6,217,361,2016
2016-09-24,151,"46~267","÷–∂»Œ€»æ",116,129,3.9,1.096,53.3,215,277,2016
2016-09-25,214,"129~273","÷ÿ∂»Œ€»æ",166.6,155.2,3.7,1.542,52.5,114,362,2016
2016-09-26,81,"30~129","¡º",59.4,49.3,2.4,1.192,44.6,82,230,2016
2016-09-27,44,"19~117","”≈",26,33.6,2,0.646,25.2,65,111,2016
2016-09-28,29,"15~68","”≈",14.8,30.5,2.8,0.404,35.5,67,93,2016
2016-09-29,76,"39~113","¡º",52.4,81.1,5.3,0.674,58.2,116,298,2016
2016-09-30,131,"98~178","«·∂»Œ€»æ",98.8,134,7,0.938,74.8,180,348,2016
2014-10-01,91,"71~114","¡º",66.5,77.3,4.2,0.974,57.3,8,163,2014
2014-10-02,76,"57~89","¡º",54.5,51.1,4,0.959,46.3,55,112,2014
2014-10-03,120,"72~192","«·∂»Œ€»æ",89.2,108.3,4.2,1.596,52.3,25,146,2014
2014-10-04,101,"71~174","«·∂»Œ€»æ",75.1,48.4,2.4,1.145,39,68,156,2014
2014-10-05,48,"21~91","”≈",29.7,40.2,2,0.694,29.9,78,48,2014
2014-10-06,48,"31~86","”≈",25.1,50,2.8,0.45,46.9,82,30,2014
2014-10-07,180,"88~267","÷–∂»Œ€»æ",139.6,181.1,12.3,1.288,86.4,121,163,2014
2014-10-08,310,"248~383","—œ÷ÿŒ€»æ",258.8,292.2,9.7,2.095,102.5,83,184,2014
2014-10-09,380,"348~417","—œ÷ÿŒ€»æ",330.6,353,5.7,2.286,92,111,187,2014
2014-10-10,351,"314~396","—œ÷ÿŒ€»æ",300.4,268.5,12.7,2.355,84.5,134,186,2014
2014-10-11,233,"25~351","÷ÿ∂»Œ€»æ",190.3,126.2,6.6,1.805,60.8,73,147,2014
2014-10-12,25,"20~28","”≈",6.2,8.9,2.9,0.261,22.3,61,10,2014
2014-10-13,33,"17~75","”≈",13.1,31.2,4.5,0.329,33.9,60,21,2014
2014-10-14,72,"50~120","¡º",43,88.3,7.6,0.687,61.2,83,62,2014
2014-10-15,81,"33~131","¡º",43.3,99.1,4.5,0.591,43.7,71,55,2014
2014-10-16,73,"48~104","¡º",33.9,93.9,7.5,0.633,54.7,91,68,2014
2014-10-17,128,"85~192","«·∂»Œ€»æ",93.8,176.2,11.1,1.219,104.2,78,136,2014
2014-10-18,195,"116~296","÷–∂»Œ€»æ",152,229.2,17.1,2.013,114.7,163,159,2014
2014-10-19,294,"238~360","÷ÿ∂»Œ€»æ",242.9,313.3,11.7,2.45,118.7,88,188,2014
2014-10-20,249,"170~299","÷ÿ∂»Œ€»æ",198.2,212.2,4.8,1.553,73.9,72,184,2014
2014-10-21,67,"40~90","¡º",33.9,81.4,19.2,1.22,57,39,75,2014
2014-10-22,101,"69~135","«·∂»Œ€»æ",71.2,136.2,11,1.282,75,12,119,2014
2014-10-23,157,"121~210","÷–∂»Œ€»æ",118.5,175.5,13.1,1.532,85.2,38,151,2014
2014-10-24,268,"195~349","÷ÿ∂»Œ€»æ",217.1,265.5,11.2,2.1,88.4,99,181,2014
2014-10-25,341,"274~420","—œ÷ÿŒ€»æ",291.4,327,6.4,2.435,87.4,103,187,2014
2014-10-26,86,"17~370","¡º",58.9,62,2.7,0.664,39.8,69,45,2014
2014-10-27,52,"20~83","¡º",25.3,61,11.2,0.67,51.8,54,46,2014
2014-10-28,83,"60~100","¡º",60.1,106.3,11.6,0.989,69.2,45,114,2014
2014-10-29,140,"110~188","«·∂»Œ€»æ",105.1,161.1,12.6,1.295,88.7,55,162,2014
2014-10-30,203,"172~235","÷ÿ∂»Œ€»æ",155,194.3,16.6,1.676,99.2,35,173,2014
2014-10-31,201,"168~225","÷ÿ∂»Œ€»æ",152.3,180.5,10.5,2.124,88.7,22,168,2014
2015-10-01,31,"14~58","”≈",13.7,22.9,2,0.333,24.1,70,75,2015
2015-10-02,58,"44~89","¡º",29,66.5,3.4,0.613,46.9,108,150,2015
2015-10-03,55,"20~87","¡º",26.7,66,3.8,0.658,48.4,104,141,2015
2015-10-04,142,"72~257","«·∂»Œ€»æ",108.7,146.8,9.5,1.296,76.1,180,292,2015
2015-10-05,266,"200~354","÷ÿ∂»Œ€»æ",216.4,217.4,9,1.721,80.1,225,356,2015
2015-10-06,346,"298~449","—œ÷ÿŒ€»æ",293.2,189.7,7.6,1.979,83,248,363,2015
2015-10-07,316,"18~393","—œ÷ÿŒ€»æ",269.9,96.9,7.5,1.838,78.8,169,338,2015
2015-10-08,28,"15~54","”≈",10.4,26.3,2.2,0.308,21.3,67,58,2015
2015-10-09,40,"14~61","”≈",16.6,42.2,2.5,0.371,30.4,70,118,2015
2015-10-10,22,"12~32","”≈",8.4,21.5,2.1,0.255,15.7,57,35,2015
2015-10-11,26,"16~39","”≈",10.2,24.8,2.2,0.308,20.1,79,52,2015
2015-10-12,39,"20~67","”≈",16.8,40.7,3,0.467,46.3,88,72,2015
2015-10-13,58,"23~107","¡º",32.6,67.8,5.5,0.738,65.7,100,111,2015
2015-10-14,129,"102~175","«·∂»Œ€»æ",97.4,135.5,15.5,1.917,93.8,96,288,2015
2015-10-15,143,"113~204","«·∂»Œ€»æ",108,132.9,9.1,1.463,91,166,297,2015
2015-10-16,244,"138~357","÷ÿ∂»Œ€»æ",197.7,218.5,12.8,2.008,110.4,210,335,2015
2015-10-17,345,"309~382","—œ÷ÿŒ€»æ",295.3,181,13.3,2.488,120.4,131,365,2015
2015-10-18,80,"19~329","¡º",56.3,42,6.9,0.842,44.4,53,154,2015
2015-10-19,81,"42~134","¡º",54,99.2,6.7,0.817,58.4,66,185,2015
2015-10-20,103,"76~134","«·∂»Œ€»æ",75.9,113.3,8.5,1.408,67,26,248,2015
2015-10-21,70,"50~100","¡º",50.8,37.6,2.5,0.942,40.8,29,156,2015
2015-10-22,46,"23~98","”≈",31,35.5,2.2,0.729,42.8,30,71,2015
2015-10-23,72,"52~114","¡º",51.9,63.6,2.5,0.848,52.4,63,145,2015
2015-10-24,79,"53~110","¡º",56.6,75.8,5.7,1.054,52.8,65,190,2015
2015-10-25,59,"47~84","¡º",36.7,67.5,9.7,0.935,60,31,156,2015
