"date","AQI","Range","Level","PM2.5","PM10","SO2","CO","NO2","O3","Order","Year"
2015-10-26,60,"40~90","¡º",29.5,48.4,2.1,0.49,30.7,55,161,2015
2015-10-27,45,"24~67","”≈",15.4,48.1,2.8,0.457,36.5,58,116,2015
2015-10-28,22,"12~35","”≈",7.8,20.6,2.8,0.292,24.1,62,15,2015
2015-10-29,23,"14~34","”≈",7.4,22.2,2.5,0.3,19.4,63,28,2015
2015-10-30,44,"22~74","”≈",23.5,48.2,3.8,0.621,44.4,55,127,2015
2015-10-31,61,"32~115","¡º",41.2,69,4.7,0.846,57.2,57,208,2015
2016-10-01,216,"180~255","÷ÿ∂»Œ€»æ",167.2,198.6,11,1.338,85.9,149,361,2016
2016-10-02,236,"211~266","÷ÿ∂»Œ€»æ",185.6,192.5,6,1.4,73.9,156,362,2016
2016-10-03,160,"83~216","÷–∂»Œ€»æ",121.4,145.5,3.4,1.146,60.2,151,349,2016
2016-10-04,57,"39~165","¡º",34.9,53.9,3.4,1.079,36.9,75,183,2016
2016-10-05,79,"36~124","¡º",56.8,66.4,2.1,1.213,40.4,71,263,2016
2016-10-06,97,"68~120","¡º",72.4,86.5,4,1.633,49.1,23,324,2016
2016-10-07,57,"22~72","¡º",40.8,12,2.1,1.638,43.5,35,217,2016
2016-10-08,26,"13~56","”≈",11.6,23.6,2.3,0.425,24.5,68,61,2016
2016-10-09,56,"43~73","¡º",31.6,62.4,4.3,0.717,52.4,51,230,2016
2016-10-10,117,"65~196","«·∂»Œ€»æ",87.3,121.2,9.4,1.158,76.7,41,328,2016
2016-10-11,155,"78~201","÷–∂»Œ€»æ",117.2,141.6,7.5,1.413,67.1,75,356,2016
2016-10-12,104,"68~158","«·∂»Œ€»æ",77.5,98.8,6,1.167,63.2,78,303,2016
2016-10-13,195,"132~276","÷–∂»Œ€»æ",152.1,176.5,4.6,1.513,74.8,94,352,2016
2016-10-14,293,"229~381","÷ÿ∂»Œ€»æ",242.9,284.5,5.9,2.004,93.8,102,366,2016
2016-10-15,239,"212~299","÷ÿ∂»Œ€»æ",189.4,218.6,4.2,1.954,87,6,365,2016
2016-10-16,156,"117~221","÷–∂»Œ€»æ",118.5,28.3,3.2,1.054,58.8,73,361,2016
2016-10-17,88,"36~160","¡º",63.3,80.9,2.5,0.904,52.7,84,251,2016
2016-10-18,155,"84~243","÷–∂»Œ€»æ",118.5,154.8,5.5,1.758,71.7,15,328,2016
2016-10-19,278,"224~345","÷ÿ∂»Œ€»æ",228.3,247.8,5.2,2.233,83,63,363,2016
2016-10-20,126,"57~293","«·∂»Œ€»æ",94.5,95.2,6.5,1.475,55.5,37,285,2016
2016-10-21,61,"45~79","¡º",43.6,20.3,2,0.833,41.2,34,261,2016
2016-10-22,25,"10~50","”≈",14.8,13.3,2.1,0.558,29.8,40,75,2016
2016-10-23,46,"34~67","”≈",27.3,48.8,3.6,0.617,43.6,46,218,2016
2016-10-24,90,"58~129","¡º",62.5,110.5,3,1.133,58.5,7,322,2016
2016-10-25,132,"87~179","«·∂»Œ€»æ",99.6,134.5,3,1.45,73.4,12,349,2016
2016-10-26,78,"18~163","¡º",45.5,81.2,3.3,0.813,50.4,59,242,2016
2016-10-27,52,"29~74","¡º",31.2,53.1,5,1.038,50.8,15,222,2016
2016-10-28,27,"15~51","”≈",11.4,22.4,2.4,0.404,29.5,65,78,2016
2016-10-29,52,"34~76","¡º",24.4,57.9,4.3,0.55,46.8,52,232,2016
2016-10-30,68,"15~119","¡º",45.8,84.7,5.5,0.775,44.6,60,225,2016
2016-10-31,25,"15~42","”≈",8.6,22.9,3.4,0.304,17.8,61,43,2016
2014-11-01,87,"24~222","¡º",57.3,85.9,5.9,1.068,49.3,55,73,2014
2014-11-02,30,"20~46","”≈",7.3,24.6,3.9,0.33,23.4,63,15,2014
2014-11-03,50,"26~71","”≈",23.7,53.8,5.1,0.748,44.4,77,39,2014
2014-11-04,126,"64~242","«·∂»Œ€»æ",94.1,134,15.7,1.357,69.5,61,116,2014
2014-11-05,110,"29~237","«·∂»Œ€»æ",76.3,98.2,7.4,1.224,51.4,69,88,2014
2014-11-06,34,"26~65","”≈",9,20.3,3,0.329,21.3,67,15,2014
2014-11-07,62,"55~69","¡º",41.8,67.9,13.5,1.182,47.8,34,82,2014
2014-11-08,91,"70~113","¡º",67.2,85.1,10.2,1.419,54.9,75,140,2014
2014-11-09,80,"48~110","¡º",57.8,77.8,6.6,1.11,57.5,78,98,2014
2014-11-10,92,"60~156","¡º",67.9,87.1,8.7,1.348,66.7,50,81,2014
2014-11-11,70,"25~158","¡º",34,66.5,4.1,0.692,31,63,55,2014
2014-11-12,42,"27~63","”≈",5.2,41,2.7,0.226,10.3,70,40,2014
2014-11-13,44,"22~67","”≈",22.2,44.6,7.3,0.739,46.9,63,29,2014
2014-11-14,54,"26~103","¡º",33,60,15,1.042,56.8,53,31,2014
2014-11-15,123,"64~231","«·∂»Œ€»æ",92.5,137.4,31.4,2.044,84.3,10,119,2014
2014-11-16,106,"22~215","«·∂»Œ€»æ",74.9,108.9,15.6,1.582,55,56,83,2014
2014-11-17,38,"19~82","”≈",21.8,40.5,13.7,0.746,45.5,65,14,2014
2014-11-18,78,"57~179","¡º",55.4,93,28.3,1.725,69.4,24,54,2014
2014-11-19,267,"158~353","÷ÿ∂»Œ€»æ",217.7,284.7,43.8,3.314,122.8,9,177,2014
2014-11-20,342,"302~419","—œ÷ÿŒ€»æ",291.6,360,29.5,3.726,135.9,14,186,2014
2014-11-21,225,"33~427","÷ÿ∂»Œ€»æ",186.9,238.5,20.7,2.827,111,37,127,2014
2014-11-22,50,"18~138","”≈",31.4,54.2,14.3,0.821,55.4,49,24,2014
2014-11-23,156,"114~216","÷–∂»Œ€»æ",118.4,166,22.2,2.377,91.2,9,132,2014
2014-11-24,103,"34~219","«·∂»Œ€»æ",75.1,112.5,15.6,1.762,72.3,44,113,2014
2014-11-25,174,"98~290","÷–∂»Œ€»æ",135.7,178.4,28.2,2.495,93.6,26,166,2014
2014-11-26,283,"223~384","÷ÿ∂»Œ€»æ",231.6,287.9,37.9,3.563,120.2,8,183,2014
2014-11-27,102,"26~394","«·∂»Œ€»æ",72.7,108.4,11.6,1.204,57,45,67,2014
2014-11-28,111,"64~225","«·∂»Œ€»æ",78.8,146.8,22.3,1.617,71.7,36,142,2014
2014-11-29,268,"220~321","÷ÿ∂»Œ€»æ",217,297.4,18.9,3.427,91.7,3,186,2014
2014-11-30,209,"26~500","÷ÿ∂»Œ€»æ",88.5,241.3,9.3,1.339,40.3,59,154,2014
2015-11-01,96,"54~149","¡º",71.4,100,7.2,1.006,77.5,57,271,2015
2015-11-02,103,"62~152","«·∂»Œ€»æ",77.1,111.8,7.6,1.354,77.8,66,255,2015
2015-11-03,191,"152~255","÷–∂»Œ€»æ",147.2,177.8,15.4,1.917,88.9,101,333,2015
2015-11-04,254,"210~304","÷ÿ∂»Œ€»æ",204.2,215.6,14.1,1.97,107.6,47,361,2015
2015-11-05,150,"28~297","«·∂»Œ€»æ",119,24.6,6.6,1.075,56.5,30,217,2015
2015-11-06,28,"20~36","”≈",19.3,2.3,2.2,0.521,28.5,41,69,2015
2015-11-07,27,"18~36","”≈",18.9,9.9,2.2,0.55,28.4,43,56,2015
2015-11-08,78,"38~127","¡º",56.9,48,2.8,0.85,45.4,41,210,2015
2015-11-09,164,"124~195","÷–∂»Œ€»æ",124.4,120.3,3.5,1.575,56.8,12,333,2015
2015-11-10,174,"152~201","÷–∂»Œ€»æ",131.2,78.7,3.8,1.57,54.7,5,338,2015
2015-11-11,139,"85~201","«·∂»Œ€»æ",105.4,30.3,4.4,1.871,55,18,299,2015
2015-11-12,197,"128~261","÷–∂»Œ€»æ",153.5,88,5.8,2.45,59.4,4,327,2015
2015-11-13,257,"220~280","÷ÿ∂»Œ€»æ",206.7,156.8,14.4,3.046,69.3,5,359,2015
2015-11-14,322,"273~394","—œ÷ÿŒ€»æ",272,184.4,17.3,3.575,82.4,16,363,2015
2015-11-15,254,"84~342","÷ÿ∂»Œ€»æ",206,147.5,13.3,3.321,71.1,55,354,2015
2015-11-16,79,"62~104","¡º",57.4,43,9.7,1.458,51.8,23,249,2015
2015-11-17,83,"32~117","¡º",60.9,82.5,7.1,1.529,45.1,29,268,2015
2015-11-18,90,"62~124","¡º",66.4,77.5,7.4,1.126,44.8,13,317,2015
2015-11-19,103,"68~124","«·∂»Œ€»æ",77.3,19.8,3.5,1.613,45,3,311,2015
2015-11-20,89,"57~123","¡º",65.6,0,8.7,2.343,43.1,3,263,2015
2015-11-21,58,"40~90","¡º",41.2,5,7.2,2.138,40.9,5,169,2015
2015-11-22,71,"52~109","¡º",51.2,1.8,6.9,1.041,38.7,35,274,2015
2015-11-23,42,"26~66","”≈",28,18.2,10.3,0.743,28.7,57,148,2015
2015-11-24,55,"18~109","¡º",39.4,32.9,7.5,0.953,47.1,46,212,2015
2015-11-25,72,"17~124","¡º",52.2,16.3,9.8,1.138,39,54,210,2015
2015-11-26,48,"15~160","”≈",32.8,41.1,10.4,0.777,34.5,59,110,2015
2015-11-27,256,"170~347","÷ÿ∂»Œ€»æ",206.8,189,35.6,2.804,91.6,18,360,2015
2015-11-28,310,"251~357","—œ÷ÿŒ€»æ",260.3,249.7,43.1,3.896,102.5,19,361,2015
2015-11-29,300,"192~367","—œ÷ÿŒ€»æ",250.2,287.3,40.1,4.87,107.5,31,350,2015
2015-11-30,356,"74~500","—œ÷ÿŒ€»æ",334,346.7,22.7,5.757,121.7,11,331,2015
2016-11-01,63,"35~112","¡º",41.9,69.1,8.2,0.713,53.2,49,221,2016
2016-11-02,138,"112~204","«·∂»Œ€»æ",104.6,146.4,10.2,1.446,81.6,32,332,2016
2016-11-03,235,"142~326","÷ÿ∂»Œ€»æ",189.3,234.2,9.3,2.483,103.5,15,352,2016
2016-11-04,294,"241~375","÷ÿ∂»Œ€»æ",243.8,286.7,5.6,3.404,117.5,20,358,2016
2016-11-05,232,"175~264","÷ÿ∂»Œ€»æ",183,200.3,4.7,3.179,97.5,53,340,2016
2016-11-06,97,"62~175","¡º",71.9,91.8,9.4,1.183,55.5,49,178,2016
2016-11-07,58,"16~144","¡º",41.1,51.9,3.6,0.825,40.7,55,113,2016
2016-11-08,57,"19~118","¡º",35.9,61.4,6.4,0.804,51.6,48,182,2016
2016-11-09,194,"114~275","÷–∂»Œ€»æ",152.6,188.3,13.6,2.488,84.5,6,355,2016
2016-11-10,202,"72~282","÷ÿ∂»Œ€»æ",156.7,192.4,8.9,1.863,71.5,24,339,2016
2016-11-11,109,"62~162","«·∂»Œ€»æ",81.8,121.2,6.9,1.629,64.7,26,290,2016
2016-11-12,100,"67~139","«·∂»Œ€»æ",75,123.5,9.7,1.539,65.8,42,269,2016
2016-11-13,127,"65~216","«·∂»Œ€»æ",95.1,153.3,10.8,2.204,71.1,4,238,2016
2016-11-14,78,"27~209","¡º",44.4,82.6,4,0.979,37,67,120,2016
2016-11-15,58,"24~129","¡º",36,69,12.4,1.235,59.4,33,116,2016
2016-11-16,129,"95~203","«·∂»Œ€»æ",97.2,140.7,15.6,2.148,79.6,35,295,2016
2016-11-17,151,"104~208","÷–∂»Œ€»æ",114.2,161.6,22,2.546,71,8,300,2016
2016-11-18,241,"209~276","÷ÿ∂»Œ€»æ",190.8,285.2,19.4,3.752,86.9,3,337,2016
2016-11-19,168,"42~273","÷–∂»Œ€»æ",128.9,156.6,9.3,1.921,66.3,66,0,2016
2016-11-20,76,"18~143","¡º",55,57.7,4.4,1.146,43.1,34,0,2016
2016-11-21,20,"15~26","”≈",10,13.7,3,0.375,14.7,62,0,2016
2016-11-22,22,"16~36","”≈",8.5,21.6,4.2,0.4,19.8,58,0,2016
2016-11-23,35,"14~56","”≈",19.1,34.1,8.5,0.579,34.5,50,0,2016
2016-11-24,97,"23~215","¡º",69.7,97.1,17,1.346,67.4,35,0,2016
2016-11-25,199,"122~359","÷–∂»Œ€»æ",157.6,199.9,24,2.588,96.1,10,0,2016
2016-11-26,316,"249~360","—œ÷ÿŒ€»æ",265,367.6,22.3,3.471,116.7,25,0,2016
2016-11-27,81,"19~342","¡º",59.7,98.4,7.4,1.017,47.7,62,0,2016
2016-11-28,83,"40~128","¡º",60.2,97.8,17.6,1.613,76.2,20,0,2016
2016-11-29,129,"69~189","«·∂»Œ€»æ",97.5,145.2,25.7,2.613,81.8,6,0,2016
2016-11-30,125,"16~231","«·∂»Œ€»æ",92.5,132.2,15.3,2.213,69,62,0,2016
2014-12-01,56,"20~466","¡º",9.8,56.7,6,0.482,18.1,59,27,2014
2014-12-02,25,"16~55","”≈",11.9,21.1,9.6,0.655,34.2,37,6,2014
2014-12-03,56,"37~73","¡º",7.9,63.4,5.7,0.3,14.3,63,59,2014
2014-12-04,33,"27~47","”≈",7.3,29.5,6.4,0.329,16.9,63,35,2014
2014-12-05,42,"20~127","”≈",24.6,45,16.4,0.77,40.1,63,33,2014
2014-12-06,83,"34~132","¡º",58.2,90.7,33.2,1.761,68.8,43,82,2014
2014-12-07,75,"28~144","¡º",49.1,77.1,27.3,1.467,48.2,55,75,2014
2014-12-08,78,"22~164","¡º",55.5,80.3,29.5,1.288,59.8,41,78,2014
2014-12-09,267,"178~331","÷ÿ∂»Œ€»æ",216.6,280,65,4.796,108.3,7,182,2014
2014-12-10,186,"30~324","÷–∂»Œ€»æ",127.3,216.1,27.5,2.521,61.3,64,130,2014
2014-12-11,40,"19~85","”≈",19.8,38.3,15.1,0.578,31.7,60,29,2014
2014-12-12,41,"23~63","”≈",11,40.9,7.9,0.442,21.8,56,21,2014
2014-12-13,68,"32~128","¡º",42.2,79.5,23.7,1.125,48.8,44,61,2014
2014-12-14,110,"55~182","«·∂»Œ€»æ",81.8,123,42.8,2.07,74.9,34,94,2014
2014-12-15,109,"26~249","«·∂»Œ€»æ",63.9,116.9,26.6,1.496,44.3,65,67,2014
2014-12-16,34,"24~52","”≈",6.8,29.8,5.9,0.332,13.9,57,13,2014
2014-12-17,95,"26~189","¡º",67.2,111.2,32.5,1.561,62.7,50,117,2014
2014-12-18,186,"139~233","÷–∂»Œ€»æ",142.7,193.7,79,3.87,93.2,13,170,2014
2014-12-19,57,"24~209","¡º",31.4,54.2,14.4,0.97,33,65,33,2014
2014-12-20,22,"16~39","”≈",8.6,17,10,0.479,23.8,53,3,2014
2014-12-21,39,"22~75","”≈",15.2,36.3,13.3,0.608,29.8,51,25,2014
2014-12-22,94,"56~139","¡º",69.3,114,39.5,2.092,73.6,41,101,2014
2014-12-23,99,"41~146","¡º",73,110.3,48.6,2.435,76.7,33,73,2014
2014-12-24,32,"28~41","”≈",12,30.7,16.6,0.504,32.3,64,5,2014
2014-12-25,43,"21~99","”≈",27,43.4,22.3,1,53.2,66,20,2014
2014-12-26,152,"94~223","÷–∂»Œ€»æ",114.7,154.8,58.4,3.013,91.6,12,139,2014
2014-12-27,239,"179~340","÷ÿ∂»Œ€»æ",189.7,235.7,70.3,4.135,124.6,12,165,2014
2014-12-28,161,"67~320","÷–∂»Œ€»æ",120.7,186.1,51,2.775,91.3,66,111,2014
2014-12-29,134,"52~242","«·∂»Œ€»æ",96.1,165.4,41.4,2.758,83.4,61,91,2014
2014-12-30,53,"23~119","¡º",24.2,60.5,21.7,1.039,50.7,63,24,2014
2014-12-31,44,"26~94","”≈",5.8,46,6.5,0.317,12.1,60,42,2014
2015-12-01,473,"374~500","—œ÷ÿŒ€»æ",477.5,451.4,36.2,8.142,136.5,7,365,2015
2015-12-02,32,"12~185","”≈",14.8,22.5,3.7,0.447,18.3,51,43,2015
2015-12-03,25,"13~45","”≈",10,24.5,4.6,0.388,15.6,50,33,2015
2015-12-04,41,"11~132","”≈",26.9,40.5,10.5,0.8,39.9,55,82,2015
2015-12-05,70,"34~138","¡º",49.2,70.5,17.1,1.421,61.3,54,196,2015
2015-12-06,166,"90~241","÷–∂»Œ€»æ",127.3,150.1,31.2,2.792,86.5,14,314,2015
2015-12-07,229,"203~259","÷ÿ∂»Œ€»æ",178.6,197.2,37.5,3.421,93.3,10,335,2015
2015-12-08,293,"248~319","÷ÿ∂»Œ€»æ",243.2,244.3,20,4.367,91.8,9,347,2015
2015-12-09,295,"261~339","÷ÿ∂»Œ€»æ",245.3,9.9,32.2,3.663,93.9,13,345,2015
2015-12-10,134,"21~312","«·∂»Œ€»æ",105.7,3.3,15.8,1.917,53.4,65,175,2015
2015-12-11,64,"30~140","¡º",43.6,54.7,14.1,1.318,59,41,146,2015
2015-12-12,159,"70~309","÷–∂»Œ€»æ",124.9,152.7,22.3,2.708,85,17,283,2015
2015-12-13,221,"102~344","÷ÿ∂»Œ€»æ",177.3,204.9,39,3.888,97.8,17,325,2015
2015-12-14,206,"20~328","÷ÿ∂»Œ€»æ",167.7,47,16.9,2.888,78.8,50,269,2015
2015-12-15,17,"14~20","”≈",7.6,11.1,3.6,0.404,15.8,58,6,2015
2015-12-16,15,"12~19","”≈",7.1,12.4,4.1,0.45,17.6,45,4,2015
2015-12-17,79,"20~182","¡º",57.7,73.9,17.7,1.488,59.9,30,201,2015
2015-12-18,84,"36~172","¡º",59.4,85.3,17.3,1.729,63.7,46,174,2015
2015-12-19,163,"120~216","÷–∂»Œ€»æ",123.5,150.1,29,2.942,86.3,15,306,2015
2015-12-20,245,"208~321","÷ÿ∂»Œ€»æ",195.3,205,27.4,3.604,100.9,14,335,2015
2015-12-21,278,"222~382","÷ÿ∂»Œ€»æ",228.2,235.1,22.4,4.083,102.9,16,317,2015
2015-12-22,337,"213~448","—œ÷ÿŒ€»æ",294.3,300.8,29.5,5.229,103.4,11,334,2015
2015-12-23,316,"132~428","—œ÷ÿŒ€»æ",269.8,297.6,21.1,5.021,105.8,51,312,2015
2015-12-24,157,"57~433","÷–∂»Œ€»æ",124.2,142.1,17.6,2.367,76.4,56,234,2015
2015-12-25,475,"445~500","—œ÷ÿŒ€»æ",476.7,480.8,12.6,7.174,140.2,11,364,2015
2015-12-26,326,"171~473","—œ÷ÿŒ€»æ",282,380,9.2,5.158,105.8,15,355,2015
2015-12-27,64,"25~118","¡º",46.5,31.1,12.2,1.113,52.6,23,154,2015
2015-12-28,141,"98~272","«·∂»Œ€»æ",108,118.2,22.3,2.3,77.8,21,282,2015
2015-12-29,316,"238~472","—œ÷ÿŒ€»æ",271.3,308.6,34.2,4.292,117.7,12,353,2015
2015-12-30,119,"20~446","«·∂»Œ€»æ",93.9,94.7,12,1.717,58,65,135,2015
2015-12-31,88,"42~225","¡º",59.6,86,15.5,1.704,69.7,29,134,2015
2016-12-01,47,"15~132","”≈",28.6,47.8,8,0.758,46,66,0,2016
2016-12-02,126,"58~245","«·∂»Œ€»æ",95.2,120.9,19.2,2.017,84.4,26,0,2016
2016-12-03,238,"110~445","÷ÿ∂»Œ€»æ",198.1,237.1,24.4,3.292,110.5,17,0,2016
2016-12-04,303,"92~454","—œ÷ÿŒ€»æ",261.5,312.6,18.2,3.75,107.2,33,0,2016
2016-12-05,78,"20~252","¡º",50.4,81,8.1,1.096,43.2,65,0,2016
2016-12-06,107,"51~199","«·∂»Œ€»æ",79.2,120.4,20.7,2.204,90,14,0,2016
2016-12-07,166,"68~236","÷–∂»Œ€»æ",126.9,167.9,23.5,2.679,100.3,22,0,2016
2016-12-08,132,"18~254","«·∂»Œ€»æ",94.2,129.1,12.1,1.833,57.1,70,0,2016
2016-12-09,36,"15~80","”≈",22.5,38.4,9,0.717,40.8,58,0,2016
2016-12-10,66,"36~113","¡º",46.6,71.4,14.2,1.4,63.7,34,0,2016
2016-12-11,209,"132~279","÷ÿ∂»Œ€»æ",163.9,197.9,33.6,3.3,99.8,12,0,2016
2016-12-12,225,"0~285","÷ÿ∂»Œ€»æ",183.6,202.5,33.8,2.458,85.8,46,0,2016
2016-12-13,77,"0~257","¡º",55.6,57.4,9.6,1.226,50.2,45,0,2016
2016-12-14,39,"13~100","”≈",25.2,39.9,10.4,0.754,44.5,52,0,2016
2016-12-15,52,"27~104","¡º",27.1,53.9,10.3,0.896,43.3,64,0,2016
2016-12-16,142,"49~257","«·∂»Œ€»æ",107.1,142.5,21.2,2.121,90.2,17,0,2016
2016-12-17,236,"122~367","÷ÿ∂»Œ€»æ",191.5,219.9,31.7,3.229,104,17,0,2016
2016-12-18,273,"231~325","÷ÿ∂»Œ€»æ",222.5,245.9,25,3.492,102.4,22,0,2016
2016-12-19,269,"214~408","÷ÿ∂»Œ€»æ",218.9,248,22.7,3.971,109.9,21,0,2016
2016-12-20,416,"381~451","—œ÷ÿŒ€»æ",373.9,424.5,8.3,7.879,134.8,8,0,2016
2016-12-21,430,"395~457","—œ÷ÿŒ€»æ",394.5,431,11.1,7.996,153.5,10,0,2016
2016-12-22,120,"19~446","«·∂»Œ€»æ",74.6,130.2,6.3,1.588,40.3,64,0,2016
2016-12-23,48,"20~107","”≈",32.2,43.7,7.9,0.75,45.4,47,0,2016
2016-12-24,157,"103~212","÷–∂»Œ€»æ",118.4,147,26,2.638,88.2,17,0,2016
2016-12-25,191,"153~229","÷–∂»Œ€»æ",145.6,167.9,28.6,2.842,96.3,6,0,2016
2016-12-26,66,"18~217","¡º",47.1,56.5,16.5,1.033,49.5,59,0,2016
2016-12-27,56,"20~169","¡º",36.7,54.8,9.1,0.821,44,64,0,2016
2016-12-28,96,"13~207","¡º",66.5,82.6,10,1.067,41.3,55,0,2016
2016-12-29,75,"20~324","¡º",54.7,79.3,12.2,0.988,50.6,35,0,2016
2016-12-30,259,"166~357","÷ÿ∂»Œ€»æ",210.5,253,19.3,3.233,98.8,12,0,2016
2016-12-31,340,"243~458","—œ÷ÿŒ€»æ",293.7,343.8,21.3,4.525,129.3,12,0,2016
