"date","high","low","state","wind","index","mood","mood_code","month","monthf","weekday","weekdayf","week","monthweek","day"
2016-01-01,5,-4,"霾","东北风","3-4级","depressed","1f633",1,"Jan",5,"Fri",0,1,1
2016-01-02,6,-4,"霾~雾","东北风","3-4级","depressed","1f633",1,"Jan",6,"Sat",0,1,2
2016-01-03,3,-4,"霾~多云","西南风","3-4级","depressed","1f633",1,"Jan",0,"Sun",0,1,3
2016-01-04,2,-6,"多云~晴","西北风","3-4级","happy","1f604",1,"Jan",1,"Mon",1,2,4
2016-01-05,1,-7,"晴","西南风","3-4级","happy","1f604",1,"Jan",2,"Tue",1,2,5
2016-01-06,3,-6,"晴","西北风","3-4级","happy","1f604",1,"Jan",3,"Wed",1,2,6
2016-01-07,2,-7,"晴","西北风","3-4级","happy","1f604",1,"Jan",4,"Thu",1,2,7
2016-01-08,2,-8,"晴","西南风","3-4级","happy","1f604",1,"Jan",5,"Fri",1,2,8
2016-01-09,3,-6,"晴~多云","西北风","3-4级","depressed","1f633",1,"Jan",6,"Sat",1,2,9
2016-01-10,1,-8,"多云~晴","东北风","3-4级","happy","1f604",1,"Jan",0,"Sun",1,2,10
2016-01-11,-1,-9,"晴","东北风","3-4级","happy","1f604",1,"Jan",1,"Mon",2,3,11
2016-01-12,0,-8,"晴","西北风","3-4级","happy","1f604",1,"Jan",2,"Tue",2,3,12
2016-01-13,2,-7,"晴~多云","西南风","3-4级","depressed","1f633",1,"Jan",3,"Wed",2,3,13
2016-01-14,3,-7,"晴","南风","3-4级","happy","1f604",1,"Jan",4,"Thu",2,3,14
2016-01-15,4,-5,"多云~阴","东南风","3-4级","depressed","1f633",1,"Jan",5,"Fri",2,3,15
2016-01-16,-1,-5,"阴~小雪","东南风","3-4级","depressed","1f633",1,"Jan",6,"Sat",2,3,16
2016-01-17,-2,-10,"晴","西北风","3-4级","happy","1f604",1,"Jan",0,"Sun",2,3,17
2016-01-18,-4,-12,"晴","东北风","3-4级","happy","1f604",1,"Jan",1,"Mon",3,4,18
2016-01-19,-2,-9,"晴","东南风","3-4级","happy","1f604",1,"Jan",2,"Tue",3,4,19
2016-01-20,-2,-7,"多云~霾","东北风","3-4级","depressed","1f633",1,"Jan",3,"Wed",3,4,20
2016-01-21,-2,-9,"小雪~阴","东南风","3-4级","depressed","1f633",1,"Jan",4,"Thu",3,4,21
2016-01-22,-7,-16,"多云~晴","西北风","3-4级","happy","1f604",1,"Jan",5,"Fri",3,4,22
2016-01-23,-11,-14,"晴","西北风","3-4级","happy","1f604",1,"Jan",6,"Sat",3,4,23
2016-01-24,-3,-11,"晴","东南风","3-4级","happy","1f604",1,"Jan",0,"Sun",3,4,24
2016-01-25,3,-8,"晴","东北风","3-4级","happy","1f604",1,"Jan",1,"Mon",4,5,25
2016-01-26,2,-9,"晴","东南风","3-4级","happy","1f604",1,"Jan",2,"Tue",4,5,26
2016-01-27,3,-7,"晴~多云","东北风","3-4级","depressed","1f633",1,"Jan",3,"Wed",4,5,27
2016-01-28,4,-7,"晴~多云","东南风","3-4级","depressed","1f633",1,"Jan",4,"Thu",4,5,28
2016-01-29,0,-6,"多云~阴","西南风","3-4级","depressed","1f633",1,"Jan",5,"Fri",4,5,29
2016-01-30,-3,-10,"多云~晴","西北风","3-4级","happy","1f604",1,"Jan",6,"Sat",4,5,30
2016-01-31,1,-9,"晴","西南风","3-4级","happy","1f604",1,"Jan",0,"Sun",4,5,31
2016-02-01,4,-8,"晴","东北风","3-4级","happy","1f604",2,"Feb",1,"Mon",5,1,1
2016-02-02,5,-7,"晴","南风","3-4级","happy","1f604",2,"Feb",2,"Tue",5,1,2
2016-02-03,7,-5,"晴~多云","西北风","3-4级","depressed","1f633",2,"Feb",3,"Wed",5,1,3
2016-02-04,4,-5,"多云","西北风","3-4级","depressed","1f633",2,"Feb",4,"Thu",5,1,4
2016-02-05,4,-4,"晴","东北风","3-4级","happy","1f604",2,"Feb",5,"Fri",5,1,5
2016-02-06,6,-6,"晴","东南风","3-4级","happy","1f604",2,"Feb",6,"Sat",5,1,6
2016-02-07,8,-4,"晴","西南风","3-4级","happy","1f604",2,"Feb",0,"Sun",5,1,7
2016-02-08,12,-3,"晴","东北风","3-4级","happy","1f604",2,"Feb",1,"Mon",6,2,8
2016-02-09,10,-3,"晴~霾","东北风","3-4级","depressed","1f633",2,"Feb",2,"Tue",6,2,9
2016-02-10,9,0,"晴~阴","东北风","3-4级","depressed","1f633",2,"Feb",3,"Wed",6,2,10
2016-02-11,6,-1,"小雨~阴","东北风","3-4级","depressed","1f633",2,"Feb",4,"Thu",6,2,11
2016-02-12,10,2,"小雨~雨夹雪","东北风","3-4级","depressed","1f633",2,"Feb",5,"Fri",6,2,12
2016-02-13,4,-6,"阴~晴","西北风","3-4级","happy","1f604",2,"Feb",6,"Sat",6,2,13
2016-02-14,1,-6,"晴","西北风","3-4级","happy","1f604",2,"Feb",0,"Sun",6,2,14
2016-02-15,5,-4,"晴","西北风","3-4级","happy","1f604",2,"Feb",1,"Mon",7,3,15
2016-02-16,9,-4,"晴","东北风","3-4级","happy","1f604",2,"Feb",2,"Tue",7,3,16
2016-02-17,9,-2,"晴","西南风","3-4级","happy","1f604",2,"Feb",3,"Wed",7,3,17
2016-02-18,9,-2,"晴~阴","东北风","3-4级","depressed","1f633",2,"Feb",4,"Thu",7,3,18
2016-02-19,8,-4,"多云~晴","东北风","3-4级","happy","1f604",2,"Feb",5,"Fri",7,3,19
2016-02-20,4,-6,"晴","西南风","3-4级","happy","1f604",2,"Feb",6,"Sat",7,3,20
2016-02-21,6,-3,"晴~多云","东南风","3-4级","depressed","1f633",2,"Feb",0,"Sun",7,3,21
2016-02-22,8,-4,"晴","西北风","3-4级","happy","1f604",2,"Feb",1,"Mon",8,4,22
2016-02-23,4,-6,"晴","东北风","3-4级","happy","1f604",2,"Feb",2,"Tue",8,4,23
2016-02-24,7,-3,"晴~多云","西北风","3-4级","depressed","1f633",2,"Feb",3,"Wed",8,4,24
2016-02-25,6,-5,"晴","西北风","3-4级","happy","1f604",2,"Feb",4,"Thu",8,4,25
2016-02-26,8,-2,"多云~晴","西北风","3-4级","happy","1f604",2,"Feb",5,"Fri",8,4,26
2016-02-27,7,-2,"多云~阴","东南风","3-4级","depressed","1f633",2,"Feb",6,"Sat",8,4,27
2016-02-28,8,-4,"晴","东北风","3-4级","happy","1f604",2,"Feb",0,"Sun",8,4,28
2016-02-29,5,-4,"晴~多云","西南风","3-4级","depressed","1f633",2,"Feb",1,"Mon",9,5,29
2016-03-01,10,-2,"晴","东南风","3-4级","happy","1f604",3,"Mar",2,"Tue",9,1,1
2016-03-02,17,2,"晴~多云","东南风","3-4级","depressed","1f633",3,"Mar",3,"Wed",9,1,2
2016-03-03,16,3,"霾~多云","东北风","3-4级","depressed","1f633",3,"Mar",4,"Thu",9,1,3
2016-03-04,11,5,"霾~晴","西北风","3-4级","happy","1f604",3,"Mar",5,"Fri",9,1,4
2016-03-05,12,-1,"浮尘~晴","东北风","3-4级","happy","1f604",3,"Mar",6,"Sat",9,1,5
2016-03-06,11,-2,"多云~晴","南风","3-4级","happy","1f604",3,"Mar",0,"Sun",9,1,6
2016-03-07,12,-1,"晴~多云","东北风","3-4级","depressed","1f633",3,"Mar",1,"Mon",10,2,7
2016-03-08,6,-2,"多云~晴","东北风","3-4级","happy","1f604",3,"Mar",2,"Tue",10,2,8
2016-03-09,6,-4,"多云~晴","西北风","3-4级","happy","1f604",3,"Mar",3,"Wed",10,2,9
2016-03-10,7,-4,"晴","西北风","3-4级","happy","1f604",3,"Mar",4,"Thu",10,2,10
2016-03-11,8,-2,"晴~多云","西南风","3-4级","depressed","1f633",3,"Mar",5,"Fri",10,2,11
2016-03-12,9,2,"多云~晴","东北风","3-4级","happy","1f604",3,"Mar",6,"Sat",10,2,12
2016-03-13,12,-2,"晴","西南风","3-4级","happy","1f604",3,"Mar",0,"Sun",10,2,13
2016-03-14,15,3,"晴~多云","西南风","3-4级","depressed","1f633",3,"Mar",1,"Mon",11,3,14
2016-03-15,14,2,"多云~霾","西南风","3-4级","depressed","1f633",3,"Mar",2,"Tue",11,3,15
2016-03-16,17,6,"霾","西南风","3-4级","depressed","1f633",3,"Mar",3,"Wed",11,3,16
2016-03-17,18,6,"霾~雾","南风","3-4级","depressed","1f633",3,"Mar",4,"Thu",11,3,17
2016-03-18,21,5,"霾~多云","东北风","3-4级","depressed","1f633",3,"Mar",5,"Fri",11,3,18
2016-03-19,16,3,"多云","西南风","3-4级","depressed","1f633",3,"Mar",6,"Sat",11,3,19
2016-03-20,17,4,"晴","西南风","3-4级","happy","1f604",3,"Mar",0,"Sun",11,3,20
2016-03-21,20,7,"晴~多云","东南风","3-4级","depressed","1f633",3,"Mar",1,"Mon",12,4,21
2016-03-22,14,5,"阴~晴","东南风","3-4级","happy","1f604",3,"Mar",2,"Tue",12,4,22
2016-03-23,15,3,"晴","东北风","3-4级","happy","1f604",3,"Mar",3,"Wed",12,4,23
2016-03-24,15,3,"晴","西南风","3-4级","happy","1f604",3,"Mar",4,"Thu",12,4,24
2016-03-25,15,3,"晴","西南风","3-4级","happy","1f604",3,"Mar",5,"Fri",12,4,25
2016-03-26,19,5,"晴","西北风","3-4级","happy","1f604",3,"Mar",6,"Sat",12,4,26
2016-03-27,21,5,"晴~多云","西南风","3-4级","depressed","1f633",3,"Mar",0,"Sun",12,4,27
2016-03-28,22,8,"多云~晴","西北风","3-4级","happy","1f604",3,"Mar",1,"Mon",13,5,28
2016-03-29,22,7,"晴","西南风","3-4级","happy","1f604",3,"Mar",2,"Tue",13,5,29
2016-03-30,22,7,"晴","东北风","3-4级","happy","1f604",3,"Mar",3,"Wed",13,5,30
2016-03-31,23,13,"晴~阴","西南风","3-4级","depressed","1f633",3,"Mar",4,"Thu",13,5,31
2016-04-01,23,11,"晴~多云","东北风","3-4级","depressed","1f633",4,"Apr",5,"Fri",13,1,1
2016-04-02,18,8,"多云","西北风","3-4级","depressed","1f633",4,"Apr",6,"Sat",13,1,2
2016-04-03,19,6,"晴","西南风","3-4级","happy","1f604",4,"Apr",0,"Sun",13,1,3
2016-04-04,22,8,"晴","西南风","3-4级","happy","1f604",4,"Apr",1,"Mon",14,2,4
2016-04-05,24,11,"晴~阴","东北风","3-4级","depressed","1f633",4,"Apr",2,"Tue",14,2,5
2016-04-06,22,12,"阵雨","东北风","3-4级","angry","1f62d",4,"Apr",3,"Wed",14,2,6
2016-04-07,24,8,"晴","东北风","3-4级","happy","1f604",4,"Apr",4,"Thu",14,2,7
2016-04-08,25,10,"晴","西南风","3-4级","happy","1f604",4,"Apr",5,"Fri",14,2,8
2016-04-09,26,8,"晴","东南风","3-4级","happy","1f604",4,"Apr",6,"Sat",14,2,9
2016-04-10,19,5,"晴","东南风","3-4级","happy","1f604",4,"Apr",0,"Sun",14,2,10
2016-04-11,17,8,"阴~小雨","东北风","3-4级","angry","1f62d",4,"Apr",1,"Mon",15,3,11
2016-04-12,19,8,"多云~晴","西南风","3-4级","happy","1f604",4,"Apr",2,"Tue",15,3,12
2016-04-13,26,11,"晴","西北风","3-4级","happy","1f604",4,"Apr",3,"Wed",15,3,13
2016-04-14,24,10,"晴~多云","西南风","3-4级","depressed","1f633",4,"Apr",4,"Thu",15,3,14
2016-04-15,23,13,"阵雨~小雨","西北风","3-4级","angry","1f62d",4,"Apr",5,"Fri",15,3,15
2016-04-16,22,11,"多云~晴","西北风","3-4级","happy","1f604",4,"Apr",6,"Sat",15,3,16
2016-04-17,20,10,"晴~阴","西北风","3-4级","depressed","1f633",4,"Apr",0,"Sun",15,3,17
2016-04-18,21,8,"晴~阴","西南风","3-4级","depressed","1f633",4,"Apr",1,"Mon",16,4,18
2016-04-19,15,8,"小雨~阴","东北风","3-4级","depressed","1f633",4,"Apr",2,"Tue",16,4,19
2016-04-20,26,10,"晴","西南风","3-4级","happy","1f604",4,"Apr",3,"Wed",16,4,20
2016-04-21,30,15,"晴","西北风","3-4级","happy","1f604",4,"Apr",4,"Thu",16,4,21
2016-04-22,25,11,"晴","东北风","3-4级","happy","1f604",4,"Apr",5,"Fri",16,4,22
2016-04-23,23,8,"晴","西南风","3-4级","happy","1f604",4,"Apr",6,"Sat",16,4,23
2016-04-24,27,17,"晴","西南风","3-4级","happy","1f604",4,"Apr",0,"Sun",16,4,24
2016-04-25,29,14,"晴~多云","东南风","3-4级","depressed","1f633",4,"Apr",1,"Mon",17,5,25
2016-04-26,24,14,"多云~阴","东南风","3-4级","depressed","1f633",4,"Apr",2,"Tue",17,5,26
2016-04-27,19,12,"小雨~阴","西北风","3-4级","depressed","1f633",4,"Apr",3,"Wed",17,5,27
2016-04-28,26,13,"多云","东北风","3-4级","depressed","1f633",4,"Apr",4,"Thu",17,5,28
2016-04-29,28,15,"多云~晴","西北风","3-4级","happy","1f604",4,"Apr",5,"Fri",17,5,29
2016-04-30,31,15,"霾~多云","东南风","3-4级","depressed","1f633",4,"Apr",6,"Sat",17,5,30
2016-05-01,32,18,"霾~雷阵雨","西南风","3-4级","angry","1f62d",5,"May",0,"Sun",17,1,1
2016-05-02,18,12,"阵雨~多云","东北风","3-4级","depressed","1f633",5,"May",1,"Mon",18,2,2
2016-05-03,27,10,"晴","南风","3-4级","happy","1f604",5,"May",2,"Tue",18,2,3
2016-05-04,28,15,"多云~阵雨","东北风","3-4级","angry","1f62d",5,"May",3,"Wed",18,2,4
2016-05-05,27,16,"多云~晴","西北风","3-4级","happy","1f604",5,"May",4,"Thu",18,2,5
2016-05-06,25,13,"晴","西北风","3-4级","happy","1f604",5,"May",5,"Fri",18,2,6
2016-05-07,28,12,"晴","西南风","3-4级","happy","1f604",5,"May",6,"Sat",18,2,7
2016-05-08,27,15,"晴~阴","西南风","3-4级","depressed","1f633",5,"May",0,"Sun",18,2,8
2016-05-09,22,12,"小雨~多云","东北风","3-4级","depressed","1f633",5,"May",1,"Mon",19,3,9
2016-05-10,28,17,"晴~多云","西南风","3-4级","depressed","1f633",5,"May",2,"Tue",19,3,10
2016-05-11,29,19,"多云~雷阵雨","西北风","3-4级","angry","1f62d",5,"May",3,"Wed",19,3,11
2016-05-12,23,9,"阴~晴","南风","3-4级","happy","1f604",5,"May",4,"Thu",19,3,12
2016-05-13,25,13,"晴~阵雨","西南风","3-4级","angry","1f62d",5,"May",5,"Fri",19,3,13
2016-05-14,14,11,"小雨","西南风","3-4级","angry","1f62d",5,"May",6,"Sat",19,3,14
2016-05-15,25,10,"晴","西南风","3-4级","happy","1f604",5,"May",0,"Sun",19,3,15
2016-05-16,30,16,"晴","西南风","3-4级","happy","1f604",5,"May",1,"Mon",20,4,16
2016-05-17,31,17,"晴","西南风","3-4级","happy","1f604",5,"May",2,"Tue",20,4,17
2016-05-18,29,18,"晴~多云","西南风","3-4级","depressed","1f633",5,"May",3,"Wed",20,4,18
2016-05-19,29,15,"晴","西南风","3-4级","happy","1f604",5,"May",4,"Thu",20,4,19
2016-05-20,29,16,"晴~霾","东南风","3-4级","depressed","1f633",5,"May",5,"Fri",20,4,20
2016-05-21,30,15,"晴~霾","东北风","3-4级","depressed","1f633",5,"May",6,"Sat",20,4,21
2016-05-22,29,18,"晴~多云","西南风","3-4级","depressed","1f633",5,"May",0,"Sun",20,4,22
2016-05-23,24,13,"阵雨","东北风","3-4级","angry","1f62d",5,"May",1,"Mon",21,5,23
2016-05-24,29,17,"晴~阴","西北风","3-4级","depressed","1f633",5,"May",2,"Tue",21,5,24
2016-05-25,28,17,"多云~晴","西北风","3-4级","happy","1f604",5,"May",3,"Wed",21,5,25
2016-05-26,30,16,"晴","西南风","3-4级","happy","1f604",5,"May",4,"Thu",21,5,26
2016-05-27,31,18,"多云~晴","西南风","3-4级","happy","1f604",5,"May",5,"Fri",21,5,27
2016-05-28,30,17,"多云~晴","西南风","3-4级","happy","1f604",5,"May",6,"Sat",21,5,28
2016-05-29,31,17,"晴","西南风","3-4级","happy","1f604",5,"May",0,"Sun",21,5,29
2016-05-30,34,23,"多云~阴","西南风","3-4级","depressed","1f633",5,"May",1,"Mon",22,6,30
2016-05-31,28,17,"多云","东南风","3-4级","depressed","1f633",5,"May",2,"Tue",22,6,31
2016-06-01,30,18,"多云","西南风","3-4级","depressed","1f633",6,"Jun",3,"Wed",22,1,1
2016-06-02,31,20,"晴~多云","西南风","3-4级","depressed","1f633",6,"Jun",4,"Thu",22,1,2
2016-06-03,29,19,"阴","西南风","3-4级","depressed","1f633",6,"Jun",5,"Fri",22,1,3
2016-06-04,30,19,"阴","东南风","3-4级","depressed","1f633",6,"Jun",6,"Sat",22,1,4
2016-06-05,30,18,"多云","东南风","3-4级","depressed","1f633",6,"Jun",0,"Sun",22,1,5
2016-06-06,31,20,"多云~雷阵雨","东北风","3-4级","angry","1f62d",6,"Jun",1,"Mon",23,2,6
2016-06-07,26,16,"多云~晴","西南风","3-4级","happy","1f604",6,"Jun",2,"Tue",23,2,7
2016-06-08,31,19,"多云","东南风","3-4级","depressed","1f633",6,"Jun",3,"Wed",23,2,8
2016-06-09,32,22,"阴~雷阵雨","西南风","3-4级","angry","1f62d",6,"Jun",4,"Thu",23,2,9
2016-06-10,31,20,"雷阵雨~晴","西北风","3-4级","happy","1f604",6,"Jun",5,"Fri",23,2,10
2016-06-11,30,18,"多云~晴","西南风","3-4级","happy","1f604",6,"Jun",6,"Sat",23,2,11
2016-06-12,31,20,"多云~阴","东南风","3-4级","depressed","1f633",6,"Jun",0,"Sun",23,2,12
2016-06-13,22,18,"雷阵雨~中到大雨","西北风","3-4级","Terrified","1f621",6,"Jun",1,"Mon",24,3,13
2016-06-14,24,18,"雷阵雨~阴","东北风","3-4级","angry","1f62d",6,"Jun",2,"Tue",24,3,14
2016-06-15,31,17,"晴","东北风","3-4级","happy","1f604",6,"Jun",3,"Wed",24,3,15
2016-06-16,34,22,"晴~多云","西南风","3-4级","depressed","1f633",6,"Jun",4,"Thu",24,3,16
2016-06-17,32,20,"多云~雷阵雨","东北风","3-4级","angry","1f62d",6,"Jun",5,"Fri",24,3,17
2016-06-18,33,21,"多云~晴","西南风","3-4级","happy","1f604",6,"Jun",6,"Sat",24,3,18
2016-06-19,35,24,"多云~雷阵雨","西南风","3-4级","angry","1f62d",6,"Jun",0,"Sun",24,3,19
2016-06-20,33,22,"雷阵雨","东北风","3-4级","angry","1f62d",6,"Jun",1,"Mon",25,4,20
2016-06-21,34,23,"雷阵雨","西南风","3-4级","angry","1f62d",6,"Jun",2,"Tue",25,4,21
2016-06-23,35,20,"阴~多云","东南风","3-4级","depressed","1f633",6,"Jun",4,"Thu",25,4,23
2016-06-24,33,21,"阴~晴","西北风","3-4级","happy","1f604",6,"Jun",5,"Fri",25,4,24
2016-06-25,35,22,"晴","西南风","3-4级","happy","1f604",6,"Jun",6,"Sat",25,4,25
2016-06-26,36,24,"晴~阴","西南风","3-4级","depressed","1f633",6,"Jun",0,"Sun",25,4,26
2016-06-27,32,21,"雷阵雨","东北风","3-4级","angry","1f62d",6,"Jun",1,"Mon",26,5,27
2016-06-28,23,20,"雷阵雨","南风","3-4级","angry","1f62d",6,"Jun",2,"Tue",26,5,28
