"date","high","low","state","wind","index","mood","mood_code","month","monthf","weekday","weekdayf","week","monthweek","day"
2016-06-29,29,22,"雷阵雨","东南风","3-4级","angry","1f62d",6,"Jun",3,"Wed",26,5,29
2016-06-30,31,22,"多云~雷阵雨","东南风","3-4级","angry","1f62d",6,"Jun",4,"Thu",26,5,30
2016-07-01,32,21,"晴~多云","西南风","3-4级","depressed","1f633",7,"Jul",5,"Fri",26,1,1
2016-07-02,33,21,"晴~多云","西南风","3-4级","depressed","1f633",7,"Jul",6,"Sat",26,1,2
2016-07-03,31,23,"雷阵雨~阴","西南风","3-4级","angry","1f62d",7,"Jul",0,"Sun",26,1,3
2016-07-04,30,20,"霾~多云","","3-4级","depressed","1f633",7,"Jul",1,"Mon",27,2,4
2016-07-05,32,22,"多云~霾","","3-4级","depressed","1f633",7,"Jul",2,"Tue",27,2,5
2016-07-06,32,22,"晴~霾","","3-4级","depressed","1f633",7,"Jul",3,"Wed",27,2,6
2016-07-07,33,23,"晴~霾","","3-4级","depressed","1f633",7,"Jul",4,"Thu",27,2,7
2016-07-08,32,24,"多云~霾","","3-4级","depressed","1f633",7,"Jul",5,"Fri",27,2,8
2016-07-09,34,25,"多云~霾","","3-4级","depressed","1f633",7,"Jul",6,"Sat",27,2,9
2016-07-10,36,26,"多云~霾","","3-4级","depressed","1f633",7,"Jul",0,"Sun",27,2,10
2016-07-11,36,24,"多云~雷阵雨","","3-4级","angry","1f62d",7,"Jul",1,"Mon",28,3,11
2016-07-12,28,23,"阵雨~晴","东北风","3-4级","happy","1f604",7,"Jul",2,"Tue",28,3,12
2016-07-13,35,23,"晴~多云","东北风","3-4级","depressed","1f633",7,"Jul",3,"Wed",28,3,13
2016-07-14,31,22,"阵雨","西风","3-4级","angry","1f62d",7,"Jul",4,"Thu",28,3,14
2016-07-15,28,21,"阵雨转多云","东北风","3-4级","depressed","1f633",7,"Jul",5,"Fri",28,3,15
2016-07-16,28,22,"阵雨转多云","北风","3-4级","depressed","1f633",7,"Jul",6,"Sat",28,3,16
2016-07-17,32,23,"多云转晴","东北风","3-4级","happy","1f604",7,"Jul",0,"Sun",28,3,17
2016-07-18,31,24,"多云转阴","东风","3-4级","depressed","1f633",7,"Jul",1,"Mon",29,4,18
2016-07-19,26,22,"中到大雨","东北风","3-4级","Terrified","1f621",7,"Jul",2,"Tue",29,4,19
2016-07-20,23,21,"暴雨","东北风","3-4级","Terrified","1f621",7,"Jul",3,"Wed",29,4,20
2016-07-21,28,23,"阵雨","北风","3-4级","angry","1f62d",7,"Jul",4,"Thu",29,4,21
2016-07-22,31,25,"多云","南风","3-4级","depressed","1f633",7,"Jul",5,"Fri",29,4,22
2016-07-23,33,26,"雷阵雨","南风","3-4级","angry","1f62d",7,"Jul",6,"Sat",29,4,23
2016-07-24,33,24,"雷阵雨","东南风","3-4级","angry","1f62d",7,"Jul",0,"Sun",29,4,24
2016-07-25,29,23,"阵雨","东北风","3-4级","angry","1f62d",7,"Jul",1,"Mon",30,5,25
2016-07-26,33,24,"晴","西南风","3-4级","happy","1f604",7,"Jul",2,"Tue",30,5,26
2016-07-27,34,25,"多云","北风","3-4级","depressed","1f633",7,"Jul",3,"Wed",30,5,27
2016-07-28,33,23,"雷阵雨","西风","3-4级","angry","1f62d",7,"Jul",4,"Thu",30,5,28
2016-07-29,32,25,"多云","东风","3-4级","depressed","1f633",7,"Jul",5,"Fri",30,5,29
2016-07-30,29,25,"雷阵雨","西南风","3-4级","angry","1f62d",7,"Jul",6,"Sat",30,5,30
2016-07-31,32,24,"阴","东风","3-4级","depressed","1f633",7,"Jul",0,"Sun",30,5,31
2016-08-01,30,24,"阴","南风~北风","1级","depressed","1f633",8,"Aug",1,"Mon",31,1,1
2016-08-02,33,24,"晴","南风~北风","2级","happy","1f604",8,"Aug",2,"Tue",31,1,2
2016-08-03,34,25,"晴","西南风","1级","happy","1f604",8,"Aug",3,"Wed",31,1,3
2016-08-04,33,25,"多云","东南风","2级","depressed","1f633",8,"Aug",4,"Thu",31,1,4
2016-08-05,32,25,"多云","东南风","2级","depressed","1f633",8,"Aug",5,"Fri",31,1,5
2016-08-06,33,24,"多云","西南风","2级","depressed","1f633",8,"Aug",6,"Sat",31,1,6
2016-08-07,31,23,"晴","西南风","1级","happy","1f604",8,"Aug",0,"Sun",31,1,7
2016-08-08,32,24,"晴","西南风","2级","happy","1f604",8,"Aug",1,"Mon",32,2,8
2016-08-09,33,25,"晴","西南风","2级","happy","1f604",8,"Aug",2,"Tue",32,2,9
2016-08-10,33,26,"多云","西南风","2级","depressed","1f633",8,"Aug",3,"Wed",32,2,10
2016-08-11,34,27,"多云","南风","1级","depressed","1f633",8,"Aug",4,"Thu",32,2,11
2016-08-12,29,25,"中雨","东北风","1级","angry","1f62d",8,"Aug",5,"Fri",32,2,12
2016-08-13,31,24,"阵雨","西北风","2级","angry","1f62d",8,"Aug",6,"Sat",32,2,13
2016-08-14,33,24,"多云","西南风","2级","depressed","1f633",8,"Aug",0,"Sun",32,2,14
2016-08-15,29,21,"阵雨","西风","2级","angry","1f62d",8,"Aug",1,"Mon",33,3,15
2016-08-16,31,23,"晴","西南风","2级","happy","1f604",8,"Aug",2,"Tue",33,3,16
2016-08-17,28,23,"阵雨","北风","2级","angry","1f62d",8,"Aug",3,"Wed",33,3,17
2016-08-18,24,22,"小到中雨","东北风","2级","angry","1f62d",8,"Aug",4,"Thu",33,3,18
2016-08-19,32,22,"晴","南风","2级","happy","1f604",8,"Aug",5,"Fri",33,3,19
2016-08-20,31,23,"多云","南风","2级","depressed","1f633",8,"Aug",6,"Sat",33,3,20
2016-08-21,34,23,"晴","西南风","2级","happy","1f604",8,"Aug",0,"Sun",33,3,21
2016-08-22,32,23,"多云","西南风","1级","depressed","1f633",8,"Aug",1,"Mon",34,4,22
2016-08-23,30,24,"阵雨","东北风","1级","angry","1f62d",8,"Aug",2,"Tue",34,4,23
2016-08-24,31,24,"阵雨","西南风","2级","angry","1f62d",8,"Aug",3,"Wed",34,4,24
2016-08-25,30,18,"多云","东北风","2级","depressed","1f633",8,"Aug",4,"Thu",34,4,25
2016-08-26,29,17,"晴","西南风","2级","happy","1f604",8,"Aug",5,"Fri",34,4,26
2016-08-27,32,20,"晴","西南风","2级","happy","1f604",8,"Aug",6,"Sat",34,4,27
2016-08-28,31,18,"晴","西南风","2级","happy","1f604",8,"Aug",0,"Sun",34,4,28
2016-08-29,31,19,"晴","南风","1级","happy","1f604",8,"Aug",1,"Mon",35,5,29
2016-08-30,31,19,"多云","西南风","2级","depressed","1f633",8,"Aug",2,"Tue",35,5,30
2016-08-31,33,19,"晴","北风","2级","happy","1f604",8,"Aug",3,"Wed",35,5,31
2016-09-01,27,19,"阴","西风","1级","depressed","1f633",9,"Sep",4,"Thu",35,1,1
2016-09-02,28,19,"多云","东风","2级","depressed","1f633",9,"Sep",5,"Fri",35,1,2
2016-09-03,30,20,"晴","西南风","2级","happy","1f604",9,"Sep",6,"Sat",35,1,3
2016-09-04,29,18,"雷阵雨","西南风","1级","angry","1f62d",9,"Sep",0,"Sun",35,1,4
2016-09-05,31,20,"晴","西南风","2级","happy","1f604",9,"Sep",1,"Mon",36,2,5
2016-09-06,30,21,"多云","西南风","2级","depressed","1f633",9,"Sep",2,"Tue",36,2,6
2016-09-07,31,19,"晴","南风","1级","happy","1f604",9,"Sep",3,"Wed",36,2,7
2016-09-08,31,18,"晴","西南风","1级","happy","1f604",9,"Sep",4,"Thu",36,2,8
2016-09-09,31,19,"多云","西南风","2级","depressed","1f633",9,"Sep",5,"Fri",36,2,9
2016-09-10,30,18,"多云","西南风","1级","depressed","1f633",9,"Sep",6,"Sat",36,2,10
2016-09-11,25,18,"雷阵雨","东风","2级","angry","1f62d",9,"Sep",0,"Sun",36,2,11
2016-09-12,27,18,"多云","南风","1级","depressed","1f633",9,"Sep",1,"Mon",37,3,12
2016-09-13,27,19,"多云","南风","1级","depressed","1f633",9,"Sep",2,"Tue",37,3,13
2016-09-14,30,20,"多云","西南风","1级","depressed","1f633",9,"Sep",3,"Wed",37,3,14
2016-09-15,30,21,"晴","南风","1级","happy","1f604",9,"Sep",4,"Thu",37,3,15
2016-09-16,30,20,"雷阵雨","东风","2级","angry","1f62d",9,"Sep",5,"Fri",37,3,16
2016-09-17,24,17,"多云","东北风","1级","depressed","1f633",9,"Sep",6,"Sat",37,3,17
2016-09-18,22,15,"阵雨","北风","1级","angry","1f62d",9,"Sep",0,"Sun",37,3,18
2016-09-19,25,13,"晴","东风","1级","happy","1f604",9,"Sep",1,"Mon",38,4,19
2016-09-20,26,14,"晴","东南风","1级","happy","1f604",9,"Sep",2,"Tue",38,4,20
2016-09-21,23,16,"阵雨","东北风","1级","angry","1f62d",9,"Sep",3,"Wed",38,4,21
2016-09-22,26,17,"阵雨","南风","2级","angry","1f62d",9,"Sep",4,"Thu",38,4,22
2016-09-23,27,19,"晴","南风","1级","happy","1f604",9,"Sep",5,"Fri",38,4,23
2016-09-24,29,20,"多云","南风","1级","depressed","1f633",9,"Sep",6,"Sat",38,4,24
2016-09-25,27,19,"霾","东南风","1级","depressed","1f633",9,"Sep",0,"Sun",38,4,25
2016-09-26,24,19,"阵雨","南风","微风","angry","1f62d",9,"Sep",1,"Mon",39,5,26
2016-09-27,23,12,"多云","东北风","2级","depressed","1f633",9,"Sep",2,"Tue",39,5,27
2016-09-28,20,10,"晴","西南风","2级","happy","1f604",9,"Sep",3,"Wed",39,5,28
2016-09-29,22,12,"晴","南风","1级","happy","1f604",9,"Sep",4,"Thu",39,5,29
2016-09-30,24,14,"晴","西南风","1级","happy","1f604",9,"Sep",5,"Fri",39,5,30
2016-10-01,26,15,"霾","东风","1级","depressed","1f633",10,"Oct",6,"Sat",39,1,1
2016-10-02,26,16,"霾","东南风","1级","depressed","1f633",10,"Oct",0,"Sun",39,1,2
2016-10-03,28,16,"霾","东北风","1级","depressed","1f633",10,"Oct",1,"Mon",40,2,3
2016-10-04,19,11,"小雨","东北风","2级","angry","1f62d",10,"Oct",2,"Tue",40,2,4
2016-10-05,21,13,"多云","西南风","1级","depressed","1f633",10,"Oct",3,"Wed",40,2,5
2016-10-06,17,14,"小雨","东南风","2级","angry","1f62d",10,"Oct",4,"Thu",40,2,6
2016-10-07,16,12,"小雨","西风","1级","angry","1f62d",10,"Oct",5,"Fri",40,2,7
2016-10-08,19,5,"晴","东北风","1级","happy","1f604",10,"Oct",6,"Sat",40,2,8
2016-10-09,18,8,"多云","南风","1级","depressed","1f633",10,"Oct",0,"Sun",40,2,9
2016-10-10,20,10,"多云","北风","微风","depressed","1f633",10,"Oct",1,"Mon",41,3,10
2016-10-11,20,10,"晴","东南风","2级","happy","1f604",10,"Oct",2,"Tue",41,3,11
2016-10-12,19,10,"阴","西南风","1级","depressed","1f633",10,"Oct",3,"Wed",41,3,12
2016-10-13,22,12,"霾","南风","1级","depressed","1f633",10,"Oct",4,"Thu",41,3,13
2016-10-14,23,13,"霾","东风","1级","depressed","1f633",10,"Oct",5,"Fri",41,3,14
2016-10-15,17,11,"小雨","南风","1级","angry","1f62d",10,"Oct",6,"Sat",41,3,15
2016-10-16,20,12,"霾","西南风","1级","depressed","1f633",10,"Oct",0,"Sun",41,3,16
2016-10-17,21,9,"晴","东南风","1级","happy","1f604",10,"Oct",1,"Mon",42,4,17
2016-10-18,20,12,"阴","南风","1级","depressed","1f633",10,"Oct",2,"Tue",42,4,18
2016-10-19,22,14,"霾","北风","1级","depressed","1f633",10,"Oct",3,"Wed",42,4,19
2016-10-20,15,11,"小雨","东北风","1级","angry","1f62d",10,"Oct",4,"Thu",42,4,20
2016-10-21,11,11,"小雨","北风","1级","angry","1f62d",10,"Oct",5,"Fri",42,4,21
2016-10-22,15,7,"多云","东风","1级","depressed","1f633",10,"Oct",6,"Sat",42,4,22
2016-10-23,5,0,"多云","无持续风向","小于3级","depressed","1f633",10,"Oct",0,"Sun",42,4,23
2016-10-24,13,6,"阴","西南风","1级","depressed","1f633",10,"Oct",1,"Mon",43,5,24
2016-10-25,17,10,"霾","西南风","1级","depressed","1f633",10,"Oct",2,"Tue",43,5,25
2016-10-26,10,0,"阴","无持续风向","小于3级","depressed","1f633",10,"Oct",3,"Wed",43,5,26
2016-10-27,11,7,"小雨","北风","1级","angry","1f62d",10,"Oct",4,"Thu",43,5,27
2016-10-28,13,2,"晴","北风","1级","happy","1f604",10,"Oct",5,"Fri",43,5,28
2016-10-29,12,2,"晴","西南风","2级","happy","1f604",10,"Oct",6,"Sat",43,5,29
2016-10-30,13,2,"多云","北风","4级","depressed","1f633",10,"Oct",0,"Sun",43,5,30
2016-10-31,6,-4,"晴","西北风","2级","happy","1f604",10,"Oct",1,"Mon",44,6,31
2016-11-01,8,-2,"多云","西南风","2级","depressed","1f633",11,"Nov",2,"Tue",44,1,1
2016-11-02,12,1,"晴","西南风","2级","happy","1f604",11,"Nov",3,"Wed",44,1,2
2016-11-03,13,2,"霾","南风","2级","depressed","1f633",11,"Nov",4,"Thu",44,1,3
2016-11-04,14,4,"霾","西风","1级","depressed","1f633",11,"Nov",5,"Fri",44,1,4
2016-11-05,18,2,"晴","南风","2级","happy","1f604",11,"Nov",6,"Sat",44,1,5
2016-11-06,10,3,"阴","北风","1级","depressed","1f633",11,"Nov",0,"Sun",44,1,6
2016-11-07,11,2,"晴","西北风","2级","happy","1f604",11,"Nov",1,"Mon",45,2,7
2016-11-08,11,-1,"晴","南风","2级","happy","1f604",11,"Nov",2,"Tue",45,2,8
2016-11-09,8,2,"霾","东北风","1级","depressed","1f633",11,"Nov",3,"Wed",45,2,9
2016-11-10,10,1,"霾","南风","1级","depressed","1f633",11,"Nov",4,"Thu",45,2,10
2016-11-11,11,1,"多云","北风","微风","depressed","1f633",11,"Nov",5,"Fri",45,2,11
2016-11-12,12,2,"晴","东南风","1级","happy","1f604",11,"Nov",6,"Sat",45,2,12
2016-11-13,11,3,"霾","东风","1级","depressed","1f633",11,"Nov",0,"Sun",45,2,13
2016-11-14,13,-2,"晴","东北风","2级","happy","1f604",11,"Nov",1,"Mon",46,3,14
2016-11-15,11,0,"晴","南风","微风","happy","1f604",11,"Nov",2,"Tue",46,3,15
2016-11-16,11,2,"晴","东风","1级","happy","1f604",11,"Nov",3,"Wed",46,3,16
2016-11-17,7,4,"霾","东风","1级","depressed","1f633",11,"Nov",4,"Thu",46,3,17
2016-11-18,10,6,"霾","北风","1级","depressed","1f633",11,"Nov",5,"Fri",46,3,18
2016-11-19,3,0,"小雨","无持续风向","小于3级","angry","1f62d",11,"Nov",6,"Sat",46,3,19
2016-11-20,5,-1,"雨夹雪","东北风","3级","angry","1f62d",11,"Nov",0,"Sun",46,3,20
2016-11-21,0,-9,"小雪","北风","3级","angry","1f62d",11,"Nov",1,"Mon",47,4,21
2016-11-22,0,-8,"晴","北风","2级","happy","1f604",11,"Nov",2,"Tue",47,4,22
2016-11-23,3,-6,"晴","西北风","2级","happy","1f604",11,"Nov",3,"Wed",47,4,23
2016-11-24,4,-6,"晴","南风","1级","happy","1f604",11,"Nov",4,"Thu",47,4,24
2016-11-25,5,-5,"霾","西南风","1级","depressed","1f633",11,"Nov",5,"Fri",47,4,25
2016-11-26,8,-4,"霾","西南风","1级","depressed","1f633",11,"Nov",6,"Sat",47,4,26
2016-11-27,8,-4,"晴","东北风","2级","happy","1f604",11,"Nov",0,"Sun",47,4,27
2016-11-28,8,-4,"晴","南风","微风","happy","1f604",11,"Nov",1,"Mon",48,5,28
2016-11-29,4,-3,"雨夹雪","东北风","1级","angry","1f62d",11,"Nov",2,"Tue",48,5,29
2016-11-30,9,-1,"霾","东北风","1级","depressed","1f633",11,"Nov",3,"Wed",48,5,30
2016-12-01,9,-4,"晴","南风","1级","happy","1f604",12,"Dec",4,"Thu",48,1,1
2016-12-02,9,-3,"霾","西南风","1级","depressed","1f633",12,"Dec",5,"Fri",48,1,2
2016-12-03,8,-2,"霾","东北风","1级","depressed","1f633",12,"Dec",6,"Sat",48,1,3
2016-12-04,9,-2,"霾","东北风","1级","depressed","1f633",12,"Dec",0,"Sun",48,1,4
2016-12-05,6,-5,"晴","东风","1级","happy","1f604",12,"Dec",1,"Mon",49,2,5
2016-12-06,6,-3,"晴","南风","微风","happy","1f604",12,"Dec",2,"Tue",49,2,6
2016-12-07,8,-2,"多云","西南风","1级","depressed","1f633",12,"Dec",3,"Wed",49,2,7
2016-12-08,9,-2,"晴","东北风","2级","happy","1f604",12,"Dec",4,"Thu",49,2,8
2016-12-09,5,-5,"晴","西南风","1级","happy","1f604",12,"Dec",5,"Fri",49,2,9
2016-12-10,5,-4,"晴","西南风","1级","happy","1f604",12,"Dec",6,"Sat",49,2,10
2016-12-11,4,-1,"霾","东北风","1级","depressed","1f633",12,"Dec",0,"Sun",49,2,11
2016-12-12,6,-2,"霾","北风","1级","depressed","1f633",12,"Dec",1,"Mon",50,3,12
2016-12-13,4,-7,"多云","东北风","1级","depressed","1f633",12,"Dec",2,"Tue",50,3,13
2016-12-14,3,-6,"晴","西南风","2级","happy","1f604",12,"Dec",3,"Wed",50,3,14
2016-12-15,6,-6,"晴","西北风","1级","happy","1f604",12,"Dec",4,"Thu",50,3,15
2016-12-16,6,-6,"晴","东风","1级","happy","1f604",12,"Dec",5,"Fri",50,3,16
2016-12-17,6,-4,"霾","东北风","1级","depressed","1f633",12,"Dec",6,"Sat",50,3,17
2016-12-18,7,-4,"霾","南风","1级","depressed","1f633",12,"Dec",0,"Sun",50,3,18
2016-12-19,8,-4,"霾","西南风","1级","depressed","1f633",12,"Dec",1,"Mon",51,4,19
2016-12-20,5,-2,"霾","西南风","2级","depressed","1f633",12,"Dec",2,"Tue",51,4,20
2016-12-21,3,-3,"霾","西南风","2级","depressed","1f633",12,"Dec",3,"Wed",51,4,21
2016-12-22,6,-5,"晴","北风","2级","happy","1f604",12,"Dec",4,"Thu",51,4,22
2016-12-23,0,-6,"晴","南风","小于3级","happy","1f604",12,"Dec",5,"Fri",51,4,23
2016-12-24,4,-5,"多云","东风","1级","depressed","1f633",12,"Dec",6,"Sat",51,4,24
2016-12-25,4,-5,"多云","东风","1级","depressed","1f633",12,"Dec",0,"Sun",51,4,25
2016-12-26,4,-7,"阴","东北风","1级","depressed","1f633",12,"Dec",1,"Mon",52,5,26
2016-12-27,3,-7,"晴","西南风","3级","happy","1f604",12,"Dec",2,"Tue",52,5,27
2016-12-28,4,-7,"晴","西北风","3级","happy","1f604",12,"Dec",3,"Wed",52,5,28
2016-12-29,4,-7,"晴","西南风","2级","happy","1f604",12,"Dec",4,"Thu",52,5,29
2016-12-30,2,-6,"霾","南风","1级","depressed","1f633",12,"Dec",5,"Fri",52,5,30
2016-12-31,3,-6,"霾","西南风","2级","depressed","1f633",12,"Dec",6,"Sat",52,5,31
