"address_unique","work","salary_mean"
"长沙","运营",30
"北京","公关",70
"湘潭","商务",30
"北京","编辑",175
"长沙","市场",30
"湖南","市场",30
"株洲","运营",30
"上海","运营",150
"上海","财会",110
"广州","新媒体",110
"广州","运营",150
"上海","公关",105
"广州","商务",200
"成都","编辑",100.5
"北京","市场",150
"成都","市场",100
"北京","运营",125
"北京","运营",125
"武汉","财会",150
"武汉","新媒体",300
"武汉","运营",150
"北京","公关",125
"武汉","商务",150
"武汉","编辑",150
"武汉","市场",150
"上海","市场",100
"深圳","运营",160
"上海","运营",160
"深圳","财会",90
"北京","新媒体",174
"上海","运营",125
"北京","公关",174
"上海","商务",100
"北京","编辑",90
"北京","市场",100
"杭州","市场",90
"上海","运营",105
"上海","运营",150
"上海","财会",150
"上海","新媒体",150
"上海","运营",150
"上海","公关",125
"上海","商务",150
"上海","编辑",150
"上海","市场",110
"上海","市场",150
"北京","运营",110
"北京","运营",110
"上海","财会",250
"北京","新媒体",110
"北京","运营",250
"北京","公关",160
"上海","商务",130
"北京","编辑",160
"上海","市场",414
"全国","市场",150
"上海","运营",125
"北京","运营",160
"全国","财会",150
"南京","新媒体",150
"上海","运营",180
"北京","公关",110
"南京","商务",110
"南京","编辑",150
"广州","市场",125
"上海","市场",250
"广州","运营",110
"北京","运营",30
"大连","财会",125
"深圳","新媒体",195
"深圳","运营",100
"杭州","公关",160
"广州","商务",125
"深圳","编辑",105
"北京","市场",100.5
"北京","市场",100.5
"北京","运营",120
"北京","运营",100.5
"东莞","财会",75
"北京","新媒体",100.5
"大连","运营",115
"北京","公关",100.5
"北京","商务",100.5
"北京","编辑",100.5
"上海","市场",110
"北京","市场",100.5
"北京","运营",100.5
"北京","运营",150
"北京","财会",100.5
"深圳","新媒体",100
"北京","运营",100.5
"北京","公关",100.5
"北京","商务",400.5
"深圳","编辑",100
"深圳","市场",100
"上海","市场",125
"北京","运营",110
"北京","运营",100.5
"北京","财会",110
"北京","新媒体",100.5
"北京","运营",100.5
"上海","公关",125
"上海","商务",90
"成都","编辑",100.5
"成都","市场",110
"上海","市场",90
"深圳","运营",150
"深圳","运营",150
"成都","财会",95
"上海","新媒体",90
"深圳","运营",150
"长沙","公关",60
"深圳","商务",150
"上海","编辑",225
"深圳","市场",150
"深圳","市场",150
"深圳","运营",150
"深圳","运营",150
"上海","财会",225
"长沙","新媒体",75
"北京","运营",135
"北京","公关",62.5
"北京","商务",125
"郑州","编辑",125
"广州","市场",70
"郑州","市场",110
"北京","运营",150
"上海","运营",125
"北京","财会",125
"上海","新媒体",125
"上海","运营",135
"上海","公关",125
"上海","商务",110
"上海","编辑",110
"郑州","市场",125
"上海","市场",125
"上海","运营",125
"北京","运营",150
"北京","财会",125
"上海","新媒体",110
"成都","运营",125
"北京","公关",250
"北京","商务",200
"郑州","编辑",100
"北京","市场",250
"北京","市场",200
"全国","运营",250
"全国","运营",250
"北京","财会",125
"北京","新媒体",110
"北京","运营",200
"长沙","公关",63
"上海","商务",139.5
"上海","编辑",139.5
"北京","市场",230
"深圳","市场",300
"深圳","运营",130
"上海","运营",139.5
"深圳","财会",250
"石家庄","新媒体",110
"苏州","运营",175
"南京","公关",160
"徐州","商务",110
"南京","编辑",175
"南京","市场",150
"济南","市场",110
"北京","运营",110
"成都","运营",115
"南京","财会",110
"常州","新媒体",110
"北京","运营",115
"北京","公关",200
"成都","商务",90
"无锡","编辑",175
"上海","市场",250
"北京","市场",110
"北京","运营",300
"上海","运营",110
"成都","财会",120
"成都","新媒体",85
"北京","运营",160.5
"北京","公关",130
"北京","商务",160
"北京","编辑",100.5
"北京","市场",300
"全国","市场",150
"北京","运营",125
"北京","运营",130
"北京","财会",225
"广州","新媒体",50.5
"广州","运营",50.5
"北京","公关",110
"北京","商务",125
"广州","编辑",150
"成都","市场",85
"苏州","市场",122.5
"北京","运营",200
"北京","运营",75
"苏州","财会",122.5
"北京","新媒体",225
"北京","运营",225
"北京","公关",175
"广州","商务",65
"北京","编辑",250
"北京","市场",90
"全国","市场",80.5
"广州","运营",120
"北京","运营",225
"成都","财会",110
"深圳","新媒体",125
"深圳","运营",125
"北京","公关",120.5
"重庆","商务",45
"重庆","编辑",52.5
"杭州","市场",250
"重庆","市场",45
"深圳","运营",230
"广州","运营",120
"重庆","财会",60
"重庆","新媒体",45
"重庆","运营",45
"重庆","公关",115
"北京","商务",200.5
"上海","编辑",125
"重庆","市场",120
"重庆","市场",45
"北京","运营",250
"重庆","运营",45
"上海","财会",215
"重庆","新媒体",45
"重庆","运营",45
"重庆","公关",45
"重庆","商务",45
"杭州","编辑",110
"北京","市场",150
"上海","市场",100.5
"成都","运营",90
"北京","运营",150
"北京","财会",150
"北京","新媒体",135
"北京","运营",150
"北京","公关",119.5
"北京","商务",150
"北京","编辑",250
"珠海","市场",100
"北京","市场",175
"北京","运营",175
"上海","运营",175
"上海","财会",175
"北京","新媒体",175
"重庆","运营",145
"重庆","公关",160
"北京","商务",125
"北京","编辑",125
"北京","市场",150
"广州","市场",100
"济南","运营",125
"北京","运营",125
"武汉","财会",85
"北京","新媒体",105
"上海","运营",300
"青岛","公关",125
"上海","商务",300
"上海","编辑",300
"北京","市场",225
"北京","市场",225
"北京","运营",225
"北京","运营",225
"北京","财会",225
"北京","新媒体",225
"北京","运营",225
"北京","公关",150
"北京","商务",110
"北京","编辑",225
"上海","市场",110
"上海","市场",110
"北京","运营",110
"北京","运营",125
"北京","财会",125
"北京","新媒体",175
"深圳","运营",135
"深圳","公关",135
"北京","商务",175
"深圳","编辑",205
"深圳","市场",135
"上海","市场",90
"深圳","运营",125
"广州","运营",100
"武汉","财会",150
"深圳","新媒体",75
"武汉","运营",150
"武汉","公关",125
"武汉","商务",150
"上海","编辑",160
"上海","市场",160
"上海","市场",160
"上海","运营",125
"西安","运营",125
"上海","财会",135
"广州","新媒体",80
"上海","运营",160
"北京","公关",160
"上海","商务",110
"北京","编辑",160
"北京","市场",100.5
"上海","市场",110
"上海","运营",115
"北京","运营",250
"苏州","财会",90
"北京","新媒体",105
"上海","运营",110
"上海","公关",115
"北京","商务",120
"北京","编辑",250
"上海","市场",135
"苏州","市场",90
"苏州","运营",90
"北京","运营",90
"广州","财会",80
"上海","新媒体",115
"北京","运营",250
"北京","公关",250
"苏州","商务",90
"北京","编辑",95
"广州","市场",50.5
"济南","市场",100
"北京","运营",145
"北京","运营",110
"北京","财会",250
"上海","新媒体",175
"上海","运营",110
"上海","公关",110
"济南","商务",100
"上海","编辑",90
"济南","市场",100
"北京","市场",250
"北京","运营",250
"苏州","运营",90
"北京","财会",175
"北京","新媒体",175
"北京","运营",175
"武汉","公关",150
"上海","商务",135
"北京","编辑",175
"北京","市场",175
"北京","市场",200
"北京","运营",175
"北京","运营",175
"北京","财会",125
"北京","新媒体",125
"北京","运营",175
"北京","公关",175
"北京","商务",135
"上海","编辑",125
"北京","市场",125
"上海","市场",110
"上海","运营",110
"广州","运营",100
"广州","财会",90
"上海","新媒体",125
"北京","运营",225
"上海","公关",114
"北京","商务",175
"上海","编辑",135
"广州","市场",90
"北京","市场",125
"北京","运营",155
"上海","运营",125
"北京","财会",140.5
"广州","新媒体",115
"深圳","运营",250
"北京","公关",140
"上海","商务",125
"北京","编辑",125
"深圳","市场",99.5
"武汉","市场",105
"北京","运营",400
"北京","运营",110
"上海","财会",135
"上海","新媒体",110
"北京","运营",110
"成都","公关",150
"北京","商务",275
"北京","编辑",275
"上海","市场",110
"北京","市场",115
"北京","运营",125
"北京","运营",125
"上海","财会",170
"北京","新媒体",175
"北京","运营",125
"上海","公关",95
"上海","商务",100
"广州","编辑",115
"北京","市场",125
"北京","市场",85
"北京","运营",110
"上海","运营",135
"北京","财会",300
"北京","新媒体",135
"厦门","运营",125
"上海","公关",100
"北京","商务",100
"上海","编辑",230
"北京","市场",145
"北京","市场",145
"厦门","运营",125
"成都","运营",75
"北京","财会",160
"上海","新媒体",170
"上海","运营",100
"上海","公关",205
"上海","商务",185
"上海","编辑",170
"杭州","市场",100
"上海","市场",185
"上海","运营",200
"北京","运营",115
"上海","财会",170
"上海","新媒体",185
"上海","运营",170
"上海","公关",185
"厦门","商务",125
"广州","编辑",100
"上海","市场",170
"苏州","市场",100
"上海","运营",185
"上海","运营",170
"北京","财会",175
"上海","新媒体",185
"上海","运营",230
"上海","公关",185
"上海","商务",105
"上海","编辑",185
"北京","市场",150
"北京","市场",125
"北京","运营",128
"上海","运营",185
"上海","财会",200
"北京","新媒体",175
"上海","运营",185
"上海","公关",185
"上海","商务",105
"上海","编辑",170
"上海","市场",185
"上海","市场",185
"上海","运营",185
"北京","运营",185
"上海","财会",95
"上海","新媒体",128
"上海","运营",205
"上海","公关",128
"成都","商务",100
"上海","编辑",200
"上海","市场",155
"上海","市场",185
"上海","运营",105
"上海","运营",105
"上海","财会",185
"上海","新媒体",105
"北京","运营",110
"上海","公关",205
"上海","商务",105
"上海","编辑",128
"上海","市场",105
"上海","市场",170
"北京","运营",185
"上海","运营",125
"北京","财会",125
"上海","新媒体",185
"上海","运营",185
"上海","公关",105
"上海","商务",230
"上海","编辑",128
"北京","市场",125
"南京","市场",110
"上海","运营",128
"上海","运营",122
"上海","财会",105
"上海","新媒体",110
"南京","运营",90
"济南","公关",115
"杭州","商务",125
"北京","编辑",145
"上海","市场",137.5
"广州","市场",90
"深圳","运营",150
"南京","运营",90
"广州","财会",125
"武汉","新媒体",80
"武汉","运营",80
"武汉","公关",80
"北京","商务",115
"杭州","编辑",115
"杭州","市场",115
"杭州","市场",115
"北京","运营",200.5
"北京","运营",110
"南京","财会",100
"武汉","新媒体",115
"北京","运营",110
"北京","公关",145
"广州","商务",110
"济南","编辑",225
"北京","市场",95
"广州","市场",130
"上海","运营",115
"广州","运营",100
"成都","财会",80
"济南","新媒体",225
"南京","运营",90
"北京","公关",110
"上海","商务",105
"武汉","编辑",80
"杭州","市场",135
"北京","市场",110
"上海","运营",135
"北京","运营",125
"武汉","财会",90
"杭州","新媒体",125
"北京","运营",125
"上海","公关",125
"北京","商务",135
"上海","编辑",150
"上海","市场",110
"成都","市场",80
"上海","运营",125
"上海","运营",159.5
"上海","财会",105
"上海","新媒体",100
"北京","运营",105
"上海","公关",99.5
"广州","商务",135
"上海","编辑",125
"广州","市场",135
"上海","市场",90
"北京","运营",180
"上海","运营",165
"北京","财会",110
"广州","新媒体",135
"北京","运营",105
"广州","公关",110
"北京","商务",125
"北京","编辑",105
"北京","市场",125
"北京","市场",160
"北京","运营",125
"北京","运营",175
"广州","财会",95
"上海","新媒体",90
"北京","运营",90
"广州","公关",110
"广州","商务",80
"广州","编辑",160
"深圳","市场",85
"深圳","市场",150
"深圳","运营",150
"北京","运营",150
"上海","财会",100
"北京","新媒体",110
"广州","运营",80
"广州","公关",80
"北京","商务",110
"全国","编辑",115
"上海","市场",110
"广州","市场",65
"上海","运营",110
"深圳","运营",150
"深圳","财会",125
"上海","新媒体",125
"广州","运营",70
"上海","公关",125
"北京","商务",249.5
"广州","编辑",100
"上海","市场",95
"武汉","市场",80
"深圳","运营",115
"上海","运营",85
"北京","财会",165
"北京","新媒体",250
"广州","运营",150
"上海","公关",135
"北京","商务",20.5
"上海","编辑",5
"杭州","市场",100
"上海","市场",200
"上海","运营",170
"广州","运营",175
"上海","财会",125
"深圳","新媒体",150
"深圳","运营",150
"北京","公关",150
"广州","商务",175
"北京","编辑",125
"北京","市场",125
"北京","市场",125
"广州","运营",100.5
"上海","运营",135
"上海","财会",175
"上海","新媒体",160
"上海","运营",150
"北京","公关",125
"深圳","商务",190
"上海","编辑",110
"北京","市场",250
"武汉","市场",150
"成都","运营",105
"上海","运营",110
"上海","财会",125
"厦门","新媒体",90
"厦门","运营",90
"北京","公关",145
"北京","商务",250
"北京","编辑",135
"上海","市场",135
"上海","市场",125
"北京","运营",125
"成都","运营",165
"上海","财会",120
"上海","新媒体",100
"北京","运营",250
"武汉","公关",150
"武汉","商务",150
"上海","编辑",19.5
"北京","市场",125
"上海","市场",120
"成都","运营",95
"深圳","运营",130
"厦门","财会",90
"成都","新媒体",125
"成都","运营",125
"上海","公关",150
"深圳","商务",125
"北京","编辑",90
"厦门","市场",80
"上海","市场",300
"上海","运营",135
"成都","运营",95
"北京","财会",250
"合肥","新媒体",250
"上海","运营",120.5
"武汉","公关",52.5
"上海","商务",300
"成都","编辑",185
"成都","市场",90
"上海","市场",750
"上海","运营",125
"顺德","运营",135
"合肥","财会",215
"成都","新媒体",125
"上海","运营",300
"广州","公关",150
"上海","商务",200
"成都","编辑",125
"上海","市场",150.5
"上海","市场",190
"上海","运营",90
"北京","运营",175
"上海","财会",250
"上海","新媒体",155
"上海","运营",135
"合肥","公关",215
"上海","商务",96
"广州","编辑",175
"上海","市场",140
"上海","市场",225
"上海","运营",96
"上海","运营",150.5
"上海","财会",300
"北京","新媒体",175
"珠海","运营",110
"上海","公关",200
"上海","商务",180
"广州","编辑",135
"南京","市场",300
"上海","市场",90
"北京","运营",125
"上海","运营",175
"广州","财会",200
"北京","新媒体",125
"北京","运营",125
"上海","公关",150.5
"上海","商务",135
"广州","编辑",75
"北京","市场",150
"广州","市场",87.5
"杭州","运营",45
"广州","运营",250
"上海","财会",96
"上海","新媒体",96
"上海","运营",96
"上海","公关",175
"北京","商务",110
"上海","编辑",175
"北京","市场",175
"北京","市场",125
"厦门","运营",150
"武汉","运营",90
"上海","财会",175
"佛山","新媒体",135
"上海","运营",175
"广州","公关",62.5
"广州","商务",87.5
"北京","编辑",105
"北京","市场",105
"成都","市场",90
"北京","运营",250
"深圳","运营",100.5
"深圳","财会",100.5
"北京","新媒体",125
"厦门","运营",245
"北京","公关",110
"北京","商务",125
"上海","编辑",98
"成都","市场",95
"北京","市场",125
"北京","运营",125
"深圳","运营",75
"武汉","财会",100
"北京","新媒体",125
"广州","运营",62.5
"北京","公关",145
"上海","商务",140
"上海","编辑",160
"杭州","市场",150
"上海","市场",96
"广州","运营",65
"北京","运营",125
"北京","财会",225
"北京","新媒体",75
"北京","运营",175
"上海","公关",110
"上海","商务",96
"北京","编辑",115
"深圳","市场",225
"北京","市场",150
"北京","运营",175
"杭州","运营",150
"北京","财会",175
"上海","新媒体",120
"深圳","运营",150
"南京","公关",80
"南京","商务",80
"北京","编辑",105
"广州","市场",60
"广州","市场",52.5
"南京","运营",125
"北京","运营",105
"北京","财会",105
"深圳","新媒体",225
"北京","运营",105
"北京","公关",105
"北京","商务",105
"南京","编辑",80
"南京","市场",80
"南京","市场",125
"北京","运营",105
"北京","运营",105
"上海","财会",105
"上海","新媒体",155
"上海","运营",155
"北京","公关",100.5
"北京","商务",105
"南昌","编辑",225
"南京","市场",80
"北京","市场",69.5
"深圳","运营",150
"北京","运营",115
"武汉","财会",80
"北京","新媒体",260
"北京","运营",105
"北京","公关",105
"武汉","商务",80
"广州","编辑",125
"北京","市场",149.5
"上海","市场",135
"上海","运营",130
"广州","运营",45
"南昌","财会",225
"北京","新媒体",110
"南昌","运营",225
"南京","公关",80
"成都","商务",175
"北京","编辑",175
"成都","市场",92.5
"成都","市场",110
"成都","运营",92.5
"深圳","运营",150
"北京","财会",105
"北京","新媒体",105
"深圳","运营",225
"北京","公关",160
"武汉","商务",190
"北京","编辑",115
"成都","市场",175
"上海","市场",105
"北京","运营",110
"成都","运营",92.5
"成都","财会",140
"厦门","新媒体",80
"上海","运营",150
"北京","公关",100
"广州","商务",150.5
"成都","编辑",100.5
"上海","市场",140
"上海","市场",93
"上海","运营",105
"眉山","运营",105
"成都","财会",90
"成都","新媒体",100
"上海","运营",110
"上海","公关",135
"上海","商务",150.5
"广州","编辑",120.5
"成都","市场",100.5
"北京","市场",125
"成都","运营",175
"成都","运营",175
"成都","财会",175
"北京","新媒体",115
"上海","运营",105
"北京","公关",125
"北京","商务",250
"上海","编辑",105
"北京","市场",140
"西安","市场",150
"上海","运营",155
"广州","运营",100.5
"北京","财会",150.5
"深圳","新媒体",175
"深圳","运营",175
"成都","公关",100.5
"上海","商务",100.5
"南京","编辑",95
"广州","市场",150
"上海","市场",130
"北京","运营",160
"上海","运营",130
"成都","财会",150
"上海","新媒体",125
"上海","运营",102.5
"上海","公关",102.5
"北京","商务",115
"北京","编辑",125
"北京","市场",105
"上海","市场",125
"武汉","运营",90
"北京","运营",115
"北京","财会",89
"成都","新媒体",150
"成都","运营",105
"上海","公关",150
"西安","商务",150
"上海","编辑",105
"南京","市场",95
"北京","市场",115
"上海","运营",150
"上海","运营",97.5
"成都","财会",90
"上海","新媒体",95
"北京","运营",160
"西安","公关",135
"北京","商务",117.5
"成都","编辑",90
"上海","市场",82.5
"上海","市场",150
"上海","运营",95.5
"上海","运营",95
"上海","财会",97.5
"上海","新媒体",150
"上海","运营",130
"南京","公关",92.5
"苏州","商务",165
"上海","编辑",150
"上海","市场",150
"北京","市场",95
"上海","运营",95.5
"上海","运营",95.5
"上海","财会",94.5
"北京","新媒体",90
"北京","运营",90
"北京","公关",90
"北京","商务",90
"杭州","编辑",100
"重庆","市场",150
"成都","市场",90
"广州","运营",140
"上海","运营",95.5
"上海","财会",152.5
"武汉","新媒体",82.5
"上海","运营",125
"北京","公关",82.5
"北京","商务",100
"北京","编辑",90
"深圳","市场",100
"苏州","市场",300
"广州","运营",75
"重庆","运营",175
"上海","财会",95
"上海","新媒体",150
"北京","运营",82.5
"上海","公关",150
"武汉","商务",80
"上海","编辑",135
"上海","市场",125
"苏州","市场",150
"上海","运营",137.5
"上海","运营",90
"广州","财会",105
"上海","新媒体",130
"上海","运营",150
"北京","公关",90
"郑州","商务",125
"武汉","编辑",82.5
"成都","市场",77.5
"武汉","市场",71.5
"北京","运营",105
"重庆","运营",175
"成都","财会",175
"武汉","新媒体",90
"武汉","运营",71.5
"苏州","公关",165
"武汉","商务",87.5
"上海","编辑",125
"上海","市场",85
"北京","市场",142.5
"上海","运营",150
"成都","运营",90
"北京","财会",100
"北京","新媒体",100
"北京","运营",100
"上海","公关",90
"上海","商务",99.5
"武汉","编辑",71.5
"深圳","市场",110
"北京","市场",90
"北京","运营",105
"杭州","运营",90
"深圳","财会",140
"北京","新媒体",230
"深圳","运营",140
"北京","公关",225
"上海","商务",150
"上海","编辑",160
"广州","市场",125
"上海","市场",135
"上海","运营",130
"上海","运营",110
"广州","财会",22.5
"武汉","新媒体",87.5
"上海","运营",180
"北京","公关",225
"北京","商务",230
"北京","编辑",150
"上海","市场",110
"北京","市场",230
"长春","运营",100
"北京","运营",230
"上海","财会",225
"上海","新媒体",150
"上海","运营",300
"上海","公关",225
"上海","商务",225
"上海","编辑",180
"上海","市场",450
"上海","市场",450
"上海","运营",225
"上海","运营",225
"上海","财会",180
"北京","新媒体",225
"上海","运营",225
"上海","公关",300
"西安","商务",75
"北京","编辑",125
"杭州","市场",115
"","市场",90
"北京","运营",99.5
"北京","运营",100
"上海","财会",240
"北京","新媒体",230
"杭州","运营",90
"杭州","公关",100
"杭州","商务",150
"杭州","编辑",115
"杭州","市场",100
"杭州","市场",115
"杭州","运营",115
"杭州","运营",100
"杭州","财会",100
"杭州","新媒体",115
"武汉","运营",290
"上海","公关",150
"上海","商务",185
"北京","编辑",230
"北京","市场",175
"杭州","市场",115
"深圳","运营",90
"北京","运营",230
"上海","财会",175
"上海","新媒体",110
"上海","运营",110
"上海","公关",180
"北京","商务",135
"北京","编辑",150
"上海","市场",130
"杭州","市场",115
"杭州","运营",115
"北京","运营",125
"北京","财会",250
"上海","新媒体",110
"杭州","运营",115
"杭州","公关",100
"杭州","商务",100
"广州","编辑",85
"上海","市场",110
"北京","市场",230
"上海","运营",95
"上海","运营",135
"上海","财会",175
"杭州","新媒体",230
"北京","运营",225
"杭州","公关",115
"上海","商务",90
"北京","编辑",125
"北京","市场",175
"北京","市场",95
"杭州","运营",115
"上海","运营",115
"广州","财会",90
"上海","新媒体",65
"上海","运营",162.5
"广州","公关",100
"深圳","商务",125
"广州","编辑",60
"上海","市场",90
"长沙","市场",125
"广州","运营",99.5
"杭州","运营",125
"上海","财会",110
"杭州","新媒体",100
"上海","运营",120
"上海","公关",100.5
"广州","商务",67.5
"北京","编辑",95
"深圳","市场",115
"广州","市场",650
"杭州","运营",110
"广州","运营",70
"深圳","财会",300
"上海","新媒体",144.5
"北京","运营",165
"北京","公关",175
"北京","商务",175
"上海","编辑",110
"上海","市场",110
"上海","市场",115
"上海","运营",90
"上海","运营",115
"武汉","财会",85
"上海","新媒体",80.5
"郑州","运营",100
"广州","公关",100
"北京","商务",230
"北京","编辑",82.5
"上海","市场",110
"上海","市场",120
"广州","运营",70
"上海","运营",120
"广州","财会",70
"上海","新媒体",110
"深圳","运营",550
"上海","公关",115
"北京","商务",250
"北京","编辑",250
"上海","市场",110
"上海","市场",100
"深圳","运营",110
"广州","运营",70
"青岛","财会",135
"北京","新媒体",90
"广州","运营",107
"广州","公关",125
"上海","商务",90
"青岛","编辑",135
"上海","市场",130
"北京","市场",120
"成都","运营",150
"广州","运营",100
"杭州","财会",110
"广州","新媒体",99.5
"杭州","运营",125
"北京","公关",125
"北京","商务",250
"上海，成都","编辑",100
"北京","市场",125
"北京","市场",175
"广州","运营",70
"深圳","运营",110
"上海","财会",130
"上海","新媒体",130
"上海","运营",135
"苏州","公关",110
"杭州","商务",110
"广州","编辑",125
"上海","市场",130
"上海","市场",118
"深圳","运营",105
"北京","运营",150
"北京","财会",125
"北京","新媒体",155
"北京","运营",175
"广州","公关",67.5
"广州","商务",67.5
"北京","编辑",155
"上海","市场",140
"北京","市场",135
"上海","运营",130
"北京","运营",155
"杭州","财会",110
"北京","新媒体",125
"北京","运营",155
"北京","公关",155
"上海","商务",125
"北京","编辑",150
"天津","市场",115
"成都","市场",125
"上海","运营",160.5
"上海","运营",107.5
"上海","财会",107.5
"上海","新媒体",130
"上海","运营",105
"上海","公关",105
"杭州","商务",125
"北京","编辑",167.5
"深圳","市场",90
"北京","市场",125
"深圳","运营",90
"上海","运营",107.5
"上海","财会",107.5
"上海","新媒体",125
"北京","运营",150
"北京","公关",139.5
"山东","商务",250
"广州","编辑",90
"北京","市场",175
"北京","市场",175
"北京","运营",125
"上海","运营",107.5
"上海","财会",107.5
"合肥","新媒体",240
"上海","运营",125
"杭州","公关",105
"上海","商务",105
"上海","编辑",90
"北京","市场",150
"广州","市场",90
"郑州","运营",135
"北京","运营",110
"珠海","财会",150
"上海","新媒体",107.5
"上海","运营",119.5
"上海","公关",89.5
"北京","商务",110
"广州","编辑",85
"北京","市场",175
"海口","市场",143.5
"上海","运营",110
"北京","运营",125
"北京","财会",125
"广州","新媒体",110
"上海","运营",107.5
"上海","公关",130
"合肥","商务",220
"合肥","编辑",220
"上海","市场",107.5
"上海","市场",150
"杭州","运营",135
"合肥","运营",150
"上海","财会",100.5
"合肥","新媒体",225
"北京","运营",240
"广州","公关",115
"北京","商务",175
"北京","编辑",100.5
"北京","市场",125
"北京","市场",125
"北京","运营",160
"北京","运营",150
"池州","财会",155
"北京","新媒体",125
"上海","运营",110
"杭州","公关",140
"上海","商务",110
"北京","编辑",100.5
"上海","市场",89.5
"深圳","市场",110
"上海","运营",110
"北京","运营",125
"北京","财会",125
"合肥","新媒体",150
"合肥","运营",140
"合肥","公关",240
"深圳","商务",110
"广州","编辑",125
"杭州","市场",100.5
"上海","市场",150
"杭州","运营",82.5
"北京","运营",115
"成都","财会",110
"北京","新媒体",110
"北京","运营",175
"上海","公关",110
"成都","商务",75
"上海","编辑",89.5
"北京","市场",120
"上海","市场",250
"上海","运营",120
"深圳","运营",110
"北京","财会",110
"北京","新媒体",150
"北京","运营",100.5
"北京","公关",125
"北京","商务",240
"北京","编辑",125
"北京","市场",50.5
"成都","市场",125
"北京","运营",135
"北京","运营",125
"北京","财会",125
"北京","新媒体",150
"北京","运营",50.5
"上海","公关",110
"北京","商务",100.5
"杭州","编辑",102.5
"深圳","市场",150
"南京","市场",175
"北京","运营",150
"合肥","运营",220
"北京","财会",175
"北京","新媒体",125
"上海","运营",110
"北京","公关",125
"北京","商务",50.5
