"case","Cname","Ename","scale","peform","group","order","circle"
"e","香港","Hong Kong",5,47.1194096445106,"44~50",1,-5
"F","福建","Fujian",5,45.991476282943,"44~50",2,-16.25
"f","澳门","Macau",5,45.9413428138942,"44~50",3,-27.5
"C","内蒙古","Inner Mongolia",5,45.897881234996,"44~50",4,-38.75
"d","天津","Tianjian",5,45.0615713419393,"44~50",5,-50
"A","西藏","Tibet",5,44.7105637099594,"44~50",6,-61.25
"R","河南","Henan",5,43.6870558699593,"38~44",7,-72.5
"L","江西","Jiangxi",5,43.4887614496984,"38~44",8,-83.75
"P","河北","Hebei",5,43.1360994675197,"38~44",9,-95
"a","上海","Shanghai",5,40.0307195167989,"38~44",10,83.75
"K","安徽","Anhui",5,39.9184631742537,"38~44",11,72.5
"O","广东","Guangdong",5,39.4404574437067,"38~44",12,61.25
"M","湖北","Hubei",5,39.3020552978851,"38~44",13,50
"Y","云南","Yunnan",5,38.7784420675598,"38~44",14,38.75
"q","山西","Shanxi",5,38.7203580630012,"38~44",15,27.5
"t","台湾","Taiwan",5,38.6420290381648,"38~44",16,16.25
"H","海南","Hainan",5,38.4170985920355,"38~44",17,5
"W","辽宁","Liaoning",5,38.3370266063139,"38~44",18,-5
"E","广西","Guangxi",5,37.5941560883075,"32~38",19,-16.25
"U","黑龙江","Heilongjiang",5,36.7228672420606,"32~38",20,-27.5
"p","海南","Shaanxi",5,36.5152672468685,"32~38",21,-38.75
"G","甘肃","Gansu",5,33.4616646380164,"32~38",22,-50
"I","贵州","Guizhou",5,32.2956946818158,"32~38",23,-61.25
"J","黑龙江","Jiangsu",5,29.0574984182604,"26~32",24,-72.5
"c","贵州","Chongqing",5,28.8959404896013,"26~32",25,-83.75
"D","宁夏","Ningxia",5,27.8424687986262,"26~32",26,-95
"N","湖南","Hunan",5,27.0977327274159,"26~32",27,83.75
"Z","浙江","Zhejiang",5,26.3440924556926,"26~32",28,72.5
"X","山东","Shandong",5,25.7108421786688,"20~26",29,61.25
"V","吉林","Jilin",5,25.2103649359196,"20~26",30,50
"b","北京","Beijing",5,24.4131423230283,"20~26",31,38.75
"B","新疆","Xinjiang",5,23.0796115356497,"20~26",32,27.5
"S","四川","Sichuan",5,22.5598968891427,"20~26",33,16.25
"Q","山东","Qinghai",5,21.3328944821842,"20~26",34,5
