"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,86,"DEU","Germany",1,"Baden-Württemberg",1,"Alb-Donau-Kreis","DE.BW.AD",NA,"08425","Landkreis","District","",""
2,86,"DEU","Germany",1,"Baden-Württemberg",2,"Böblingen","DE.BW.BL",NA,"08115","Landkreis","District","",""
3,86,"DEU","Germany",1,"Baden-Württemberg",3,"Baden-Baden","DE.BW.BB",NA,"08211","Stadtkreis","District","",""
4,86,"DEU","Germany",1,"Baden-Württemberg",4,"Biberach","DE.BW.BR",NA,"08426","Landkreis","District","",""
5,86,"DEU","Germany",1,"Baden-Württemberg",5,"Bodenseekreis","DE.BW.BD",NA,"08435","Landkreis","District","",""
6,86,"DEU","Germany",1,"Baden-Württemberg",6,"Bodensee","",NA,"","Water body","Water body","",""
7,86,"DEU","Germany",1,"Baden-Württemberg",7,"Breisgau-Hochschwarzwald","DE.BW.BH",NA,"08315","Landkreis","District","",""
8,86,"DEU","Germany",1,"Baden-Württemberg",8,"Calw","DE.BW.CL",NA,"08235","Landkreis","District","",""
9,86,"DEU","Germany",1,"Baden-Württemberg",9,"Emmendingen","DE.BW.EM",NA,"08316","Landkreis","District","",""
10,86,"DEU","Germany",1,"Baden-Württemberg",10,"Enzkreis","DE.BW.EZ",NA,"08236","Landkreis","District","",""
11,86,"DEU","Germany",1,"Baden-Württemberg",11,"Esslingen","DE.BW.ES",NA,"08116","Landkreis","District","",""
12,86,"DEU","Germany",1,"Baden-Württemberg",12,"Freiburg im Breisgau","DE.BW.FB",NA,"08311","Stadtkreis","District","",""
13,86,"DEU","Germany",1,"Baden-Württemberg",13,"Freudenstadt","DE.BW.FE",NA,"08237","Landkreis","District","",""
14,86,"DEU","Germany",1,"Baden-Württemberg",14,"Göppingen","DE.BW.GP",NA,"08117","Landkreis","District","",""
15,86,"DEU","Germany",1,"Baden-Württemberg",15,"Heidelberg","DE.BW.HD",NA,"08221","Stadtkreis","District","",""
16,86,"DEU","Germany",1,"Baden-Württemberg",16,"Heidenheim","DE.BW.HH",NA,"08135","Landkreis","District","",""
17,86,"DEU","Germany",1,"Baden-Württemberg",17,"Heilbronn","DE.BW.HB",NA,"08125","Landkreis","District","",""
18,86,"DEU","Germany",1,"Baden-Württemberg",18,"Heilbronn","DE.BW.HB",NA,"08121","Stadtkreis","District","",""
19,86,"DEU","Germany",1,"Baden-Württemberg",19,"Hohenlohekreis","DE.BW.HL",NA,"08126","Landkreis","District","",""
20,86,"DEU","Germany",1,"Baden-Württemberg",20,"Karlsruhe","DE.BW.KL",NA,"08215","Landkreis","District","",""
21,86,"DEU","Germany",1,"Baden-Württemberg",21,"Karlsruhe","DE.BW.KL",NA,"08212","Stadtkreis","District","",""
22,86,"DEU","Germany",1,"Baden-Württemberg",22,"Konstanz","DE.BW.KN",NA,"08335","Landkreis","District","",""
23,86,"DEU","Germany",1,"Baden-Württemberg",23,"Lörrach","DE.BW.LR",NA,"08336","Landkreis","District","",""
24,86,"DEU","Germany",1,"Baden-Württemberg",24,"Ludwigsburg","DE.BW.LD",NA,"08118","Landkreis","District","",""
25,86,"DEU","Germany",1,"Baden-Württemberg",25,"Main-Tauber-Kreis","DE.BW.MT",NA,"08128","Landkreis","District","",""
26,86,"DEU","Germany",1,"Baden-Württemberg",26,"Mannheim","DE.BW.MN",NA,"08222","Stadtkreis","District","",""
27,86,"DEU","Germany",1,"Baden-Württemberg",27,"Neckar-Odenwald-Kreis","DE.BW.NO",NA,"08225","Landkreis","District","",""
28,86,"DEU","Germany",1,"Baden-Württemberg",28,"Ortenaukreis","DE.BW.OR",NA,"08317","Landkreis","District","",""
29,86,"DEU","Germany",1,"Baden-Württemberg",29,"Ostalbkreis","DE.BW.OA",NA,"08136","Landkreis","District","",""
30,86,"DEU","Germany",1,"Baden-Württemberg",30,"Pforzheim","DE.BW.PO",NA,"08231","Stadtkreis","District","",""
31,86,"DEU","Germany",1,"Baden-Württemberg",31,"Rastatt","DE.BW.RS",NA,"08216","Landkreis","District","",""
32,86,"DEU","Germany",1,"Baden-Württemberg",32,"Ravensburg","DE.BW.RV",NA,"08436","Landkreis","District","",""
33,86,"DEU","Germany",1,"Baden-Württemberg",33,"Rems-Murr-Kreis","DE.BW.RM",NA,"08119","Landkreis","District","",""
34,86,"DEU","Germany",1,"Baden-Württemberg",34,"Reutlingen","DE.BW.RU",NA,"08415","Landkreis","District","",""
35,86,"DEU","Germany",1,"Baden-Württemberg",35,"Rhein-Neckar-Kreis","DE.BW.RN",NA,"08226","Landkreis","District","",""
36,86,"DEU","Germany",1,"Baden-Württemberg",36,"Rottweil","DE.BW.RT",NA,"08325","Landkreis","District","",""
37,86,"DEU","Germany",1,"Baden-Württemberg",37,"Schwäbisch Hall","DE.BW.SH",NA,"08127","Landkreis","District","",""
38,86,"DEU","Germany",1,"Baden-Württemberg",38,"Schwarzwald-Baar-Kreis","DE.BW.SB",NA,"08326","Landkreis","District","",""
39,86,"DEU","Germany",1,"Baden-Württemberg",39,"Sigmaringen","DE.BW.SG",NA,"08437","Landkreis","District","",""
40,86,"DEU","Germany",1,"Baden-Württemberg",40,"Stuttgart","DE.BW.SU",NA,"08111","Stadtkreis","District","",""
41,86,"DEU","Germany",1,"Baden-Württemberg",41,"Tübingen","DE.BW.TB",NA,"08416","Landkreis","District","",""
42,86,"DEU","Germany",1,"Baden-Württemberg",42,"Tuttlingen","DE.BW.TT",NA,"08327","Landkreis","District","",""
43,86,"DEU","Germany",1,"Baden-Württemberg",43,"Ulm","DE.BW.UM",NA,"08421","Stadtkreis","District","",""
44,86,"DEU","Germany",1,"Baden-Württemberg",44,"Waldshut","DE.BW.WL",NA,"08337","Landkreis","District","",""
45,86,"DEU","Germany",1,"Baden-Württemberg",45,"Zollernalbkreis","DE.BW.ZL",NA,"08417","Landkreis","District","",""
46,86,"DEU","Germany",2,"Bayern",46,"Aichach-Friedberg","DE.BY.AF",NA,"09771","Landkreis","District","",""
47,86,"DEU","Germany",2,"Bayern",47,"Altötting","DE.BY.AT",NA,"09171","Landkreis","District","",""
48,86,"DEU","Germany",2,"Bayern",48,"Amberg-Sulzbach","DE.BY.AS",NA,"09371","Landkreis","District","",""
49,86,"DEU","Germany",2,"Bayern",49,"Amberg","DE.BY.AM",NA,"09361","Kreisfreie Stadt","District","",""
50,86,"DEU","Germany",2,"Bayern",50,"Ansbach","DE.BY.AN",NA,"09561","Kreisfreie Stadt","District","",""
51,86,"DEU","Germany",2,"Bayern",51,"Ansbach","DE.BY.AN",NA,"09571","Landkreis","District","",""
52,86,"DEU","Germany",2,"Bayern",52,"Aschaffenburg","DE.BY.AL",NA,"09661","Kreisfreie Stadt","District","",""
53,86,"DEU","Germany",2,"Bayern",53,"Aschaffenburg","DE.BY.AL",NA,"09671","Landkreis","District","",""
54,86,"DEU","Germany",2,"Bayern",54,"Augsburg","DE.BY.AG",NA,"09761","Kreisfreie Stadt","District","",""
55,86,"DEU","Germany",2,"Bayern",55,"Augsburg","DE.BY.AG",NA,"09772","Landkreis","District","",""
56,86,"DEU","Germany",2,"Bayern",56,"Bad Kissingen","DE.BY.BK",NA,"09672","Landkreis","District","",""
57,86,"DEU","Germany",2,"Bayern",57,"Bad Tölz-Wolfratshausen","DE.BY.BW",NA,"09173","Landkreis","District","",""
58,86,"DEU","Germany",2,"Bayern",58,"Bamberg","DE.BY.BM",NA,"09461","Kreisfreie Stadt","District","",""
59,86,"DEU","Germany",2,"Bayern",59,"Bamberg","DE.BY.BM",NA,"09471","Landkreis","District","",""
60,86,"DEU","Germany",2,"Bayern",60,"Bayreuth","DE.BY.BY",NA,"09462","Kreisfreie Stadt","District","",""
61,86,"DEU","Germany",2,"Bayern",61,"Bayreuth","DE.BY.BY",NA,"09472","Landkreis","District","",""
62,86,"DEU","Germany",2,"Bayern",62,"Berchtesgadener Land","DE.BY.BL",NA,"09172","Landkreis","District","",""
63,86,"DEU","Germany",2,"Bayern",63,"Cham","DE.BY.CA",NA,"09372","Landkreis","District","",""
64,86,"DEU","Germany",2,"Bayern",64,"Coburg","DE.BY.CL",NA,"09463","Kreisfreie Stadt","District","",""
65,86,"DEU","Germany",2,"Bayern",65,"Coburg","DE.BY.CL",NA,"09473","Landkreis","District","",""
66,86,"DEU","Germany",2,"Bayern",66,"Dachau","DE.BY.DC",NA,"09174","Landkreis","District","",""
67,86,"DEU","Germany",2,"Bayern",67,"Deggendorf","DE.BY.DG",NA,"09271","Landkreis","District","",""
68,86,"DEU","Germany",2,"Bayern",68,"Dillingen an der Donau","DE.BY.DD",NA,"09773","Landkreis","District","",""
69,86,"DEU","Germany",2,"Bayern",69,"Dingolfing-Landau","DE.BY.DL",NA,"09279","Landkreis","District","",""
70,86,"DEU","Germany",2,"Bayern",70,"Donau-Ries","DE.BY.DR",NA,"09779","Landkreis","District","",""
71,86,"DEU","Germany",2,"Bayern",71,"Ebersberg","DE.BY.EE",NA,"09175","Landkreis","District","",""
72,86,"DEU","Germany",2,"Bayern",72,"Eichstätt","DE.BY.EC",NA,"09176","Landkreis","District","",""
73,86,"DEU","Germany",2,"Bayern",73,"Erding","DE.BY.ED",NA,"09177","Landkreis","District","",""
74,86,"DEU","Germany",2,"Bayern",74,"Erlangen-Höchstadt","DE.BY.EH",NA,"09572","Landkreis","District","",""
75,86,"DEU","Germany",2,"Bayern",75,"Erlangen","DE.BY.EL",NA,"09562","Kreisfreie Stadt","District","",""
76,86,"DEU","Germany",2,"Bayern",76,"Fürstenfeldbruck","DE.BY.FF",NA,"09179","Landkreis","District","",""
77,86,"DEU","Germany",2,"Bayern",77,"Fürth","DE.BY.FL",NA,"09563","Kreisfreie Stadt","District","",""
78,86,"DEU","Germany",2,"Bayern",78,"Fürth","DE.BY.FL",NA,"09573","Landkreis","District","",""
79,86,"DEU","Germany",2,"Bayern",79,"Forchheim","DE.BY.FR",NA,"09474","Landkreis","District","",""
80,86,"DEU","Germany",2,"Bayern",80,"Freising","DE.BY.FE",NA,"09178","Landkreis","District","",""
81,86,"DEU","Germany",2,"Bayern",81,"Freyung-Grafenau","DE.BY.FG",NA,"09272","Landkreis","District","",""
82,86,"DEU","Germany",2,"Bayern",82,"Günzburg","DE.BY.GN",NA,"09774","Landkreis","District","",""
83,86,"DEU","Germany",2,"Bayern",83,"Garmisch-Partenkirchen","DE.BY.GP",NA,"09180","Landkreis","District","",""
84,86,"DEU","Germany",2,"Bayern",84,"Haßberge","DE.BY.HB",NA,"09674","Landkreis","District","",""
85,86,"DEU","Germany",2,"Bayern",85,"Hof","DE.BY.HL",NA,"09464","Kreisfreie Stadt","District","",""
86,86,"DEU","Germany",2,"Bayern",86,"Hof","DE.BY.HL",NA,"09475","Landkreis","District","",""
87,86,"DEU","Germany",2,"Bayern",87,"Ingolstadt","DE.BY.IG",NA,"09161","Kreisfreie Stadt","District","",""
88,86,"DEU","Germany",2,"Bayern",88,"Kaufbeuren","DE.BY.KU",NA,"09762","Kreisfreie Stadt","District","",""
89,86,"DEU","Germany",2,"Bayern",89,"Kelheim","DE.BY.KE",NA,"09273","Landkreis","District","",""
90,86,"DEU","Germany",2,"Bayern",90,"Kempten (Allgäu)","DE.BY.KM",NA,"09763","Kreisfreie Stadt","District","",""
91,86,"DEU","Germany",2,"Bayern",91,"Kitzingen","DE.BY.KT",NA,"09675","Landkreis","District","",""
92,86,"DEU","Germany",2,"Bayern",92,"Kronach","DE.BY.KO",NA,"09476","Landkreis","District","",""
93,86,"DEU","Germany",2,"Bayern",93,"Kulmbach","DE.BY.KB",NA,"09477","Landkreis","District","",""
94,86,"DEU","Germany",2,"Bayern",94,"Landsberg am Lech","DE.BY.LL",NA,"09181","Landkreis","District","",""
95,86,"DEU","Germany",2,"Bayern",95,"Landshut","DE.BY.LH",NA,"09261","Kreisfreie Stadt","District","",""
96,86,"DEU","Germany",2,"Bayern",96,"Landshut","DE.BY.LH",NA,"09274","Landkreis","District","",""
97,86,"DEU","Germany",2,"Bayern",97,"Lichtenfels","DE.BY.LC",NA,"09478","Landkreis","District","",""
98,86,"DEU","Germany",2,"Bayern",98,"Lindau (Bodensee)","DE.BY.LN",NA,"09776","Landkreis","District","",""
99,86,"DEU","Germany",2,"Bayern",99,"Mühldorf am Inn","DE.BY.MI",NA,"09183","Landkreis","District","","<Null>"
100,86,"DEU","Germany",2,"Bayern",100,"München","DE.BY.MU",NA,"09162","Kreisfreie Stadt","District","",""
101,86,"DEU","Germany",2,"Bayern",101,"München","DE.BY.MU",NA,"09184","Landkreis","District","",""
102,86,"DEU","Germany",2,"Bayern",102,"Main-Spessart","DE.BY.MS",NA,"09677","Landkreis","District","",""
103,86,"DEU","Germany",2,"Bayern",103,"Memmingen","DE.BY.MM",NA,"09764","Kreisfreie Stadt","District","",""
104,86,"DEU","Germany",2,"Bayern",104,"Miesbach","DE.BY.ME",NA,"09182","Landkreis","District","",""
105,86,"DEU","Germany",2,"Bayern",105,"Miltenberg","DE.BY.ML",NA,"09676","Landkreis","District","",""
106,86,"DEU","Germany",2,"Bayern",106,"Nürnberger Land","DE.BY.NL",NA,"09574","Landkreis","District","",""
107,86,"DEU","Germany",2,"Bayern",107,"Nürnberg","DE.BY.NR",NA,"09564","Kreisfreie Stadt","District","",""
108,86,"DEU","Germany",2,"Bayern",108,"Neu-Ulm","DE.BY.NU",NA,"09775","Landkreis","District","",""
109,86,"DEU","Germany",2,"Bayern",109,"Neuburg-Schrobenhausen","DE.BY.NS",NA,"09185","Landkreis","District","",""
110,86,"DEU","Germany",2,"Bayern",110,"Neumarkt in der Oberpfalz","DE.BY.NO",NA,"09373","Landkreis","District","",""
111,86,"DEU","Germany",2,"Bayern",111,"Neustadt an der Aisch-Bad Windsheim","DE.BY.NA",NA,"09575","Landkreis","District","",""
112,86,"DEU","Germany",2,"Bayern",112,"Neustadt an der Waldnaab","DE.BY.NW",NA,"09374","Landkreis","District","",""
113,86,"DEU","Germany",2,"Bayern",113,"Oberallgäu","DE.BY.OE",NA,"09780","Landkreis","District","",""
114,86,"DEU","Germany",2,"Bayern",114,"Ostallgäu","DE.BY.OT",NA,"09777","Landkreis","District","",""
115,86,"DEU","Germany",2,"Bayern",115,"Passau","DE.BY.PL",NA,"09262","Kreisfreie Stadt","District","",""
116,86,"DEU","Germany",2,"Bayern",116,"Passau","DE.BY.PL",NA,"09275","Landkreis","District","",""
117,86,"DEU","Germany",2,"Bayern",117,"Pfaffenhofen an der Ilm","DE.BY.PI",NA,"09186","Landkreis","District","",""
118,86,"DEU","Germany",2,"Bayern",118,"Regen","DE.BY.RE",NA,"09276","Landkreis","District","",""
119,86,"DEU","Germany",2,"Bayern",119,"Regensburg","DE.BY.RL",NA,"09362","Kreisfreie Stadt","District","",""
120,86,"DEU","Germany",2,"Bayern",120,"Regensburg","DE.BY.RL",NA,"09375","Landkreis","District","",""
121,86,"DEU","Germany",2,"Bayern",121,"Rhön-Grabfeld","DE.BY.RG",NA,"09673","Landkreis","District","",""
122,86,"DEU","Germany",2,"Bayern",122,"Rosenheim","DE.BY.RH",NA,"09163","Kreisfreie Stadt","District","",""
123,86,"DEU","Germany",2,"Bayern",123,"Rosenheim","DE.BY.RH",NA,"09187","Landkreis","District","",""
124,86,"DEU","Germany",2,"Bayern",124,"Roth","DE.BY.RT",NA,"09576","Landkreis","District","",""
125,86,"DEU","Germany",2,"Bayern",125,"Rottal-Inn","DE.BY.RI",NA,"09277","Landkreis","District","",""
126,86,"DEU","Germany",2,"Bayern",126,"Schwabach","DE.BY.SH",NA,"09565","Kreisfreie Stadt","District","",""
127,86,"DEU","Germany",2,"Bayern",127,"Schwandorf","DE.BY.SD",NA,"09376","Landkreis","District","",""
128,86,"DEU","Germany",2,"Bayern",128,"Schweinfurt","DE.BY.SL",NA,"09662","Kreisfreie Stadt","District","",""
129,86,"DEU","Germany",2,"Bayern",129,"Schweinfurt","DE.BY.SL",NA,"09678","Landkreis","District","",""
130,86,"DEU","Germany",2,"Bayern",130,"Starnberg","DE.BY.SA",NA,"09188","Landkreis","District","",""
131,86,"DEU","Germany",2,"Bayern",131,"Straubing-Bogen","DE.BY.SB",NA,"09278","Landkreis","District","",""
132,86,"DEU","Germany",2,"Bayern",132,"Straubing","DE.BY.ST",NA,"09263","Kreisfreie Stadt","District","",""
133,86,"DEU","Germany",2,"Bayern",133,"Tirschenreuth","DE.BY.TR",NA,"09377","Landkreis","District","",""
134,86,"DEU","Germany",2,"Bayern",134,"Traunstein","DE.BY.TA",NA,"09189","Landkreis","District","",""
135,86,"DEU","Germany",2,"Bayern",135,"Unterallgäu","DE.BY.UT",NA,"09778","Landkreis","District","",""
136,86,"DEU","Germany",2,"Bayern",136,"Würzburg","DE.BY.WR",NA,"09663","Kreisfreie Stadt","District","",""
137,86,"DEU","Germany",2,"Bayern",137,"Würzburg","DE.BY.WR",NA,"09679","Landkreis","District","",""
138,86,"DEU","Germany",2,"Bayern",138,"Weißenburg-Gunzenhausen","DE.BY.WG",NA,"09577","Landkreis","District","",""
139,86,"DEU","Germany",2,"Bayern",139,"Weiden in der Oberpfalz","DE.BY.WO",NA,"09363","Kreisfreie Stadt","District","",""
140,86,"DEU","Germany",2,"Bayern",140,"Weilheim-Schongau","DE.BY.WS",NA,"09190","Landkreis","District","",""
141,86,"DEU","Germany",2,"Bayern",141,"Wunsiedel im Fichtelgebirge","DE.BY.WF",NA,"09479","Landkreis","District","",""
142,86,"DEU","Germany",3,"Berlin",142,"Berlin","DE.BE.BR",NA,"11000","Kreisfreie Stadt","District","",""
143,86,"DEU","Germany",4,"Brandenburg",143,"Barnim","DE.BB.BR",NA,"12060","Landkreis","District","",""
144,86,"DEU","Germany",4,"Brandenburg",144,"Brandenburg an der Havel","DE.BB.BH",NA,"12051","Kreisfreie Stadt","District","",""
145,86,"DEU","Germany",4,"Brandenburg",145,"Cottbus","DE.BB.CT",NA,"12052","Kreisfreie Stadt","District","",""
146,86,"DEU","Germany",4,"Brandenburg",146,"Dahme-Spreewald","DE.BB.DS",NA,"12061","Landkreis","District","",""
147,86,"DEU","Germany",4,"Brandenburg",147,"Elbe-Elster","DE.BB.EE",NA,"12062","Landkreis","District","",""
148,86,"DEU","Germany",4,"Brandenburg",148,"Frankfurt (Oder)","DE.BB.FA",NA,"12053","Kreisfreie Stadt","District","",""
149,86,"DEU","Germany",4,"Brandenburg",149,"Havelland","DE.BB.HV",NA,"12063","Landkreis","District","",""
150,86,"DEU","Germany",4,"Brandenburg",150,"Märkisch-Oderland","DE.BB.MO",NA,"12064","Landkreis","District","",""
151,86,"DEU","Germany",4,"Brandenburg",151,"Oberhavel","DE.BB.OE",NA,"12065","Landkreis","District","",""
152,86,"DEU","Germany",4,"Brandenburg",152,"Oberspreewald-Lausitz","DE.BB.OL",NA,"12066","Landkreis","District","",""
153,86,"DEU","Germany",4,"Brandenburg",153,"Oder-Spree","DE.BB.OS",NA,"12067","Landkreis","District","",""
154,86,"DEU","Germany",4,"Brandenburg",154,"Ostprignitz-Ruppin","DE.BB.OR",NA,"12068","Landkreis","District","",""
155,86,"DEU","Germany",4,"Brandenburg",155,"Potsdam-Mittelmark","DE.BB.PM",NA,"12069","Landkreis","District","",""
156,86,"DEU","Germany",4,"Brandenburg",156,"Potsdam","DE.BB.PT",NA,"12054","Kreisfreie Stadt","District","",""
157,86,"DEU","Germany",4,"Brandenburg",157,"Prignitz","DE.BB.PI",NA,"12070","Landkreis","District","",""
158,86,"DEU","Germany",4,"Brandenburg",158,"Spree-Neiße","DE.BB.SN",NA,"12071","Landkreis","District","",""
159,86,"DEU","Germany",4,"Brandenburg",159,"Teltow-Fläming","DE.BB.TF",NA,"12072","Landkreis","District","",""
160,86,"DEU","Germany",4,"Brandenburg",160,"Uckermark","DE.BB.UK",NA,"12073","Landkreis","District","",""
161,86,"DEU","Germany",5,"Bremen",161,"Bremen","DE.HB.BR",NA,"04011","Kreisfreie Stadt","District","",""
162,86,"DEU","Germany",5,"Bremen",162,"Bremerhaven","DE.HB.BH",NA,"04012","Kreisfreie Stadt","District","",""
163,86,"DEU","Germany",6,"Hamburg",163,"Hamburg","DE.HH.HM",NA,"02000","Kreisfreie Stadt","District","",""
164,86,"DEU","Germany",7,"Hessen",164,"Bergstraße","DE.HE.BR",NA,"06431","Landkreis","District","",""
165,86,"DEU","Germany",7,"Hessen",165,"Darmstadt-Dieburg","DE.HE.DD",NA,"06432","Landkreis","District","",""
166,86,"DEU","Germany",7,"Hessen",166,"Darmstadt","DE.HE.DR",NA,"06411","Kreisfreie Stadt","District","",""
167,86,"DEU","Germany",7,"Hessen",167,"Frankfurt am Main","DE.HE.FM",NA,"06412","Kreisfreie Stadt","District","",""
168,86,"DEU","Germany",7,"Hessen",168,"Fulda","DE.HE.FL",NA,"06631","Landkreis","District","",""
169,86,"DEU","Germany",7,"Hessen",169,"Gießen","DE.HE.GE",NA,"06531","Landkreis","District","",""
170,86,"DEU","Germany",7,"Hessen",170,"Groß-Gerau","DE.HE.GG",NA,"06433","Landkreis","District","",""
171,86,"DEU","Germany",7,"Hessen",171,"Hersfeld-Rotenburg","DE.HE.HR",NA,"06632","Landkreis","District","",""
172,86,"DEU","Germany",7,"Hessen",172,"Hochtaunuskreis","DE.HE.HC",NA,"06434","Landkreis","District","",""
173,86,"DEU","Germany",7,"Hessen",173,"Kassel","DE.HE.KL",NA,"06611","Kreisfreie Stadt","District","",""
174,86,"DEU","Germany",7,"Hessen",174,"Kassel","DE.HE.KL",NA,"06633","Landkreis","District","",""
175,86,"DEU","Germany",7,"Hessen",175,"Lahn-Dill-Kreis","DE.HE.LD",NA,"06532","Landkreis","District","",""
176,86,"DEU","Germany",7,"Hessen",176,"Limburg-Weilburg","DE.HE.LW",NA,"06533","Landkreis","District","",""
177,86,"DEU","Germany",7,"Hessen",177,"Main-Kinzig-Kreis","DE.HE.MK",NA,"06435","Landkreis","District","",""
178,86,"DEU","Germany",7,"Hessen",178,"Main-Taunus-Kreis","DE.HE.MT",NA,"06436","Landkreis","District","",""
179,86,"DEU","Germany",7,"Hessen",179,"Marburg-Biedenkopf","DE.HE.MB",NA,"06534","Landkreis","District","",""
180,86,"DEU","Germany",7,"Hessen",180,"Odenwaldkreis","DE.HE.OE",NA,"06437","Landkreis","District","",""
181,86,"DEU","Germany",7,"Hessen",181,"Offenbach am Main","DE.HE.OM",NA,"06413","Kreisfreie Stadt","District","",""
182,86,"DEU","Germany",7,"Hessen",182,"Offenbach","DE.HE.OF",NA,"06438","Landkreis","District","",""
183,86,"DEU","Germany",7,"Hessen",183,"Rheingau-Taunus-Kreis","DE.HE.RT",NA,"06439","Landkreis","District","",""
184,86,"DEU","Germany",7,"Hessen",184,"Schwalm-Eder-Kreis","DE.HE.SE",NA,"06634","Landkreis","District","",""
185,86,"DEU","Germany",7,"Hessen",185,"Vogelsbergkreis","DE.HE.VG",NA,"06535","Landkreis","District","",""
186,86,"DEU","Germany",7,"Hessen",186,"Waldeck-Frankenberg","DE.HE.WF",NA,"06635","Landkreis","District","",""
187,86,"DEU","Germany",7,"Hessen",187,"Werra-Meißner-Kreis","DE.HE.WM",NA,"06636","Landkreis","District","",""
188,86,"DEU","Germany",7,"Hessen",188,"Wetteraukreis","DE.HE.WT",NA,"06440","Landkreis","District","",""
189,86,"DEU","Germany",7,"Hessen",189,"Wiesbaden","DE.HE.WE",NA,"06414","Kreisfreie Stadt","District","",""
190,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",190,"Ludwigslust-Parchim","DE.MV.LP",NA,"13076","Landkreis","District","",""
191,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",191,"Mecklenburgische Seenplatte","DE.MV.MS",NA,"13071","Landkreis","District","",""
192,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",192,"Nordwestmecklenburg","DE.MV.NR",NA,"13074","Landkreis","District","",""
193,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",193,"Rostock","DE.MV.RL",NA,"13003","Kreisfreie Stadt","District","",""
194,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",194,"Rostock","DE.MV.RL",NA,"13072","Landkreis","District","",""
195,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",195,"Schwerin","DE.MV.SH",NA,"13004","Kreisfreie Stadt","District","",""
196,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",196,"Vorpommern-Greifswald","DE.MV.VG",NA,"13075","Landkreis","District","",""
197,86,"DEU","Germany",8,"Mecklenburg-Vorpommern",197,"Vorpommern-Rügen","DE.MV.VR",NA,"13073","Landkreis","District","",""
198,86,"DEU","Germany",9,"Niedersachsen",198,"Ammerland","DE.NI.AM",NA,"03451","Landkreis","District","",""
199,86,"DEU","Germany",9,"Niedersachsen",199,"Aurich","DE.NI.AR",NA,"03452","Landkreis","District","",""
200,86,"DEU","Germany",9,"Niedersachsen",200,"Braunschweig","DE.NI.BA",NA,"03101","Kreisfreie Stadt","District","",""
201,86,"DEU","Germany",9,"Niedersachsen",201,"Celle","DE.NI.CL",NA,"03351","Landkreis","District","",""
202,86,"DEU","Germany",9,"Niedersachsen",202,"Cloppenburg","DE.NI.CO",NA,"03453","Landkreis","District","",""
203,86,"DEU","Germany",9,"Niedersachsen",203,"Cuxhaven","DE.NI.CX",NA,"03352","Landkreis","District","",""
204,86,"DEU","Germany",9,"Niedersachsen",204,"Delmenhorst","DE.NI.DL",NA,"03401","Kreisfreie Stadt","District","",""
205,86,"DEU","Germany",9,"Niedersachsen",205,"Diepholz","DE.NI.DE",NA,"03251","Landkreis","District","",""
