NAME_2,Province,city,zhibiao
Daqing,黑龙江,大庆,107
Daxing'anling,黑龙江,大兴安岭,126
Harbin,黑龙江,哈尔滨,74
Hegang,黑龙江,鹤岗,113
Heihe,黑龙江,黑河,94
Jiamusi,黑龙江,佳木斯,116
Jixi,黑龙江,鸡西,56
Mudanjiang,黑龙江,牡丹江,105
Qiqihar,黑龙江,齐齐哈尔,134
Qitaihe,黑龙江,七台河,65
Shuangyashan,黑龙江,双鸭山,102
Suihua,黑龙江,绥化,96
Yichun,黑龙江,伊春,113
Baicheng,吉林,白城,111
Baishan,吉林,白山,97
Changchun,吉林,长春,74
Jilin,吉林,吉林,118
Liaoyuan,吉林,辽源,115
Siping,吉林,四平,91
Songyuan,吉林,松原,106
Tonghua,吉林,通化,103
Yanbian Korean,吉林,延边,87
Anshan,辽宁,鞍山,93
Benxi,辽宁,本溪,84
Chaoyang,辽宁,朝阳,71
Dalian,辽宁,大连,108
Dandong,辽宁,丹东,117
Fushun,辽宁,抚顺,99
Fuxin,辽宁,阜新,128
Huludao,辽宁,葫芦岛,73
Jinzhou,辽宁,锦州,117
Liaoyang,辽宁,辽阳,115
Panjin,辽宁,盘锦,29
Shenyang,辽宁,沈阳,112
Tieling,辽宁,铁岭,96
